event_uuid,freeze_frame,match_id
a821fa7b-e59f-4ba5-940a-68e8112d929e,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [35.28709, 37.694927]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.69758, 26.827457]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.519035, 14.65261]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.72937, 50.08028]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [53.12629, 29.013176]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.693974, 48.711487]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.65731, 58.323277]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.249683, 17.291077]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.455833, 4.35913]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [60.096355, 42.064766]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [60.47891, 51.851673]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.3203, 7.129524]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [63.74443, 27.77659]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [65.507164, 50.416813]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.6804, 37.90779]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [72.45679, 18.009262]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [79.7274, 10.97523]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [80.092415, 53.33727]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.29792, 24.422447]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [84.404686, 31.799435]}]",3788755
f20a8a70-d01f-4336-91e0-65d5713e20ee,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [33.70189, 35.813232]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.42769, 25.550346]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [44.21993, 13.880554]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.19602, 51.834587]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [56.26556, 48.030113]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [56.456776, 28.420265]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [56.813232, 51.799416]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.443653, 27.218384]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.764523, 53.393]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [62.8958, 62.760784]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.003387, 41.182297]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.483475, 18.035885]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [65.613335, 5.26291]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.8745, 38.561092]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [69.574585, 4.76652]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.48533, 16.45944]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [81.78862, 53.820976]}]",3788755
0f5b4408-c281-461f-8156-c4dcc4a7878e,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [33.70189, 35.813232]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.42769, 25.550346]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [44.21993, 13.880554]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.19602, 51.834587]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [56.26556, 48.030113]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [56.456776, 28.420265]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [56.813232, 51.799416]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.443653, 27.218384]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.764523, 53.393]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [62.8958, 62.760784]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.003387, 41.182297]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.483475, 18.035885]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [65.613335, 5.26291]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.8745, 38.561092]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [69.574585, 4.76652]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.48533, 16.45944]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [81.78862, 53.820976]}]",3788755
41f26a47-276f-42e2-b983-3d02f6a120ce,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [34.30841, 38.449535]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [36.99758, 24.498394]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.8018, 50.61954]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [47.26453, 14.28427]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [51.75204, 47.47298]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.433388, 44.99268]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.76226, 26.52658]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [61.797874, 52.89538]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [64.144394, 26.114513]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.31322, 56.13663]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.49928, 37.726448]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [68.65096, 8.68539]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.36157, 37.465076]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [71.14845, 19.343994]}]",3788755
83665e40-1fad-42d9-b367-4f99ec4777b9,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [3.5349326, 44.86833]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [15.921604, 53.10506]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [31.239815, 68.646355]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [31.413715, 37.099407]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [32.88192, 79.7087]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.84688, 68.50745]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [38.22625, 39.51644]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [39.884995, 68.30382]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [40.361652, 57.67201]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [44.708565, 75.921425]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [48.615414, 58.094276]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [51.60502, 77.78977]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [52.7586, 69.56006]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [54.10238, 70.101524]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [55.196785, 74.212425]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [55.631077, 49.852673]}]",3788755
1d4c026c-ffb1-4bf4-8d36-fd9b79f89ce1,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [4.2422123, 44.100323]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [6.9530373, 72.900955]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [12.443175, 34.468983]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [17.144686, 69.03597]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [20.247345, 76.752655]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [22.06754, 70.167274]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [23.74036, 76.53638]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [24.002823, 67.87226]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.688856, 27.945683]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [27.56785, 35.62973]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [32.580357, 56.12845]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [37.54816, 55.059013]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [39.28559, 63.41988]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.325737, 59.681347]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [42.521263, 77.58915]}]",3788755
2f1dbe0b-280d-4ec4-a67a-c1f582b63fa7,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [4.2422123, 44.100323]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [6.9530373, 72.900955]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [12.443175, 34.468983]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [17.144686, 69.03597]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [20.247345, 76.752655]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [22.06754, 70.167274]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [23.74036, 76.53638]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [24.002823, 67.87226]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.688856, 27.945683]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [27.56785, 35.62973]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [32.580357, 56.12845]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [37.54816, 55.059013]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [39.28559, 63.41988]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.325737, 59.681347]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [42.521263, 77.58915]}]",3788755
3e65d7d4-9efc-4c65-a620-99fb230698a4,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [4.432637, 44.291904]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [6.380695, 72.80677]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [13.093765, 33.951336]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [17.635443, 68.939415]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [19.66971, 77.718185]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [22.676014, 75.737686]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [23.368652, 70.366875]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [25.598558, 70.180244]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.056116, 28.028408]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [26.750677, 34.914272]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [31.114185, 58.708027]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.11102, 56.77436]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [39.976006, 78.09392]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [40.745102, 64.92147]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.81197, 76.34909]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.090294, 60.459507]}]",3788755
e98adbfc-c1aa-4a43-8cd8-c3f9b9f7d5a2,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [4.432637, 44.291904]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [6.380695, 72.80677]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [13.093765, 33.951336]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [17.635443, 68.939415]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [19.66971, 77.718185]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [22.676014, 75.737686]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [23.368652, 70.366875]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [25.598558, 70.180244]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.056116, 28.028408]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [26.750677, 34.914272]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [31.114185, 58.708027]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.11102, 56.77436]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [39.976006, 78.09392]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [40.745102, 64.92147]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.81197, 76.34909]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.090294, 60.459507]}]",3788755
75762f99-2c15-49a6-8dd8-56962e5e76d4,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [2.6335013, 42.745113]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [6.870904, 70.00751]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [13.0559635, 35.115242]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [17.631876, 73.795494]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [19.750898, 66.578804]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [22.215782, 74.95465]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [22.388378, 29.703833]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.52017, 71.23727]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [24.663494, 37.527363]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [24.815659, 68.891624]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [24.995619, 60.256382]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [30.770164, 59.238888]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [36.035748, 76.920685]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [37.295902, 76.54035]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.937336, 60.179474]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.893562, 64.483925]}]",3788755
