event_uuid,freeze_frame,match_id
c87d1d00-fc59-4bb6-b4ae-04c0eeb9aef9,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [34.248714, 38.120358]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.19581, 53.2297]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.751667, 47.298065]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [52.762177, 31.252659]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [54.962006, 60.888275]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [55.88067, 68.45961]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.227234, 50.224106]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.29907, 27.951708]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [59.575443, 23.810843]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.89846, 63.794975]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [60.10056, 37.57067]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [60.286064, 57.282753]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [68.48391, 34.55978]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [73.77393, 48.88469]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [75.60344, 39.1977]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.29794, 64.26529]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.70814, 29.113586]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [88.89339, 40.058575]}]",3788763
e27b11f0-37b7-4bf5-b7b3-7c8233e7b8f0,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [34.234688, 52.52815]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [36.674366, 36.328857]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.592243, 46.66463]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [52.888264, 32.259212]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [55.767635, 31.55632]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [55.93979, 33.658062]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.152355, 61.568073]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [57.25251, 53.903793]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.999485, 66.54315]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.372105, 48.617275]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.375427, 42.018284]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [66.718735, 67.42014]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [68.12693, 35.816044]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [73.23062, 50.14683]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.20968, 41.545567]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.10396, 29.694641]}]",3788763
311437ce-2cc8-4241-8d0c-02581ea69c0f,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [34.234688, 52.52815]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [36.674366, 36.328857]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.592243, 46.66463]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [52.888264, 32.259212]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [55.767635, 31.55632]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [55.93979, 33.658062]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.152355, 61.568073]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [57.25251, 53.903793]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.999485, 66.54315]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.372105, 48.617275]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.375427, 42.018284]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [66.718735, 67.42014]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [68.12693, 35.816044]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [73.23062, 50.14683]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.20968, 41.545567]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.10396, 29.694641]}]",3788763
b34806db-557c-411a-b8ce-47208b270d4a,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [35.614174, 51.90049]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [38.4018, 36.359165]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [49.803772, 37.223232]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [50.888905, 48.089447]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [54.63053, 54.32171]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [54.944283, 35.459267]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [55.818844, 35.875145]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [61.380306, 61.54456]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.14624, 50.36922]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.883347, 65.624535]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.407646, 36.46104]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [68.06697, 44.95109]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [75.5359, 52.12378]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.90586, 47.015724]}]",3788763
c740fa55-4a50-4e68-9bf1-b7860060b4a0,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [6.63625, 34.542004]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [18.62285, 27.663013]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [23.92224, 13.23704]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [30.33035, 44.415707]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [31.61599, 22.63281]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [32.340515, -0.242676]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [41.086716, 13.84188]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.426605, 15.14761]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.25579, 25.18883]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [44.96114, 2.49748]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [45.64455, 26.44438]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [45.987434, 4.14678]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [51.10241, 8.1412]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.70352, 11.57577]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [55.63683, 8.66557]}]",3788763
37f3f6b4-64c5-45d2-a4ac-5d40cba3c3d4,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [65.90289, 73.094055]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.35778, 67.711914]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.01756, 74.24736]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [73.651794, 55.11941]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.72381, 54.79794]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [77.11185, 75.13288]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.685555, 65.71085]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [77.979576, 66.536385]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [78.504036, 77.842285]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [87.82438, 58.2045]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [87.86429, 80.210556]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [89.88228, 34.90829]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [94.74843, 67.50301]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [100.697205, 52.47693]}, {'teammate': False, 'actor': False, 'keeper': True, 'location': [113.11402, 45.38461]}]",3788763
81bf7812-d57a-4b40-bf1e-6440f6ca066f,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [7.238045, 34.34435]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [20.41762, 26.652847]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [26.71512, 10.877106]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [30.41227, 44.40503]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [31.842964, 0.113014]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.08356, 21.779427]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [39.49814, 3.08915]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [40.615715, 4.535995]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.65676, 16.588596]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.59169, 13.20311]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.23544, 25.273087]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [46.676735, 24.264812]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [50.41671, 4.23001]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.86756, 6.17747]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.87695, 12.87161]}]",3788763
259bfc04-aa03-49bb-8b48-3d568e74a755,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [7.238045, 34.34435]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [20.41762, 26.652847]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [26.71512, 10.877106]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [30.41227, 44.40503]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [31.842964, 0.113014]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.08356, 21.779427]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [39.49814, 3.08915]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [40.615715, 4.535995]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.65676, 16.588596]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.59169, 13.20311]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.23544, 25.273087]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [46.676735, 24.264812]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [50.41671, 4.23001]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.86756, 6.17747]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.87695, 12.87161]}]",3788763
7ad25553-f710-4746-acc2-0c3e0c159f76,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [7.050674, 34.908978]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [20.89233, 26.708874]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [29.44026, -0.11514]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [29.99007, 5.16974]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [30.09721, 21.479057]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [30.48332, 44.965446]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [34.18247, 2.917725]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [34.58465, 3.49584]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [40.39466, 12.278366]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [41.364235, 13.31183]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [42.57059, 25.234375]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [45.87978, 24.959816]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.224686, 3.360245]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.402756, 4.77017]}]",3788763
00fe2aa3-5c3c-482e-83ad-cede059697c0,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [5.36508, 35.034733]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [16.96602, 2.868416]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [19.72852, 27.10881]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [25.648155, 21.308983]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.557106, 0.37648]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [27.5643, 2.95698]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [29.797005, 47.462543]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [30.267044, 2.5813]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [31.080315, 3.38372]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [36.501366, 13.76032]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [38.12992, 14.454735]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [40.5022, 27.739853]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [47.98197, 4.20603]}]",3788763
