event_uuid,freeze_frame,match_id,likelihood
e7f13ae3-e371-47ee-a945-f022e33fab64,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [36.519863, 41.053806]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.080475, 53.12473]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.74065, 27.08678]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [52.759365, 55.161907]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [59.181625, 50.807446]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.233627, 48.620422]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.48704, 28.301792]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.879757, 5.424039]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.933186, 20.333977]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [59.966366, 39.77566]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [61.89911, 27.428202]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.15209, 17.139784]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.39713, 44.281513]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.05179, 28.841383]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [81.600876, 54.351017]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [83.50294, 39.733242]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [85.58348, 29.229303]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [85.99016, 23.357891]}]",3788769,0.9972248521166208
52e276b3-89bc-4779-8cd1-c94ba79ca4b8,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [37.083206, 40.4127]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [45.556015, 49.84073]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.261444, 27.210253]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.69083, 48.19828]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.796272, 35.07313]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [54.565254, 54.246704]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.677197, 31.425589]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [61.466343, 49.844166]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.209106, 38.755894]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.305195, 27.342964]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [64.38485, 7.3846874]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.310646, 12.636966]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.8467, 45.752426]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.89885, 16.8859]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.33227, 29.29246]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.46136, 54.321358]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [83.99383, 39.17973]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [84.417435, 16.690105]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.50519, 22.041578]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.646706, 28.63676]}]",3788769,
b42c8c52-0e77-43df-8e8b-371ae6e5f92f,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [37.083206, 40.4127]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [45.556015, 49.84073]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.261444, 27.210253]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.69083, 48.19828]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.796272, 35.07313]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [54.565254, 54.246704]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.677197, 31.425589]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [61.466343, 49.844166]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.209106, 38.755894]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.305195, 27.342964]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [64.38485, 7.3846874]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.310646, 12.636966]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.8467, 45.752426]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.89885, 16.8859]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.33227, 29.29246]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.46136, 54.321358]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [83.99383, 39.17973]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [84.417435, 16.690105]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.50519, 22.041578]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.646706, 28.63676]}]",3788769,
cc908140-c71d-4a4a-9424-003ab5261063,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [38.918926, 42.081924]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [44.77043, 44.54968]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [45.591103, 39.35742]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [47.60353, 45.31609]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.385048, 25.385853]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [56.60728, 52.37207]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [60.904724, 30.416132]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [64.005104, 48.173893]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [66.36154, 37.55128]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.032005, 26.852888]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [69.811966, 6.494442]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [72.31512, 42.00151]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [74.23718, 12.285495]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [75.140625, 16.423471]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [78.610306, 28.000847]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [85.613815, 38.01206]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.17164, 15.890685]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [88.27915, 27.693628]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [88.6504, 20.945904]}]",3788769,0.3044747686039573
d97fecab-df25-4e05-a438-782ffc135558,"[{'teammate': False, 'actor': False, 'keeper': False, 'location': [19.48813, 70.67497]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [21.29334, 56.73587]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [23.78263, 78.27813]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [24.85284, 45.054962]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [25.07587, 73.623566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.85287, 73.345215]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.11099, 30.510895]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.99794, 59.027035]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.627174, 48.94411]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.6974, 50.6851]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [38.905785, 71.272125]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.208015, 45.285755]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [44.33459, 61.89268]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [51.33172, 36.669834]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.90054, 60.255215]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [58.552937, 38.756393]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [62.945095, 39.580708]}]",3788769,
fe4fd5c5-1bcd-442d-bec8-26e2d002ceb6,"[{'teammate': False, 'actor': False, 'keeper': False, 'location': [19.48813, 70.67497]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [21.29334, 56.73587]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [23.78263, 78.27813]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [24.85284, 45.054962]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [25.07587, 73.623566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.85287, 73.345215]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.11099, 30.510895]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.99794, 59.027035]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.627174, 48.94411]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.6974, 50.6851]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [38.905785, 71.272125]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.208015, 45.285755]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [44.33459, 61.89268]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [51.33172, 36.669834]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.90054, 60.255215]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [58.552937, 38.756393]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [62.945095, 39.580708]}]",3788769,
3a95918f-5431-4a87-8897-8ba004059a3a,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [19.48813, 70.67497]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [21.29334, 56.73587]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [23.78263, 78.27813]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.85284, 45.054962]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [25.07587, 73.623566]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [25.85287, 73.345215]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [28.11099, 30.510895]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [28.99794, 59.027035]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [32.627174, 48.94411]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [38.6974, 50.6851]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.905785, 71.272125]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [43.208015, 45.285755]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [44.33459, 61.89268]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [51.33172, 36.669834]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [57.90054, 60.255215]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.552937, 38.756393]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.945095, 39.580708]}]",3788769,
4c72a56e-e629-42b2-96a2-0b02e0fe98da,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [64.03536, 32.35266]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [66.87376, 8.2716875]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.88086, 6.469828]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [74.28621, 21.97881]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.144325, 23.54016]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [77.00628, 8.970943]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [77.19755, 39.826206]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [79.34045, 11.606272]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [81.866615, 3.7069988]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [88.24191, 6.095213]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [90.80117, 2.730219]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [90.993225, 7.4962864]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [91.09102, 22.345528]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [92.72469, 20.856464]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [97.60228, 5.834048]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [98.1296, 7.474706]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [98.99401, 16.077837]}]",3788769,
5c8d5f7a-d16c-4a01-9dba-bb51f88e426d,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [64.03536, 32.35266]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [66.87376, 8.2716875]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.88086, 6.469828]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [74.28621, 21.97881]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.144325, 23.54016]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [77.00628, 8.970943]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [77.19755, 39.826206]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [79.34045, 11.606272]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [81.866615, 3.7069988]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [88.24191, 6.095213]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [90.80117, 2.730219]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [90.993225, 7.4962864]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [91.09102, 22.345528]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [92.72469, 20.856464]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [97.60228, 5.834048]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [98.1296, 7.474706]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [98.99401, 16.077837]}]",3788769,
f6d0fb2c-20ae-4a78-96b9-c6c604e8d046,"[{'teammate': False, 'actor': False, 'keeper': False, 'location': [64.03536, 32.35266]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [66.87376, 8.2716875]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.88086, 6.469828]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [74.28621, 21.97881]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [76.144325, 23.54016]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.00628, 8.970943]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [77.19755, 39.826206]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [79.34045, 11.606272]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [81.866615, 3.7069988]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [88.24191, 6.095213]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [90.80117, 2.730219]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [90.993225, 7.4962864]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [91.09102, 22.345528]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [92.72469, 20.856464]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [97.60228, 5.834048]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [98.1296, 7.474706]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [98.99401, 16.077837]}]",3788769,
