id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
9bbc877a-03d3-40f6-91c1-b104736fb47b,5,1,0,Kick Off,2,From Kick Off,Belgium,Romelu Lukaku Menama,Center Forward,1.118037,3788768,3289,,,,,Complete,5642,Axel Witsel,Ground Pass,Right Foot,59.504517,40.88355,52.5,41.6
2936e89a-d013-4bc8-8692-a586b16a35a0,8,1,0,,2,From Kick Off,Belgium,Axel Witsel,Left Defensive Midfield,2.094629,3788768,5642,,,,,Complete,13116,Jason Denayer,Ground Pass,Right Foot,51.38034,40.318256,40.1,68.7
2ada9728-ba54-4ace-a135-6d305a40332b,11,1,0,,2,From Kick Off,Belgium,Jason Denayer,Right Center Back,1.114381,3788768,13116,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,40.70353,59.305634,36.8,55.4
7af7941b-13ba-4aba-9a2e-57709f3c3f50,14,1,0,,2,From Kick Off,Belgium,Anga Dedryck Boyata,Center Back,1.494841,3788768,5639,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,37.77967,45.684002,48.0,19.4
a1f7f969-38c5-474d-b571-a215f6125a7d,17,1,0,,2,From Kick Off,Belgium,Kevin De Bruyne,Right Defensive Midfield,2.451711,3788768,3089,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Left Foot,57.311684,9.785355,48.4,22.5
85fbd8ad-8b30-45da-a651-2b9294c3b261,19,1,0,,2,From Kick Off,Belgium,Thomas Vermaelen,Left Center Back,1.532126,3788768,6332,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Left Foot,48.461975,21.00574,44.0,40.3
3f098875-e3c4-4d7a-b640-327cfebda798,22,1,0,,2,From Kick Off,Belgium,Anga Dedryck Boyata,Center Back,1.787774,3788768,5639,,,,,Complete,13116,Jason Denayer,Ground Pass,Left Foot,44.41848,41.92727,49.6,71.6
31398f81-104d-450c-8c6b-9f51f4afcaf2,25,1,0,,2,From Kick Off,Belgium,Jason Denayer,Right Center Back,1.032447,3788768,13116,,,,,Complete,16559,Leandro Trossard,Ground Pass,Right Foot,54.37731,68.053764,62.6,75.3
e15a3462-a6ba-41ac-9dbe-6cf7c3cac50e,28,1,0,,2,From Kick Off,Belgium,Leandro Trossard,Right Wing Back,1.626993,3788768,16559,,,,,Complete,13116,Jason Denayer,Ground Pass,Right Foot,63.414642,76.77712,54.2,72.9
ccf4a6cf-059a-4999-b4f5-410e6d258b43,30,1,0,,2,From Kick Off,Belgium,Jason Denayer,Right Center Back,1.906633,3788768,13116,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,53.99089,66.254,46.5,56.3
a58af5e4-492c-4da9-baf2-12aab6b7fb76,33,1,0,,2,From Kick Off,Belgium,Anga Dedryck Boyata,Center Back,1.831366,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,48.8,49.1,56.0,22.7
8ba3aabe-a7d9-4374-9381-8e645edbb610,36,1,0,,2,From Kick Off,Belgium,Thomas Vermaelen,Left Center Back,1.052945,3788768,6332,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Left Foot,60.073513,17.17182,62.9,27.6
8738a140-3147-4c69-9995-f709082dbf5f,39,1,0,,2,From Kick Off,Belgium,Kevin De Bruyne,Right Defensive Midfield,3.048572,3788768,3089,,,,,Complete,16559,Leandro Trossard,High Pass,Right Foot,61.06028,29.333027,90.3,76.1
5b5ce4aa-a4e8-419c-8ae5-53c0d88113b1,43,1,0,,2,From Kick Off,Belgium,Leandro Trossard,Right Wing Back,1.014176,3788768,16559,,,,,Complete,23650,Jeremy Doku,Low Pass,Right Foot,93.53209,78.29791,92.5,69.2
64fd777c-4829-411e-8460-1dc1ac719b9f,46,1,0,,2,From Kick Off,Belgium,Jeremy Doku,Right Attacking Midfield,0.831809,3788768,23650,,,,,Complete,16559,Leandro Trossard,Ground Pass,Right Foot,92.62241,70.01879,91.3,77.0
6084567f-004e-4489-8515-6fb3811cb488,49,1,0,,2,From Kick Off,Belgium,Leandro Trossard,Right Wing Back,1.795348,3788768,16559,,,,,Complete,23650,Jeremy Doku,Low Pass,Right Foot,92.0,77.1,106.5,76.3
98cda413-8b58-4dc1-9f8b-e2a48b9b0d82,53,1,0,,2,From Kick Off,Belgium,Jeremy Doku,Right Attacking Midfield,1.10972,3788768,23650,True,,,,Complete,16559,Leandro Trossard,Ground Pass,Right Foot,113.4,73.9,103.1,74.0
c29004be-8f19-49ad-ac2d-cf80b81b4e2a,59,1,0,Recovery,3,Regular Play,Finland,Glen Kamara,Left Center Midfield,0.9,3788768,13215,,,,,Complete,24648,Tim Sparv,Ground Pass,Right Foot,19.263306,8.556512,19.1,18.8
9b54619c-b00e-4052-b189-7e51b077e7fc,61,1,0,,3,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,1.173049,3788768,24648,,,,,Complete,9476,Teemu Pukki,Ground Pass,Left Foot,17.848888,16.702913,41.7,22.9
b9a660d8-ce5f-449f-b065-e302d4438a40,64,1,0,,3,Regular Play,Finland,Teemu Pukki,Right Center Forward,0.849709,3788768,9476,,,,,Complete,9725,Joel Pohjanpalo,Ground Pass,Right Foot,39.822495,26.895605,34.3,18.3
5e1ff5b2-bd49-408c-b191-70f3b81d7fef,68,1,0,,3,Regular Play,Finland,Joel Pohjanpalo,Left Center Forward,2.232695,3788768,9725,True,,,,Complete,24321,Robin Lod,Low Pass,Right Foot,33.042408,21.970587,52.4,29.6
15ddc43b-81da-4604-9e82-b44fe1990995,76,1,1,,4,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.268362,3788768,5642,,,,,Complete,3621,Eden Hazard,Ground Pass,Right Foot,71.4,12.8,71.2,22.7
3f690f44-4757-4187-88ba-8d7c0c5e458d,79,1,1,,4,Regular Play,Belgium,Eden Hazard,Left Attacking Midfield,3.31522,3788768,3621,,,,,Complete,16559,Leandro Trossard,High Pass,Right Foot,70.28085,21.92738,73.3,75.3
f56c4fc9-1902-434c-8ebe-1758aafe31ac,82,1,1,,4,Regular Play,Belgium,Leandro Trossard,Right Wing Back,1.520856,3788768,16559,,,,,Complete,13116,Jason Denayer,Ground Pass,Right Foot,72.8,75.3,62.6,74.3
4be158cf-ee7b-4cfa-91e3-cec6c8ecf27b,85,1,1,,4,Regular Play,Belgium,Jason Denayer,Right Center Back,1.490832,3788768,13116,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,61.203876,70.510216,57.1,54.0
457da2ee-8d01-4d68-9039-1f483cbbcd8b,88,1,1,,4,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,2.008105,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,59.162544,50.283752,63.9,23.7
3213c77c-f8de-4259-8e0a-b7cb9512f175,91,1,1,,4,Regular Play,Belgium,Thomas Vermaelen,Left Center Back,1.278725,3788768,6332,,,,,Complete,4831,Nacer Chadli,Ground Pass,Left Foot,71.97884,18.68406,86.9,6.9
343ecb91-a40b-4eaa-8390-9204636e1992,94,1,1,,4,Regular Play,Belgium,Nacer Chadli,Left Wing Back,1.502137,3788768,4831,,,,,Complete,5642,Axel Witsel,Ground Pass,Right Foot,84.68708,3.06193,77.3,19.0
20a83424-5108-4e7b-8e57-666277ae4517,97,1,1,,4,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,2.904474,3788768,5642,,,,,Complete,13116,Jason Denayer,Ground Pass,Right Foot,69.4,20.3,70.0,70.2
9b61e6cb-d2ec-4567-8603-5252eb0789e9,100,1,1,,4,Regular Play,Belgium,Jason Denayer,Right Center Back,1.204008,3788768,13116,,,,,Complete,16559,Leandro Trossard,Ground Pass,Right Foot,83.60284,79.16799,84.4,77.1
e97d70d8-14cf-49a1-bd90-884b95d5505f,103,1,1,,4,Regular Play,Belgium,Leandro Trossard,Right Wing Back,1.759268,3788768,16559,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,79.30546,70.51907,62.6,54.4
0c5d381a-f8e8-4710-aa78-fbd22a4de5f8,106,1,1,,4,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.983223,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,62.509426,48.888157,69.8,26.9
55d96b65-5424-4b58-95b2-b9ec4da9ad1a,109,1,1,,4,Regular Play,Belgium,Thomas Vermaelen,Left Center Back,0.826393,3788768,6332,,,,,Complete,4831,Nacer Chadli,Ground Pass,Left Foot,74.06425,23.706432,91.6,21.4
26613e6e-fbf3-4882-8c3e-9109c1e364bb,113,1,1,,4,Regular Play,Belgium,Nacer Chadli,Left Wing Back,1.143021,3788768,4831,True,,,,Complete,3621,Eden Hazard,Ground Pass,Right Foot,88.59605,10.834885,88.0,5.6
feca0687-70dd-4f27-9920-75ffff460409,116,1,1,,4,Regular Play,Belgium,Eden Hazard,Left Attacking Midfield,1.97055,3788768,3621,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,86.04552,4.26515,70.1,11.7
0b454792-27a9-4fea-8859-7c3e18738e48,119,1,1,,4,Regular Play,Belgium,Thomas Vermaelen,Left Center Back,0.956968,3788768,6332,,,,,Complete,5642,Axel Witsel,Ground Pass,Left Foot,70.0,12.4,70.0,22.1
4fdea37d-aa6a-4808-a5bc-7a40c9808ecd,122,1,1,,4,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,2.140337,3788768,5642,,,,,Complete,13116,Jason Denayer,Ground Pass,Right Foot,66.14984,27.096172,63.5,60.9
43287b42-72fa-4e87-887a-2d5917d2b3aa,125,1,1,,4,Regular Play,Belgium,Jason Denayer,Right Center Back,1.281501,3788768,13116,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,64.56084,61.316456,61.1,48.9
3fa49f55-2cfe-4c60-be44-b015abe2756e,128,1,1,,4,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.479866,3788768,5639,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,61.2,46.5,62.9,28.0
8d01ef44-e96a-4ba9-8cc6-ad49d145759c,131,1,2,,4,Regular Play,Belgium,Kevin De Bruyne,Right Defensive Midfield,1.056458,3788768,3089,,,,,Complete,3621,Eden Hazard,Ground Pass,Right Foot,75.53072,27.462894,81.0,22.5
0d4915b3-28b6-49c8-84fe-db28fee75bcd,134,1,2,,4,Regular Play,Belgium,Eden Hazard,Left Attacking Midfield,0.793371,3788768,3621,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,94.5,16.0,92.1,29.6
19a2dae3-0724-4a6c-ac2b-a70c8bf48407,137,1,2,,4,Regular Play,Belgium,Kevin De Bruyne,Right Defensive Midfield,1.180506,3788768,3089,,,,,Complete,5642,Axel Witsel,Ground Pass,Right Foot,90.9903,29.20851,83.5,46.1
a9b447c8-b421-4271-965e-620930591ec8,140,1,2,,4,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.343724,3788768,5642,,,,,Complete,23650,Jeremy Doku,Ground Pass,Right Foot,85.35152,48.364822,92.1,75.4
dc1198ad-8134-459f-aed5-a1bed7c98769,143,1,2,,4,Regular Play,Belgium,Jeremy Doku,Right Attacking Midfield,1.993007,3788768,23650,,,,,Complete,3621,Eden Hazard,Ground Pass,Right Foot,99.92425,70.81902,112.3,70.4
9073cc12-296d-4946-83e1-ffbbfa895895,145,1,2,,4,Regular Play,Belgium,Eden Hazard,Left Attacking Midfield,1.431267,3788768,3621,,,,,Complete,23650,Jeremy Doku,Ground Pass,Right Foot,112.901215,67.07618,105.5,74.9
37dacd15-f3fb-427a-8614-0c20e99f7423,148,1,2,,4,Regular Play,Belgium,Jeremy Doku,Right Attacking Midfield,1.521344,3788768,23650,,,,,Complete,3621,Eden Hazard,Ground Pass,Right Foot,111.55977,70.590126,104.2,75.2
93f27470-d1bf-4779-ab0d-16320e3fdc4b,150,1,2,,4,Regular Play,Belgium,Eden Hazard,Left Attacking Midfield,0.551008,3788768,3621,,,,,Incomplete,3089,Kevin De Bruyne,Ground Pass,Right Foot,103.05155,71.658325,101.7,65.3
fa78ded1-33d6-468c-b410-81413ad5681f,153,1,2,Recovery,4,Regular Play,Belgium,Thomas Vermaelen,Left Center Back,1.680965,3788768,6332,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,77.23585,40.54007,69.4,42.6
f7310edc-1ae1-4808-b8b3-830a49523a18,156,1,2,,4,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.587518,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,67.98953,42.101738,71.7,29.4
cf96bb25-8fd4-4f9c-8a09-6ee04d25f287,160,1,2,,4,Regular Play,Belgium,Thomas Vermaelen,Left Center Back,3.344585,3788768,6332,True,,,,Complete,3289,Romelu Lukaku Menama,Ground Pass,Left Foot,78.84408,24.03839,116.1,21.3
b0ecdea8-27ff-482a-914f-903d87412fcd,163,1,2,,4,Regular Play,Belgium,Romelu Lukaku Menama,Center Forward,1.191396,3788768,3289,,,,,Complete,4831,Nacer Chadli,Ground Pass,Right Foot,116.95288,13.89698,106.9,7.4
ae3d55c9-f385-48bf-957a-d25021bda32d,166,1,2,,4,Regular Play,Belgium,Nacer Chadli,Left Wing Back,1.266742,3788768,4831,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Left Foot,102.678444,8.22587,87.6,8.4
78aa3329-28fd-4e61-a6cf-ed54c90ffebd,169,1,2,,4,Regular Play,Belgium,Thomas Vermaelen,Left Center Back,1.247071,3788768,6332,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Left Foot,85.77302,15.25665,95.4,4.6
9fa26c4a-4d37-4db9-ab95-b068c51ceaad,172,1,2,,4,Regular Play,Belgium,Kevin De Bruyne,Right Defensive Midfield,0.991567,3788768,3089,,,,,Complete,4831,Nacer Chadli,Ground Pass,Right Foot,96.6,4.8,97.1,14.3
33dbd9fe-9f18-46ff-9c5c-072f13fe267d,174,1,2,,4,Regular Play,Belgium,Nacer Chadli,Left Wing Back,0.728244,3788768,4831,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,98.807945,13.83108,97.3,4.6
063c7653-2369-4a65-b7e1-aee22e60b89a,177,1,2,,4,Regular Play,Belgium,Kevin De Bruyne,Right Defensive Midfield,0.978271,3788768,3089,True,,,,Complete,3621,Eden Hazard,Ground Pass,Left Foot,99.168144,4.108116,90.4,7.7
61c20acc-3dc6-43ec-bddc-f9bbba3bda62,180,1,2,,4,Regular Play,Belgium,Eden Hazard,Left Attacking Midfield,1.912031,3788768,3621,,,,,Complete,13116,Jason Denayer,Ground Pass,Right Foot,87.24505,12.39279,67.6,35.7
1530338c-a24b-483a-8566-2a40cb0e81fc,183,1,2,,4,Regular Play,Belgium,Jason Denayer,Right Center Back,1.470001,3788768,13116,,,,,Complete,5642,Axel Witsel,Ground Pass,Right Foot,68.54493,38.08595,76.0,58.7
7a9cd4f2-5635-4044-8009-454df386b709,186,1,2,,4,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.231032,3788768,5642,,,,,Complete,23650,Jeremy Doku,Ground Pass,Right Foot,73.5429,56.910667,84.8,75.3
60f35c5b-8487-4d13-9ab3-5d250fbb42a9,189,1,2,,4,Regular Play,Belgium,Jeremy Doku,Right Attacking Midfield,0.873469,3788768,23650,,,,,Complete,5642,Axel Witsel,Ground Pass,Right Foot,82.0202,64.850426,72.2,70.4
b0173df3-f690-46d1-b520-49a97d36b4a3,192,1,3,,4,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.762773,3788768,5642,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,70.57947,62.01795,62.9,46.1
09d0c180-2288-4b86-a12b-f90204236ba0,195,1,3,,4,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.321237,3788768,5639,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,61.22551,43.113724,69.5,28.3
d9d30922-805a-4ee1-8680-af3d1dc96480,198,1,3,,4,Regular Play,Belgium,Kevin De Bruyne,Right Defensive Midfield,1.143887,3788768,3089,,,,,Complete,3289,Romelu Lukaku Menama,Ground Pass,Right Foot,78.512695,30.040455,94.4,28.0
4519ecb3-3b7f-49c8-bca6-ce699e79a9e5,214,1,3,Recovery,5,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,1.50539,3788768,24648,True,,,,Complete,24321,Robin Lod,Ground Pass,Right Foot,17.452255,50.475677,24.2,44.9
f0fab525-e2eb-4ac6-9e15-7e171bb3b030,217,1,3,,5,Regular Play,Finland,Robin Lod,Right Center Midfield,0.761671,3788768,24321,,,,,Complete,13215,Glen Kamara,Ground Pass,Left Foot,24.023888,44.857014,29.3,39.4
d59f6a7f-4659-49c9-8f5e-2824d27f4fe5,219,1,3,,5,Regular Play,Finland,Glen Kamara,Left Center Midfield,0.492113,3788768,13215,,,,,Complete,24321,Robin Lod,Ground Pass,Left Foot,25.87715,40.383667,26.0,34.0
493f8e5b-ba35-43e2-879b-4e546e9d5da3,223,1,3,,5,Regular Play,Finland,Robin Lod,Right Center Midfield,1.46132,3788768,24321,True,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Left Foot,28.235735,32.617184,29.4,12.7
ec81406c-bfad-42a8-a0de-32d003f6019e,227,1,3,,5,Regular Play,Finland,Jere Juhani Uronen,Left Wing Back,1.297123,3788768,16550,True,,,,Complete,13215,Glen Kamara,Ground Pass,Left Foot,36.3,7.5,34.5,24.3
07886723-dfdd-4e36-b122-eb59e0eb1ed0,230,1,3,,5,Regular Play,Finland,Glen Kamara,Left Center Midfield,2.04686,3788768,13215,,,,,Complete,26939,Joona Toivio,Ground Pass,Right Foot,41.54714,31.204172,30.2,55.7
f43049b9-5157-4aee-a43a-9be95a4c54df,233,1,3,,5,Regular Play,Finland,Joona Toivio,Right Center Back,1.636256,3788768,26939,,,,,Complete,24648,Tim Sparv,Ground Pass,Right Foot,31.055939,54.692398,35.0,27.8
4d51fbb3-9f4e-440a-b1f6-aea80961403a,236,1,3,,5,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,1.436255,3788768,24648,,,,,Complete,24455,Paulus Arajuuri,Ground Pass,Left Foot,43.22954,24.117588,35.5,23.8
0355f28d-e4a1-4a1f-a84b-81eb5b973d7b,239,1,3,,5,Regular Play,Finland,Paulus Arajuuri,Center Back,1.27832,3788768,24455,,,,,Complete,13215,Glen Kamara,Ground Pass,Right Foot,35.771065,39.313484,41.7,46.3
a13a405c-61a0-4cd4-8ca8-6d88b4e79584,242,1,3,,5,Regular Play,Finland,Glen Kamara,Left Center Midfield,1.78046,3788768,13215,,,,,Complete,15416,Jukka Raitala,Ground Pass,Right Foot,48.073208,54.49204,62.6,73.7
cba057b4-fc1d-4319-8ae2-ff4c906914ec,245,1,3,,5,Regular Play,Finland,Jukka Raitala,Right Wing Back,0.566718,3788768,15416,,,,,Complete,9725,Joel Pohjanpalo,Low Pass,Left Foot,63.1,75.5,69.9,63.8
ee0a1849-d89b-4b9d-bb4f-2ecaf84b2320,248,1,3,,5,Regular Play,Finland,Joel Pohjanpalo,Left Center Forward,0.704127,3788768,9725,,,,,Complete,24321,Robin Lod,Low Pass,No Touch,68.596176,66.10893,78.2,53.2
eb1c430a-b6ac-464f-aff1-bf8839113ab3,252,1,3,,5,Regular Play,Finland,Robin Lod,Right Center Midfield,1.413418,3788768,24321,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Left Foot,64.56546,46.705227,55.2,17.6
0a29b981-5b3e-46dc-9ee7-d5201fefc5d7,255,1,3,,5,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.259878,3788768,38196,,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Left Foot,61.021545,16.237963,73.1,4.7
cedd6b84-da52-4457-a80f-4b450485edbd,258,1,3,,5,Regular Play,Finland,Jere Juhani Uronen,Left Wing Back,1.537872,3788768,16550,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Left Foot,75.0,6.1,57.2,8.6
6c96294b-1da1-4cca-b428-d6831798dce3,261,1,3,,5,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.267927,3788768,38196,,,,,Complete,24648,Tim Sparv,Ground Pass,Left Foot,58.77666,19.991682,63.0,19.5
aa5b02de-9502-4cb4-b9a8-87e4028bad79,264,1,3,,5,Regular Play,Finland,Tim Sparv,Center Defensive Midfield,1.618534,3788768,24648,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,61.64766,25.301205,57.5,5.8
7297f775-fbb8-4009-841f-0d210a87bbb1,267,1,4,,5,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,0.980661,3788768,38196,,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Left Foot,58.16696,7.380959,64.5,3.8
fbfe6ed4-1ca1-417f-973c-844ee906030d,274,1,4,,5,Regular Play,Finland,Jere Juhani Uronen,Left Wing Back,1.422035,3788768,16550,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,64.4,5.2,49.7,5.4
79b5f85d-ced9-4424-9e7a-fb891c154564,277,1,4,,5,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,2.855882,3788768,38196,,,,,Complete,24455,Paulus Arajuuri,Ground Pass,Left Foot,52.322018,20.992498,40.1,33.6
7741581f-4d4b-40c6-af7b-bd1e3e6c7ace,280,1,4,,5,Regular Play,Finland,Paulus Arajuuri,Center Back,1.208975,3788768,24455,,,,,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,57.918564,15.529576,42.8,17.6
872c8e54-a52e-45e0-b568-fa4a9bee4874,283,1,4,,5,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.633787,3788768,38196,,,,,Complete,16550,Jere Juhani Uronen,Ground Pass,Left Foot,41.2,17.4,55.1,4.4
d9bddbe1-df51-44ee-9272-2480bc207ff7,286,1,4,,5,Regular Play,Finland,Jere Juhani Uronen,Left Wing Back,1.006414,3788768,16550,,,,,Complete,9476,Teemu Pukki,Ground Pass,Left Foot,57.5,4.7,70.6,11.1
41f17f3c-6d9a-4f02-a745-3976ed3f6852,290,1,4,,5,Regular Play,Finland,Teemu Pukki,Right Center Forward,2.5394,3788768,9476,,,,,Out,16550,Jere Juhani Uronen,Ground Pass,Right Foot,67.88954,9.185113,65.2,0.1
f2f4a93d-eab1-4676-ba8a-1f7d932cf2a0,292,1,4,Throw-in,6,From Throw In,Belgium,Leandro Trossard,Right Wing Back,2.658067,3788768,16559,,True,,,Complete,5639,Anga Dedryck Boyata,Low Pass,,53.5,80.0,39.1,54.4
37cd0111-17f0-4329-98f3-ddca594f156d,294,1,4,,6,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,2.383742,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,40.61694,47.83131,51.5,20.8
9b10aad2-5829-4cfc-a50f-ce172f0b6dec,297,1,4,,6,From Throw In,Belgium,Thomas Vermaelen,Left Center Back,1.576459,3788768,6332,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Left Foot,56.4,13.8,48.2,36.6
d6e71842-7c92-4561-b117-2d93d8a465b2,300,1,4,,6,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.246914,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,50.20181,36.079067,53.3,20.3
e800c544-b10a-4ba5-b32d-af29a952f52c,303,1,4,,6,From Throw In,Belgium,Thomas Vermaelen,Left Center Back,0.766066,3788768,6332,,,,,Complete,5642,Axel Witsel,Ground Pass,Left Foot,63.253536,12.63364,63.5,18.2
9f6604a7-c50c-4233-ada2-a820f15bcef3,307,1,4,,6,From Throw In,Belgium,Axel Witsel,Left Defensive Midfield,1.22449,3788768,5642,True,,,,Complete,5639,Anga Dedryck Boyata,Low Pass,Left Foot,62.85528,23.926308,55.6,39.6
6daafbe4-e73d-4e0f-9e9b-6bcea79f7af2,310,1,4,,6,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,2.023707,3788768,5639,,,,,Complete,13116,Jason Denayer,Ground Pass,Left Foot,52.78064,40.138466,56.1,63.9
f7ae25f0-37da-4c96-a818-b5adb929e23d,313,1,4,,6,From Throw In,Belgium,Jason Denayer,Right Center Back,0.960387,3788768,13116,,,,,Complete,16559,Leandro Trossard,Ground Pass,Left Foot,69.97592,67.661835,76.3,76.7
b89aac16-cf69-4130-bf3b-ec02c37ac8de,316,1,4,,6,From Throw In,Belgium,Leandro Trossard,Right Wing Back,1.223194,3788768,16559,,,,,Complete,5642,Axel Witsel,Ground Pass,Right Foot,81.37853,69.53266,70.4,62.9
de0008b1-bf52-41db-adb7-02484a45f192,320,1,4,,6,From Throw In,Belgium,Axel Witsel,Left Defensive Midfield,1.280129,3788768,5642,True,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,69.22098,55.994656,55.7,46.8
984612fa-f1d6-4317-9d43-c5ab6c6d590b,323,1,5,,6,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.840302,3788768,5639,,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,56.86635,43.96117,68.6,22.1
03f34193-1cb8-4371-928c-6207a32bae21,326,1,5,,6,From Throw In,Belgium,Thomas Vermaelen,Left Center Back,1.033177,3788768,6332,,,,,Complete,4831,Nacer Chadli,Ground Pass,Left Foot,70.62666,19.03239,83.4,3.8
5fe72ea4-f083-4cde-9f69-1567d1e6a5c4,330,1,5,,6,From Throw In,Belgium,Nacer Chadli,Left Wing Back,1.900414,3788768,4831,True,,,,Complete,6332,Thomas Vermaelen,Ground Pass,Right Foot,82.79492,1.03499,65.0,11.0
f4f6656e-a229-47b0-a742-362b7c2e7a21,333,1,5,,6,From Throw In,Belgium,Thomas Vermaelen,Left Center Back,2.833647,3788768,6332,,,,,Complete,13116,Jason Denayer,Low Pass,Left Foot,63.2,12.9,52.5,57.8
237bcf8a-8357-43ff-8ee5-b2abfb5645ab,336,1,5,,6,From Throw In,Belgium,Jason Denayer,Right Center Back,1.171254,3788768,13116,,,,,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,52.13437,54.771233,51.6,42.8
58f66dfc-fe1d-43c1-b6f1-1cfd16dea6ce,339,1,5,,6,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.746202,3788768,5639,,,,,Complete,3089,Kevin De Bruyne,Ground Pass,Right Foot,51.05562,42.764248,57.4,25.8
c36ee92b-a735-4847-9d74-e9ecc539fb63,342,1,5,,6,From Throw In,Belgium,Kevin De Bruyne,Right Defensive Midfield,1.838447,3788768,3089,,,,,Complete,3621,Eden Hazard,Ground Pass,Right Foot,68.64129,25.182796,84.8,4.6
ea3fa241-37d4-4f9c-a410-afa0aed16f96,345,1,5,,6,From Throw In,Belgium,Eden Hazard,Left Attacking Midfield,0.996072,3788768,3621,,,,,Complete,3289,Romelu Lukaku Menama,Ground Pass,Right Foot,94.87333,7.467354,100.3,20.4
7af8f0b6-ed01-4fd8-9076-4c44b2291758,349,1,5,,6,From Throw In,Belgium,Romelu Lukaku Menama,Center Forward,0.531568,3788768,3289,True,,,,Complete,3621,Eden Hazard,Ground Pass,Left Foot,100.77853,20.085907,108.3,23.0
21e4bd2d-9f3b-4432-9aef-bf59fc7c4b7a,357,1,5,,6,From Throw In,Finland,Jukka Raitala,Right Wing Back,1.995282,3788768,15416,,,,,Out,,,Ground Pass,Left Foot,13.31352,59.115597,27.6,79.0
