id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
47e67492-ee65-4241-b0f3-5a9f8d7ea54c,43,1,00:00:41.872,0,,4,From Throw In,North Macedonia,Darko Velkovski,Center Back,1.365754,3788758,30644,,,,,0.8722595445195758,Complete,6782,Enis Bardhi,Low Pass,Right Foot,29.98025,66.72848,41.1,58.8,0.9 (44/49)
78486eb2-307f-4986-a56c-45de693a4934,47,1,00:00:45.294,0,,4,From Throw In,North Macedonia,Enis Bardhi,Left Center Midfield,2.606655,3788758,6782,True,,,,0.8085841815894476,Complete,4713,Ezgjan Alioski,High Pass,Right Foot,40.055176,52.007465,42.8,4.4,0.84 (36/43)
47b3e2cb-a4dc-4c79-ab00-622831223ea3,50,1,00:00:49.945,0,,4,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,1.32981,3788758,4713,,,,,0.8893706489833714,Complete,7146,Goran Pandev,Ground Pass,Left Foot,46.78924,2.45278,66.2,25.4,0.8 (37/46)
b09b3aa9-829b-482c-abb3-55bdacd9b6c1,56,1,00:01:04.642,1,Free Kick,5,From Free Kick,North Macedonia,Visar Musliu,Left Center Back,4.943986,3788758,46906,,,,,0.9374728762406892,Complete,16740,Boban Nikolov,High Pass,Right Foot,67.4,21.0,96.7,72.9,0.94 (45/48)
6cd64fd5-180e-4944-91d3-0a50e3dbf060,62,1,00:01:13.386,1,,5,From Free Kick,Ukraine,Vitalii Mykolenko,Left Back,2.68654,3788758,20827,,,,,0.23620071816091925,Out,23649,Roman Yaremchuk,High Pass,Left Foot,3.8,5.8,30.8,0.5,0.88 (43/49)
cf38a05f-110f-47fb-9b51-caa6e2361a39,64,1,00:01:30.030,1,Throw-in,6,From Throw In,North Macedonia,Boban Nikolov,Right Wing Back,1.582951,3788758,16740,,,,,0.9468289824511892,Complete,10592,Stefan Ristovski,Low Pass,,93.005226,78.39449,73.6,75.2,0.75 (18/24)
d37136c9-ff85-4d7a-a3b5-1e7c13e74f1b,68,1,00:01:32.677,1,,6,From Throw In,North Macedonia,Stefan Ristovski,Right Center Back,2.221744,3788758,10592,True,,,,0.9743597113579516,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,71.7907,73.34823,49.2,77.3,0.73 (43/59)
64a05449-7947-4426-89cc-e9e8875c0faf,71,1,00:01:35.080,1,,6,From Throw In,North Macedonia,Darko Velkovski,Center Back,3.642349,3788758,30644,,,,,0.9630665175834748,Complete,21397,Stole Dimitrievski,Ground Pass,Right Foot,49.07826,74.28807,17.3,59.1,0.9 (44/49)
668a21ee-03c7-4fbe-8376-9f96466e284a,74,1,00:01:38.920,1,,6,From Throw In,North Macedonia,Stole Dimitrievski,Goalkeeper,1.715517,3788758,21397,,,,,0.9599227628364988,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,17.57384,56.84499,36.3,76.1,0.79 (27/34)
b3883eca-9f11-4c73-8cc6-9be0922eea74,77,1,00:01:42.722,1,,6,From Throw In,North Macedonia,Darko Velkovski,Center Back,3.744008,3788758,30644,,,,,0.6264336692939849,Complete,4713,Ezgjan Alioski,High Pass,Right Foot,42.2,74.1,48.7,1.7,0.9 (44/49)
47ed5735-d39f-43b7-b999-689b68525c5c,81,1,00:01:59.869,1,Throw-in,7,From Throw In,Ukraine,Oleksandr Karavaev,Right Back,2.760208,3788758,31900,,,,,0.9613555283767384,Complete,39136,Illia Zabarnyi,Low Pass,,79.331024,77.86406,48.6,77.5,0.87 (41/47)
1d298b89-dd44-412a-8edb-c2176b68f40b,84,1,00:02:02.629,2,,7,From Throw In,Ukraine,Illia Zabarnyi,Right Center Back,1.938246,3788758,39136,True,,,,0.9839738447929104,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,49.78903,78.04181,36.0,56.3,0.95 (39/41)
17f35ded-723e-4445-acc8-c17d5578ecd7,87,1,00:02:05.475,2,,7,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,1.920648,3788758,18617,True,,,,0.968516740232875,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,33.898846,54.687042,41.6,18.3,0.97 (62/64)
9a27ea8a-d869-4b28-9b55-f0799cb3c0c4,90,1,00:02:09.947,2,,7,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,1.114699,3788758,20827,,,,,0.9559410535940596,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,50.9,16.6,60.0,21.0,0.88 (43/49)
5f263958-c803-434a-a2b5-77415f28e287,94,1,00:02:11.062,2,,7,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.15225,3788758,3575,True,,,,0.9731103497661876,Incomplete,11000,Taras Stepanenko,Ground Pass,Left Foot,61.792965,20.812313,62.4,28.9,0.77 (36/47)
33d7a865-41af-48c7-853d-543e97a5038b,98,1,00:02:13.265,2,,7,From Throw In,North Macedonia,Stefan Spirovski,Center Defensive Midfield,0.573935,3788758,46909,,,,,0.8911325896878799,Complete,16535,Eljif Elmas,Ground Pass,Right Foot,63.65601,49.72977,73.9,51.2,0.85 (11/13)
26f91440-9a63-4f5b-b4c4-aa28adec8013,100,1,00:02:13.839,2,,7,From Throw In,North Macedonia,Eljif Elmas,Left Center Forward,1.344064,3788758,16535,,,,,0.9663858163195044,Incomplete,7146,Goran Pandev,Ground Pass,Right Foot,75.37215,48.777443,72.4,56.5,0.8 (33/41)
d821929e-3a8f-4b56-966f-ade933a5d44f,105,1,00:02:16.338,2,,7,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.547432,3788758,3575,True,,,,0.8462929735461419,Complete,11000,Taras Stepanenko,Ground Pass,Right Foot,46.027542,27.807833,43.7,25.9,0.77 (36/47)
246151c9-7624-482c-b6c6-6350564a7994,108,1,00:02:16.965,2,,7,From Throw In,Ukraine,Taras Stepanenko,Center Defensive Midfield,1.099324,3788758,11000,True,,,,0.8709121269314157,Complete,16557,Ruslan Malinovskiy,Ground Pass,Left Foot,46.36478,29.702885,58.9,30.3,0.84 (38/45)
d4328f61-31e9-4793-8e52-6a0987b2e969,111,1,00:02:18.428,2,,7,From Throw In,Ukraine,Ruslan Malinovskiy,Left Wing,1.562934,3788758,16557,,,,,0.9580977470226626,Incomplete,23649,Roman Yaremchuk,Ground Pass,Left Foot,59.098896,32.55926,65.9,50.3,0.75 (30/40)
624ff706-196e-44fa-9033-ca615077b0f3,115,1,00:02:21.050,2,,7,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,3.409662,3788758,4713,,,,,0.1966164874978737,Incomplete,16535,Eljif Elmas,High Pass,Left Foot,55.09534,26.04962,107.3,40.1,0.8 (37/46)
ffa1ebc4-b09e-44d9-8975-13856c6fcc2a,119,1,00:02:25.425,2,,8,From Keeper,Ukraine,Heorhii Bushchan,Goalkeeper,2.042009,3788758,22243,,,,,0.9972914083042802,Complete,31900,Oleksandr Karavaev,Ground Pass,Keeper Arm,15.790985,44.079712,29.2,68.1,0.58 (15/26)
d0869a35-9f0e-4c6d-a7e2-82d0527333f9,122,1,00:02:27.989,2,,8,From Keeper,Ukraine,Oleksandr Karavaev,Right Back,0.926449,3788758,31900,,,,,0.9928600934334136,Complete,11000,Taras Stepanenko,Ground Pass,Right Foot,31.923916,70.539055,32.2,56.3,0.87 (41/47)
2bd89ae7-91f6-43fb-ad9b-5eb4db190f9c,125,1,00:02:31.053,2,,8,From Keeper,Ukraine,Taras Stepanenko,Center Defensive Midfield,1.939234,3788758,11000,,,,,0.9769200870992936,Complete,31900,Oleksandr Karavaev,Ground Pass,Left Foot,42.974686,62.913033,52.0,71.7,0.84 (38/45)
aa29f4b7-0985-4b4d-80d5-de631d5bc700,128,1,00:02:34.595,2,,8,From Keeper,Ukraine,Oleksandr Karavaev,Right Back,1.127138,3788758,31900,,,,,0.9891689745357036,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,52.0,71.7,32.4,59.1,0.87 (41/47)
959a74e7-f995-469e-a1f9-f5103e8cbdc2,132,1,00:02:37.832,2,,8,From Keeper,Ukraine,Illia Zabarnyi,Right Center Back,1.51025,3788758,39136,,,,,0.9787812940788544,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,34.95889,56.37633,34.5,31.4,0.95 (39/41)
2b00421a-94d3-492e-9f1b-314aee35e2d3,135,1,00:02:43.380,2,,8,From Keeper,Ukraine,Mykola Matviyenko,Left Center Back,1.236009,3788758,18617,,,,,0.9907986652357541,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,42.64749,36.362396,43.0,44.3,0.97 (62/64)
7c87afde-95ff-415a-bbba-523eb4cead5d,138,1,00:02:45.355,2,,8,From Keeper,Ukraine,Illia Zabarnyi,Right Center Back,1.567479,3788758,39136,,,,,0.9739225975537206,Complete,31900,Oleksandr Karavaev,Ground Pass,Right Foot,46.2829,50.379654,52.4,69.3,0.95 (39/41)
518888d2-ffd6-47c9-8f5b-6ca72ed7d648,141,1,00:02:51.008,2,,8,From Keeper,Ukraine,Oleksandr Karavaev,Right Back,1.736409,3788758,31900,,,,,0.99064016198021,Complete,39136,Illia Zabarnyi,Ground Pass,Right Foot,64.4,69.6,50.9,51.4,0.87 (41/47)
0ed079d2-5193-4e99-9430-915822a26e5d,144,1,00:02:53.613,2,,8,From Keeper,Ukraine,Illia Zabarnyi,Right Center Back,1.274408,3788758,39136,,,,,0.9941115996821784,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,51.553017,52.132805,47.7,33.3,0.95 (39/41)
71c827a1-2f56-46ca-8fd8-b321c7759088,148,1,00:02:55.495,2,,8,From Keeper,Ukraine,Mykola Matviyenko,Left Center Back,2.798237,3788758,18617,True,,,,0.9618159645712968,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,48.867493,35.08823,48.8,12.1,0.97 (62/64)
87e45107-230e-4560-b15d-7916870cd47e,151,1,00:02:58.293,2,,8,From Keeper,Ukraine,Oleksandr Zinchenko,Left Center Midfield,2.098526,3788758,3575,True,,,,0.2172745694737028,Incomplete,20827,Vitalii Mykolenko,High Pass,Left Foot,48.6,6.3,84.9,4.2,0.77 (36/47)
3ff4952f-1ba4-4202-9615-0bc38e95c72e,153,1,00:03:00.392,3,Recovery,9,Regular Play,North Macedonia,Boban Nikolov,Right Wing Back,2.463587,3788758,16740,,,,,0.5197853234154539,Complete,10592,Stefan Ristovski,High Pass,Head,34.22976,72.27481,46.0,74.7,0.75 (18/24)
cc067180-edfb-426d-8510-b73c6fc89af4,159,1,00:03:36.589,3,Free Kick,10,From Free Kick,North Macedonia,Stefan Ristovski,Right Center Back,1.521171,3788758,10592,,,,,0.8942998023872559,Complete,16535,Eljif Elmas,Low Pass,Right Foot,50.96236,66.722984,74.1,44.3,0.73 (43/59)
94b0eca7-1280-47a9-a795-347111f81b6d,162,1,00:03:38.110,3,,10,From Free Kick,North Macedonia,Eljif Elmas,Left Center Forward,0.185963,3788758,16535,True,,,,0.004610477103553825,Incomplete,,,Low Pass,Right Foot,75.38249,52.33525,78.2,45.4,0.8 (33/41)
a9a28c06-f82d-4401-864c-d1a17af448ff,164,1,00:03:39.499,3,Recovery,11,Regular Play,Ukraine,Taras Stepanenko,Center Defensive Midfield,3.541765,3788758,11000,,,,,0.8885543744448643,Complete,31900,Oleksandr Karavaev,High Pass,Left Foot,47.219723,21.983406,39.3,43.2,0.84 (38/45)
ab57d75d-296b-4374-9d2a-4f926f966efd,167,1,00:03:43.041,3,,11,Regular Play,Ukraine,Oleksandr Karavaev,Right Back,1.259845,3788758,31900,,,,,0.8465378767358747,Complete,21294,Mykola Shaparenko,Low Pass,Head,38.90404,46.47658,51.3,45.3,0.87 (41/47)
35be0020-db23-4d0c-8f80-ccdd17b005c3,170,1,00:03:47.541,3,,11,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,1.710889,3788758,21294,,,,,0.8936067762829383,Complete,23649,Roman Yaremchuk,Ground Pass,Right Foot,72.10359,63.438847,91.4,61.6,0.94 (58/62)
e89107b3-3f20-4015-8c8a-03acbd7d7f15,177,1,00:03:51.380,3,,11,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,0.614212,3788758,23649,,,,,0.4496778805301331,Complete,8830,Andriy Yarmolenko,Low Pass,Left Foot,106.46164,60.09838,108.0,51.4,0.88 (14/16)
5033579b-ae7c-4ee4-99c5-2eddd88e3fbd,180,1,00:03:51.994,3,,11,Regular Play,Ukraine,Andriy Yarmolenko,Right Wing,0.831623,3788758,8830,,,,,0.13718593341763138,Complete,23649,Roman Yaremchuk,Low Pass,Other,110.44713,51.31828,107.3,50.5,0.7 (19/27)
ae98fb48-8334-4c40-8b6b-bf19f4bb67f9,184,1,00:03:54.256,3,,11,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,0.901234,3788758,23649,True,,,,0.9273730322085516,Complete,21294,Mykola Shaparenko,Ground Pass,Right Foot,105.1902,48.924114,99.0,51.2,0.88 (14/16)
99514dc8-0e4e-40fd-8c83-6545fb6484cc,188,1,00:03:55.686,3,,11,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,0.787424,3788758,21294,True,,,,0.9623383215818376,Complete,3575,Oleksandr Zinchenko,Ground Pass,Right Foot,97.97045,51.264698,89.9,35.1,0.94 (58/62)
207f140f-8fd2-48c5-9e70-55d388f193d0,191,1,00:03:57.382,3,,11,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.705664,3788758,3575,,,,,0.9709848759289,Complete,16557,Ruslan Malinovskiy,Ground Pass,Left Foot,90.73109,36.09965,91.9,20.3,0.77 (36/47)
82a15933-fc69-4877-accb-41dae20df8a1,194,1,00:03:59.527,3,,11,Regular Play,Ukraine,Ruslan Malinovskiy,Left Wing,1.458527,3788758,16557,,,,,0.3921769628835506,Incomplete,23649,Roman Yaremchuk,High Pass,Left Foot,91.7373,25.796501,111.9,37.9,0.75 (30/40)
00286054-ed52-4db9-bb76-90fd13829171,200,1,00:04:44.597,4,Goal Kick,12,From Goal Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,3.790109,3788758,21397,,,,,0.49879477941031,Complete,16535,Eljif Elmas,High Pass,Right Foot,7.0,36.1,69.2,25.2,0.79 (27/34)
5ee9549f-b437-497b-bc81-1d0495de87c3,202,1,00:04:48.307,4,,12,From Goal Kick,North Macedonia,Eljif Elmas,Left Center Forward,0.08,3788758,16535,True,,,,0.0010485987604355509,Incomplete,,,High Pass,,70.33453,20.18773,71.5,25.2,0.8 (33/41)
a3696b15-4d84-4f2d-8ca9-5bdd2a0f5a2f,205,1,00:04:58.672,4,Throw-in,13,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,1.163758,3788758,4713,,,,,0.9359738530651064,Complete,7146,Goran Pandev,Low Pass,,82.30432,2.51308,89.1,16.0,0.8 (37/46)
e4b625c3-da01-4f06-ad4b-624a46c76806,215,1,00:05:05.430,5,,13,From Throw In,North Macedonia,Stefan Spirovski,Center Defensive Midfield,2.089199,3788758,46909,True,,,,0.9868217350527012,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,78.378426,31.274216,68.8,69.4,0.85 (11/13)
3059eefe-2bfb-4fbd-a9cf-2f51a0983153,218,1,00:05:08.146,5,,13,From Throw In,North Macedonia,Stefan Ristovski,Right Center Back,1.504494,3788758,10592,,,,,0.9613531742147694,Complete,16740,Boban Nikolov,Ground Pass,Right Foot,69.19267,60.04169,78.5,78.5,0.73 (43/59)
a80cc8c3-6ed6-4ae2-bab3-e37e74fc2e68,222,1,00:05:13.666,5,Throw-in,14,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,1.548117,3788758,20827,,,,,0.9880125426613452,Complete,18617,Mykola Matviyenko,Low Pass,,41.6,0.1,22.2,1.0,0.88 (43/49)
6b85f6f8-6286-4b56-bc21-53d50ac35ebd,225,1,00:05:25.580,5,,14,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,1.486778,3788758,18617,,,,,0.9956403831507716,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,35.569912,35.235985,31.3,40.0,0.97 (62/64)
747dab1c-0961-461c-9075-3a02103c967c,228,1,00:05:28.113,5,,14,From Throw In,Ukraine,Illia Zabarnyi,Right Center Back,2.867587,3788758,39136,,,,,0.9695656803677104,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,30.464022,48.093082,31.5,15.3,0.95 (39/41)
0002bfd0-99e8-4c73-8288-7e4638f66451,231,1,00:05:31.297,5,,14,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,0.786488,3788758,18617,,,,,0.9525562350335732,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,30.278484,20.020761,41.9,21.0,0.97 (62/64)
16304a86-9ca3-4799-9f20-491fdec7ed10,234,1,00:05:33.222,5,,14,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.176936,3788758,3575,,,,,0.1965266180197364,Incomplete,18617,Mykola Matviyenko,Ground Pass,Left Foot,37.1743,23.286375,35.1,20.6,0.77 (36/47)
de54292e-e8be-4321-90f0-dc9b9b13fd6a,237,1,00:05:33.953,5,Recovery,14,From Throw In,Ukraine,Taras Stepanenko,Center Defensive Midfield,0.476018,3788758,11000,,,,,0.982958126572506,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,37.350143,28.006035,35.1,12.1,0.84 (38/45)
c9ce2cb6-e146-4c7e-9b70-8c4824bd33f0,240,1,00:05:35.521,5,,14,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.296409,3788758,3575,,,,,0.9767042900075028,Complete,11000,Taras Stepanenko,Ground Pass,Left Foot,35.969765,18.962353,39.5,27.4,0.77 (36/47)
5f05da46-2fa4-4afe-810a-13dbc3abac24,244,1,00:05:37.862,5,,14,From Throw In,Ukraine,Taras Stepanenko,Center Defensive Midfield,0.641006,3788758,11000,True,,,,0.8453835206313306,Complete,21294,Mykola Shaparenko,Ground Pass,Left Foot,44.564552,31.511436,56.6,37.9,0.84 (38/45)
e3f5711a-37fd-4e50-9bc8-f70d56d42b8f,246,1,00:05:38.503,5,,14,From Throw In,Ukraine,Mykola Shaparenko,Right Center Midfield,0.398104,3788758,21294,,,,,0.2665193810213756,Complete,23649,Roman Yaremchuk,Ground Pass,No Touch,58.29341,37.076603,67.9,39.1,0.94 (58/62)
7487c6ec-d697-44ec-97c0-baba31d8b92d,249,1,00:05:40.086,5,,14,From Throw In,Ukraine,Roman Yaremchuk,Center Forward,1.643878,3788758,23649,,,,,0.9480745374178672,Complete,8830,Andriy Yarmolenko,Ground Pass,Right Foot,64.545364,45.362717,72.0,74.3,0.88 (14/16)
443719ee-ed81-4197-ad56-06c47a9b7549,252,1,00:05:47.399,5,,14,From Throw In,Ukraine,Andriy Yarmolenko,Right Wing,1.155046,3788758,8830,,,,,0.9746357686773172,Complete,21294,Mykola Shaparenko,Ground Pass,Right Foot,94.60136,68.03388,89.6,57.3,0.7 (19/27)
e973d86f-a4ad-484b-b5a6-613bb83e75a0,255,1,00:05:49.697,5,,14,From Throw In,Ukraine,Mykola Shaparenko,Right Center Midfield,1.541633,3788758,21294,,,,,0.9084148257980582,Complete,31900,Oleksandr Karavaev,Ground Pass,Right Foot,91.917336,57.141323,105.5,72.2,0.94 (58/62)
efe5d279-cb2f-4c7a-8133-472dd5064a74,259,1,00:05:53.752,5,,14,From Throw In,Ukraine,Oleksandr Karavaev,Right Back,1.210018,3788758,31900,True,,,,0.7691878581831264,Complete,16557,Ruslan Malinovskiy,Low Pass,Right Foot,107.94208,68.09852,95.1,48.2,0.87 (41/47)
dc37da64-6a86-44b3-bfe7-03e049ea0f96,262,1,00:05:56.718,5,,14,From Throw In,Ukraine,Ruslan Malinovskiy,Left Wing,0.690063,3788758,16557,,,,,0.967566823325004,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,93.91484,43.996628,92.3,35.1,0.75 (30/40)
60accf6d-3f85-4af0-8b24-8c06824dd252,265,1,00:05:58.321,5,,14,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,3.461124,3788758,3575,,,,,0.6419341390199679,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,92.95665,36.6043,115.1,0.1,0.77 (36/47)
7931b805-2b48-4729-9e6a-31316a51d9f4,268,1,00:06:03.702,6,,14,From Throw In,Ukraine,Vitalii Mykolenko,Left Back,1.208448,3788758,20827,,,,,0.8942826897976419,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,114.2,0.1,95.5,5.1,0.88 (43/49)
132c4604-d544-474b-ab28-08e22fede0b8,271,1,00:06:07.259,6,,14,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.673966,3788758,3575,,,,,0.9767235933644072,Complete,18617,Mykola Matviyenko,Ground Pass,Left Foot,93.305435,12.503524,70.0,8.6,0.77 (36/47)
b73914d9-7785-4104-b500-d4c3822a46b6,275,1,00:06:10.407,6,,14,From Throw In,Ukraine,Mykola Matviyenko,Left Center Back,0.851912,3788758,18617,,,,,0.9498521252289096,Complete,16557,Ruslan Malinovskiy,Ground Pass,Left Foot,72.8302,17.240925,81.7,13.9,0.97 (62/64)
a04e0928-1aa4-45de-82be-60d854163257,278,1,00:06:13.914,6,,14,From Throw In,Ukraine,Ruslan Malinovskiy,Left Wing,1.344887,3788758,16557,,,,,0.9812602081913874,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,86.98553,8.156318,82.9,14.2,0.75 (30/40)
0501b772-480f-4998-9219-8004b2cfc6a9,281,1,00:06:15.762,6,,14,From Throw In,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.830008,3788758,3575,,,,,0.9732690034769969,Complete,16557,Ruslan Malinovskiy,Ground Pass,Left Foot,84.03704,20.276903,86.1,3.7,0.77 (36/47)
5224c558-2df1-4fd3-a1ef-8fc8b1adc3c4,284,1,00:06:23.502,6,,14,From Throw In,Ukraine,Ruslan Malinovskiy,Left Wing,1.02804,3788758,16557,,,,,0.986386911857832,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,70.86337,22.443926,54.8,41.5,0.75 (30/40)
a1c3c564-30c0-40b0-a5b0-3045da6db504,288,1,00:06:28.393,6,,14,From Throw In,Ukraine,Illia Zabarnyi,Right Center Back,1.244232,3788758,39136,True,,,,0.9324582589221058,Complete,16557,Ruslan Malinovskiy,Ground Pass,Right Foot,48.604004,42.755962,62.6,34.7,0.95 (39/41)
25673796-996d-4745-ad3b-6340c99551a5,291,1,00:06:33.782,6,,14,From Throw In,Ukraine,Ruslan Malinovskiy,Left Wing,1.171568,3788758,16557,,,,,0.9144101995056004,Complete,8830,Andriy Yarmolenko,Ground Pass,Left Foot,78.28842,39.039925,85.9,47.6,0.75 (30/40)
9fee6d9d-65a0-4f64-948b-09baa49cd0a2,297,1,00:07:13.470,7,Corner,15,From Corner,Ukraine,Mykola Shaparenko,Right Center Midfield,1.248835,3788758,21294,,,,,0.4552068993950605,Complete,39136,Illia Zabarnyi,High Pass,Right Foot,120.0,80.0,111.0,47.1,0.94 (58/62)
575ef93d-e531-4a11-96fd-72c04fd8f878,309,1,00:07:16.905,7,,15,From Corner,North Macedonia,Eljif Elmas,Left Center Forward,3.105549,3788758,16535,,,,,0.6151087112134058,Out,,,High Pass,Left Foot,5.476746,33.12925,7.3,1.9,0.8 (33/41)
