id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
b35db1ad-0df3-47f5-9bfd-c8fbdeabb472,928,1,21,,36,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.569216,3788754,7024,True,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,77.20967,45.58202,58.3,42.6
cefd62fd-6e3b-4e4a-aa1d-126c8e8523b9,932,1,21,,36,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,4.781314,3788754,7173,True,,,,Incomplete,7037,Lorenzo Insigne,High Pass,Left Foot,60.990097,38.987415,117.4,35.3
10de5b14-388e-4543-ac1a-db391d0b5cb0,936,1,21,,36,From Free Kick,Switzerland,Yann Sommer,Goalkeeper,3.04616,3788754,5550,,,,,Incomplete,5543,Haris Seferović,High Pass,Drop Kick,12.1,41.9,58.4,13.1
c3756348-9cd2-4574-a896-b4159108881c,939,1,21,Interception,36,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,1.184983,3788754,11514,True,,,,Complete,8181,Nicolò Barella,Low Pass,,61.179153,72.381676,71.1,61.8
b0b788ad-4f9a-4215-a7f9-14003a809a6d,942,1,21,,36,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,0.520082,3788754,8181,,,,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,67.52602,57.66552,63.4,59.9
b9f17e21-5363-40ab-8c87-306b6e11785f,944,1,21,,36,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.301131,3788754,7024,,,,,Complete,7788,Ciro Immobile,Ground Pass,Right Foot,66.47183,58.4686,79.0,53.6
1a779d3d-a606-48ca-811f-5391adae0ade,947,1,21,,36,From Free Kick,Italy,Ciro Immobile,Center Forward,1.787119,3788754,7788,True,,,,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,80.48205,48.52925,69.9,74.3
45b23cce-39e2-46e0-8348-6c23f62f15c9,950,1,21,,36,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,0.76798,3788754,11514,,,,,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,74.929405,69.6275,70.4,69.6
b2eca91e-c40b-4b61-837a-a73f76e4859e,953,1,21,,36,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,2.871806,3788754,8181,,,,,Complete,8286,Leonardo Spinazzola,High Pass,Right Foot,73.85549,69.629395,70.6,8.7
2fc74cfb-3cd9-4182-a469-82947d2a028a,956,1,21,,36,From Free Kick,Italy,Leonardo Spinazzola,Left Back,1.39861,3788754,8286,,,,,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,68.52209,9.7868,55.8,18.5
034de149-fee9-4e4d-9e17-ecd7c44b41bd,959,1,21,,36,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.2,3788754,6954,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,53.868355,22.965694,42.4,45.5
8f95b107-8d28-470f-96bd-412791c493c4,962,1,21,,36,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.334802,3788754,7173,,,,,Complete,7788,Ciro Immobile,Low Pass,Right Foot,43.64707,40.614624,72.2,39.9
4b0ca245-ee5a-41f7-a997-983b3c527ed6,965,1,21,,36,From Free Kick,Italy,Ciro Immobile,Center Forward,2.18959,3788754,7788,True,,,,Complete,7024,Jorge Luiz Frello Filho,High Pass,Right Foot,71.77686,37.364468,56.3,42.6
1370bdb7-21d0-46aa-9998-b6a813966bd3,968,1,21,,36,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.63009,3788754,7024,True,,,,Complete,7788,Ciro Immobile,Low Pass,Head,57.25421,47.21694,63.6,42.6
dd7240ec-1b47-4b55-b6de-1eaa9b72fdea,971,1,21,,36,From Free Kick,Italy,Ciro Immobile,Center Forward,1.135944,3788754,7788,,,,,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,64.75493,46.104042,64.3,57.3
10eb83f8-d983-4703-8fec-5bea6286e9d1,974,1,21,,36,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,0.965472,3788754,8181,,,,,Incomplete,7788,Ciro Immobile,Low Pass,Right Foot,69.99081,58.435444,92.4,51.6
b12421db-a395-44c1-b0c1-0d86fa3ad65c,977,1,22,Recovery,37,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Wing Back,2.015072,3788754,5544,,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,30.17521,19.08091,28.2,21.9
27b50ec9-55eb-413e-adb0-27451423eb0d,980,1,22,,37,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.007057,3788754,3500,,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Left Foot,31.685389,30.800116,25.5,16.5
87abe759-c3bc-47ad-bde1-04522434951c,983,1,22,,37,Regular Play,Switzerland,Manuel Obafemi Akanji,Left Center Back,0.322164,3788754,5549,,,,,Incomplete,5543,Haris Seferović,Ground Pass,Left Foot,25.112669,16.480408,34.3,14.6
06a1926e-a968-426a-a413-fb62a48abe69,986,1,22,Recovery,37,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,2.016514,3788754,3500,,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,37.19885,19.250738,48.2,2.4
b92f5dbd-bedc-4dd1-a49b-519ba553fbf7,990,1,22,,37,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Wing Back,1.662829,3788754,5544,True,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Left Foot,52.531425,4.658646,37.2,10.3
81b9575c-c3f0-4193-8cc8-f4ab93dd55c9,993,1,22,,37,Regular Play,Switzerland,Manuel Obafemi Akanji,Left Center Back,1.399793,3788754,5549,,,,,Complete,5537,Fabian Lukas Schär,Ground Pass,Left Foot,33.16752,16.598236,21.6,23.9
1529dc43-11dc-437c-ad9e-dfe9ac349fad,996,1,22,,37,Regular Play,Switzerland,Fabian Lukas Schär,Center Back,1.258928,3788754,5537,,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,23.02444,27.585884,34.1,14.4
c623e676-0a75-4ae4-ac51-f39956a84910,999,1,22,,37,Regular Play,Switzerland,Manuel Obafemi Akanji,Left Center Back,1.011712,3788754,5549,,,,,Complete,5537,Fabian Lukas Schär,Ground Pass,Left Foot,30.803305,19.37404,15.3,19.7
f8390bff-4fc8-4dbe-8fe2-2232e989a381,1002,1,22,,37,Regular Play,Switzerland,Fabian Lukas Schär,Center Back,2.272916,3788754,5537,,,,,Complete,5550,Yann Sommer,Ground Pass,Right Foot,17.235165,15.17411,8.0,36.8
06ec4e1a-31ec-4517-83ef-5c37956e725a,1005,1,22,,37,Regular Play,Switzerland,Yann Sommer,Goalkeeper,1.515729,3788754,5550,,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,11.977709,44.761368,20.4,48.5
008b8237-bb76-41a8-bc82-2f782856ffb6,1007,1,22,,37,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.023622,3788754,3500,,,,,Complete,5550,Yann Sommer,Ground Pass,Left Foot,20.886454,47.244747,8.7,39.2
ee0ede57-ff60-46ef-b488-90941cd39e5c,1010,1,22,,37,Regular Play,Switzerland,Yann Sommer,Goalkeeper,2.317553,3788754,5550,,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,11.6,37.5,52.9,6.0
d2a3f01a-b848-4bd1-8d15-c0a355f6394d,1018,1,22,,37,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Wing Back,1.667804,3788754,5544,True,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,58.738,21.43127,75.5,15.1
973b0a0c-9277-4e0f-bbb2-3cb50e575f1e,1021,1,22,,37,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,4.377706,3788754,3533,,,,,Complete,5545,Breel-Donald Embolo,High Pass,Left Foot,98.1,11.9,115.3,76.5
81c11d51-998a-4834-82d1-864a8787ea59,1024,1,22,,37,Regular Play,Switzerland,Breel-Donald Embolo,Left Center Forward,0.902324,3788754,5545,,,,,Complete,6983,Remo Freuler,Ground Pass,Right Foot,114.2892,77.583916,105.7,68.0
0ee18279-908a-4979-8065-d3c5aeaf415d,1031,1,22,,37,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.020167,3788754,6983,,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,101.33818,64.47304,90.8,57.0
dbf68065-6616-43d7-8c21-5d9be28f38ae,1034,1,22,,37,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.761396,3788754,3500,,,,,Incomplete,5543,Haris Seferović,High Pass,Left Foot,89.85089,53.39635,116.9,38.2
624f28b2-1039-48cb-8de9-8b817d9bcf44,1037,1,23,,38,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.640228,3788754,7036,,True,,,Complete,6954,Giorgio Chiellini,Ground Pass,Keeper Arm,5.4,39.9,20.9,27.8
6d9ebc5a-252b-4a56-a879-b51ae15aceac,1039,1,23,,38,Regular Play,Italy,Giorgio Chiellini,Left Center Back,1.79695,3788754,6954,,,,True,Injury Clearance,,,Low Pass,Right Foot,19.1,27.3,24.6,0.2
f58cfd22-deab-4e9f-a8e0-f7c37af048cf,1041,1,24,Throw-in,39,From Throw In,Switzerland,Breel-Donald Embolo,Left Center Forward,2.024015,3788754,5545,,,,,Injury Clearance,,,Low Pass,,94.7,80.0,109.9,57.7
a17fabd4-a501-4d96-9615-fb29c4d499a8,1044,1,24,,40,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.647384,3788754,7036,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,10.31635,24.53379,17.1,40.9
f4340323-9fcf-4fa2-92b2-a019a8760938,1047,1,24,,40,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.6,3788754,7173,,,,,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Left Foot,36.3,42.1,40.7,70.9
ef3ad246-7c2c-486e-81b7-4273f854a595,1050,1,24,,40,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,2.101614,3788754,11514,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,39.58967,69.37713,25.9,49.9
e742d3e0-283a-4406-bef2-6fde01acb234,1053,1,24,,40,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.199858,3788754,7173,,,,,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,28.63454,44.59837,35.2,25.8
b554bd13-2abc-4afd-badc-3d5021a7f065,1056,1,24,,40,Regular Play,Italy,Francesco Acerbi,Left Center Back,1.904993,3788754,7119,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,37.006,18.78321,29.5,45.5
e2398a53-8841-48e6-aa1c-4f2cccea9590,1058,1,24,,40,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.113187,3788754,7173,,,,,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,28.83991,41.18129,31.4,22.8
9b043c5f-52ed-487d-9cff-c2470a01da3a,1060,1,24,,40,Regular Play,Italy,Francesco Acerbi,Left Center Back,2.306151,3788754,7119,,,,,Complete,7036,Gianluigi Donnarumma,Ground Pass,Left Foot,30.73464,18.2141,7.1,40.5
0e8bd440-19db-4f5a-bcb7-a7a23a673db1,1063,1,24,,40,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.2,3788754,7036,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,6.9911,35.336475,13.7,48.9
a38c7b77-dc38-48c6-85e0-738831dcb127,1066,1,24,,40,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.4,3788754,7173,,,,,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,14.97427,50.519207,6.8,33.1
3d2b25cc-beb1-409a-ae25-67cb25ae52d7,1069,1,25,,40,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,0.993653,3788754,7036,,,,,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,7.60565,28.370285,9.1,12.1
57d07746-2d9c-4de2-87b8-4ba79fc1955b,1072,1,25,,40,Regular Play,Italy,Francesco Acerbi,Left Center Back,1.602615,3788754,7119,,,,,Complete,8286,Leonardo Spinazzola,Ground Pass,Left Foot,9.90548,12.58213,30.2,4.6
c99e8af4-2e02-4321-9a8c-a1318e48bce3,1075,1,25,,40,Regular Play,Italy,Leonardo Spinazzola,Left Back,2.192789,3788754,8286,True,,,,Complete,7788,Ciro Immobile,High Pass,Right Foot,28.8733,2.3264,52.9,30.5
c72cf8c5-3c58-4178-a512-cd020bb9feb9,1077,1,25,,40,Regular Play,Italy,Ciro Immobile,Center Forward,0.463048,3788754,7788,,,,,Incomplete,8181,Nicolò Barella,Low Pass,Head,53.130226,30.085617,55.8,35.3
aaba9a22-e0ba-4816-bcc0-e80595029672,1079,1,25,Recovery,40,Regular Play,Switzerland,Fabian Lukas Schär,Center Back,1.284002,3788754,5537,,,,,Incomplete,3500,Granit Xhaka,High Pass,Head,63.349186,48.255684,66.7,41.6
adb5a3a2-929d-4a24-be07-23060f60f52f,1082,1,25,Recovery,40,Regular Play,Italy,Ciro Immobile,Center Forward,1.081634,3788754,7788,True,,,,Complete,7038,Manuel Locatelli,High Pass,,53.00311,36.70359,47.5,41.6
23d9e6a9-e7d8-44ac-9477-3b18a445ceec,1086,1,25,,40,Regular Play,Italy,Manuel Locatelli,Left Center Midfield,2.708791,3788754,7038,,,,,Complete,7131,Domenico Berardi,High Pass,Left Foot,46.55087,36.931435,74.3,79.6
5515ab29-645c-4760-aab9-bdd679aa2add,1090,1,25,,40,Regular Play,Italy,Domenico Berardi,Right Wing,0.627252,3788754,7131,True,,,,Complete,7038,Manuel Locatelli,Ground Pass,Right Foot,116.93861,54.255962,116.2,39.2
7131e521-1759-4f0f-9dfe-142571b29aae,1094,1,26,Kick Off,41,From Kick Off,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.302178,3788754,3533,,True,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,60.0,40.0,48.6,28.5
e7b48e3e-0151-4c0e-9fc4-51791acfbb6b,1096,1,26,,41,From Kick Off,Switzerland,Granit Xhaka,Left Defensive Midfield,1.545469,3788754,3500,,True,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,48.6,28.5,34.3,26.2
15aab040-aec3-4fe7-b4a1-a00fd93d0cf6,1098,1,26,,41,From Kick Off,Switzerland,Manuel Obafemi Akanji,Left Center Back,3.596751,3788754,5549,,,,,Incomplete,16027,Kevin Mbabu,High Pass,Right Foot,37.180702,33.405415,79.9,74.5
a541d8f2-3dbf-4546-9acf-963bededf8ba,1107,1,26,,41,From Kick Off,Switzerland,Kevin Mbabu,Right Wing Back,1.099131,3788754,16027,,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,72.4,75.0,63.8,75.0
320dcb5c-b73d-4704-aea9-2b5e42cddab0,1110,1,26,,41,From Kick Off,Switzerland,Nico Elvedi,Right Center Back,1.785432,3788754,8814,,,,,Complete,5537,Fabian Lukas Schär,Ground Pass,Right Foot,57.621906,76.74112,37.5,63.8
8f5c21e1-1066-4adc-8b5f-7a2af543d355,1113,1,26,,41,From Kick Off,Switzerland,Fabian Lukas Schär,Center Back,1.631072,3788754,5537,,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,40.468723,56.82088,37.0,30.5
3f9ba81e-3a01-4e57-b338-6d2f4c7de5f8,1116,1,26,,41,From Kick Off,Switzerland,Manuel Obafemi Akanji,Left Center Back,1.886516,3788754,5549,,,,,Complete,5537,Fabian Lukas Schär,Ground Pass,Left Foot,37.120148,37.9595,33.8,59.4
39e1c6c7-825b-49f5-b135-c2bca797b4a7,1119,1,26,,41,From Kick Off,Switzerland,Fabian Lukas Schär,Center Back,2.285814,3788754,5537,,,,,Complete,5545,Breel-Donald Embolo,High Pass,Right Foot,39.375744,67.61646,75.5,63.6
c2546d6c-d03e-41fc-bf6e-f457faf5fb7f,1123,1,26,,41,From Kick Off,Switzerland,Breel-Donald Embolo,Left Center Forward,1.36402,3788754,5545,True,,,,Complete,3533,Xherdan Shaqiri,Low Pass,Right Foot,77.22889,63.013836,71.8,67.7
c9f1e980-b282-423a-b277-cff91a2d9209,1126,1,27,,41,From Kick Off,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.57279,3788754,3533,,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,85.45985,72.88031,92.8,64.8
e60123a5-f55f-4ef6-96e4-535c9fbf3fe4,1130,1,27,,41,From Kick Off,Switzerland,Breel-Donald Embolo,Left Center Forward,0.850914,3788754,5545,,,,,Complete,16027,Kevin Mbabu,Ground Pass,Right Foot,95.003624,70.96245,98.1,77.5
4fdfb8de-08ac-44b4-ba6b-cb083655d69e,1133,1,27,,41,From Kick Off,Switzerland,Kevin Mbabu,Right Wing Back,0.973133,3788754,16027,,,,,Complete,6983,Remo Freuler,Low Pass,Right Foot,98.998314,78.08646,105.3,56.2
5b96c9a5-6ded-42fa-919f-e815d0fa9b96,1138,1,27,Recovery,42,Regular Play,Italy,Francesco Acerbi,Left Center Back,1.753756,3788754,7119,,,,,Complete,7173,Leonardo Bonucci,Low Pass,Left Foot,12.78985,23.423775,14.6,36.5
a6f63f7c-e013-482f-9419-9c4a867af108,1140,1,27,,42,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.425435,3788754,7173,,,,,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,14.60691,33.84543,40.7,55.0
1e791cf3-19cc-422e-8025-b72c20c97d47,1148,1,27,,43,Regular Play,Switzerland,Haris Seferović,Right Center Forward,1.13713,3788754,5543,,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,81.37404,37.420258,77.9,19.7
26fb532e-dfbb-41dc-b49b-6a6e86697d75,1154,1,27,Goal Kick,44,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.2,3788754,7036,,True,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,7.0,44.1,17.1,51.9
88394808-23ed-4287-8752-8efb047de521,1156,1,27,,44,From Goal Kick,Italy,Leonardo Bonucci,Right Center Back,1.951237,3788754,7173,,True,,,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,17.1,51.9,10.5,41.4
4f23e87c-9716-42a9-aa05-4bf02b04a2be,1158,1,27,,44,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.027116,3788754,7036,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,6.87201,43.10395,3.7,52.8
872a8d4e-f565-4b77-864b-b942f9bc215a,1161,1,27,,44,From Goal Kick,Italy,Leonardo Bonucci,Right Center Back,1.368652,3788754,7173,,,,,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,3.878456,51.605476,4.4,38.2
ca7ea6bc-69ed-4799-8fd7-67127a214933,1164,1,27,,44,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,3.066056,3788754,7036,,,,,Complete,11514,Giovanni Di Lorenzo,High Pass,Right Foot,4.6,38.0,49.7,74.3
3bb63217-fc1f-4942-97ca-54132cd1513c,1166,1,27,,44,From Goal Kick,Italy,Giovanni Di Lorenzo,Right Back,1.419492,3788754,11514,True,,,,Incomplete,7131,Domenico Berardi,Low Pass,,47.59434,78.91081,64.1,73.4
2c0df786-18ac-4b9b-bcaf-8b7af4fdac6d,1169,1,27,Recovery,44,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Left Center Back,1.43784,3788754,5549,,,,,Complete,5544,Ricardo Iván Rodríguez Araya,High Pass,Right Foot,54.89617,7.033888,66.7,4.6
780b56eb-d79f-4c90-9a82-84bbdbfdc265,1171,1,27,,44,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Wing Back,1.435594,3788754,5544,,,,,Incomplete,,,High Pass,Head,68.43319,4.0602202,81.8,9.2
334800da-9b8a-488d-8e28-d8773891b27f,1174,1,28,,44,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,3.358006,3788754,7024,,,,,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,26.21735,73.33645,12.0,31.6
12e09534-d8ee-461f-9ded-a79dc1426d05,1177,1,28,,44,From Goal Kick,Italy,Francesco Acerbi,Left Center Back,1.338246,3788754,7119,,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,24.85318,32.75551,24.9,53.3
6dca15a9-60a3-4020-bac7-55e56bfe6ccd,1180,1,28,,44,From Goal Kick,Italy,Leonardo Bonucci,Right Center Back,1.040362,3788754,7173,,,,,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,23.41094,54.291485,26.8,70.2
ed7c460d-26d2-493e-b145-7cde35250330,1183,1,28,,44,From Goal Kick,Italy,Giovanni Di Lorenzo,Right Back,1.668257,3788754,11514,,,,,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,24.94465,69.237625,53.4,70.7
8d674fbf-f3be-4b85-ad92-1df533f50d09,1187,1,28,,44,From Goal Kick,Italy,Domenico Berardi,Right Wing,0.043285,3788754,7131,True,,,,Incomplete,8181,Nicolò Barella,Ground Pass,Left Foot,53.03847,71.54637,56.1,70.9
98355c9a-487d-4f98-ae92-fdd33d279f6e,1191,1,28,Recovery,45,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Wing Back,0.979458,3788754,5544,,,,,Complete,6983,Remo Freuler,Ground Pass,Right Foot,46.658245,16.299465,56.3,27.3
c302d373-a809-4a4e-b928-d37bd5d7e8af,1195,1,28,,45,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.629988,3788754,6983,True,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,51.340748,26.721636,36.8,47.0
7c486860-3212-42fd-8089-0f2672993834,1199,1,28,,45,Regular Play,Switzerland,Nico Elvedi,Right Center Back,1.26704,3788754,8814,True,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,46.708935,54.47081,65.0,53.0
5efd75fb-8892-40f5-a079-56d81afd8608,1201,1,28,,45,Regular Play,Switzerland,Breel-Donald Embolo,Left Center Forward,2.660074,3788754,5545,,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,64.07159,52.708973,57.7,38.5
82ba50cb-2b59-48ca-b7c3-6bf079e00b96,1204,1,28,,45,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,0.756606,3788754,3500,,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,59.338985,38.773758,71.8,50.2
d92b8be9-8570-48bc-a3e9-171afc5e63ae,1214,1,28,,45,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,2.283594,3788754,3533,True,,,,Complete,16027,Kevin Mbabu,Ground Pass,Right Foot,85.0138,50.575718,104.7,78.0
84ef2454-d0a1-4e46-a6cb-a7b962914116,1221,1,28,Recovery,45,Regular Play,Switzerland,Kevin Mbabu,Right Wing Back,1.019185,3788754,16027,,,,,Complete,6983,Remo Freuler,Ground Pass,Right Foot,110.6,61.9,102.6,66.6
3bafaebe-fe3e-456f-b6f6-2fbade6c893a,1224,1,28,,45,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,0.607885,3788754,6983,,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,102.26765,67.15238,96.0,58.7
ba5277b4-4f35-4292-8775-c9efac70b320,1227,1,28,,45,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.750862,3788754,3533,,,,,Incomplete,5544,Ricardo Iván Rodríguez Araya,Low Pass,Left Foot,89.65899,51.50022,90.3,32.1
c97c9558-46ab-4fb5-9ea7-fb660ceb42c1,1233,1,28,,46,Regular Play,Italy,Domenico Berardi,Right Wing,1.011199,3788754,7131,True,,,,Complete,8181,Nicolò Barella,Ground Pass,Left Foot,41.61252,46.532013,44.6,54.3
a4ae7dd7-e573-4671-aa63-6c2463f1ff15,1237,1,29,,46,Regular Play,Italy,Nicolò Barella,Right Center Midfield,4.082762,3788754,8181,True,,,,Complete,7037,Lorenzo Insigne,High Pass,Right Foot,64.553,66.4126,64.7,5.3
63af0a0a-748c-4f24-88bd-1e647a16f1fc,1240,1,29,,46,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.924683,3788754,7037,,,,,Complete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,64.3,5.6,47.7,6.0
7b0559ad-9032-46bd-8047-946e6c491d95,1243,1,29,,46,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.448507,3788754,8286,,,,,Complete,7119,Francesco Acerbi,Ground Pass,Left Foot,46.90705,6.99724,40.2,24.8
444a4094-a270-45f3-9902-97ba12107586,1246,1,29,,46,Regular Play,Italy,Francesco Acerbi,Left Center Back,1.177081,3788754,7119,,,,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Left Foot,40.2288,27.381462,54.3,38.5
fb522ee7-32ce-4e6c-8ef1-96a9d266b083,1249,1,29,,46,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.190381,3788754,7024,,,,,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,60.24561,32.549072,51.7,23.3
437964cd-ff1b-4f48-9fd7-2adce38f331a,1251,1,29,,46,Regular Play,Italy,Francesco Acerbi,Left Center Back,1.148017,3788754,7119,,,,,Complete,7038,Manuel Locatelli,Ground Pass,Left Foot,52.169586,25.098927,63.1,17.1
661bdd43-4885-48b0-865f-1a09f52dd18d,1254,1,29,,46,Regular Play,Italy,Manuel Locatelli,Left Center Midfield,0.802915,3788754,7038,,,,,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,61.6603,18.846123,70.4,13.5
9940036e-b380-4bd0-a47f-698b31afa380,1257,1,29,,46,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.638961,3788754,7037,,,,,Complete,7173,Leonardo Bonucci,Low Pass,Right Foot,67.74036,13.85356,46.6,47.3
ef8fb072-cc5e-4743-a467-126ac08ef655,1260,1,29,,46,Regular Play,Italy,Leonardo Bonucci,Right Center Back,3.697307,3788754,7173,,,,,Out,7788,Ciro Immobile,High Pass,Right Foot,57.60926,44.692123,119.9,25.8
1d3628a0-1a06-420f-8c1a-f956fb331be0,1262,1,29,Goal Kick,47,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,1.083667,3788754,5550,,True,,,Complete,5537,Fabian Lukas Schär,Ground Pass,Right Foot,6.0,44.0,3.4,55.7
9c80fda0-5d23-4ec8-900a-382699fe3e6b,1264,1,29,,47,From Goal Kick,Switzerland,Fabian Lukas Schär,Center Back,1.369204,3788754,5537,,,,,Complete,5550,Yann Sommer,Ground Pass,Right Foot,5.7165356,57.28606,5.3,39.6
54233883-fe7e-42ae-809c-2eb8b93f202c,1267,1,29,,47,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,2.202348,3788754,5550,,,,,Complete,5544,Ricardo Iván Rodríguez Araya,High Pass,Right Foot,12.070351,38.9919,35.2,1.9
62ec11c9-45fc-4b94-9588-0e14d8f9ead5,1269,1,29,,47,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Wing Back,2.865252,3788754,5544,,,,,Incomplete,5545,Breel-Donald Embolo,High Pass,Right Foot,35.84235,5.7403383,62.4,25.5
f40f7e3d-2379-4477-833f-abdb13973048,1272,1,29,Interception,47,From Goal Kick,Italy,Francesco Acerbi,Left Center Back,1.740886,3788754,7119,True,,,,Incomplete,8181,Nicolò Barella,High Pass,Head,56.81569,51.505203,76.5,51.6
