id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
50770684-a1e8-4ee3-8b06-ec7c8339179e,44,1,0,,3,From Free Kick,Germany,Mats Hummels,Center Back,1.81106,3788774,5572,,,,,Complete,5574,Toni Kroos,Ground Pass,Right Foot,43.811146,47.84916,57.0,16.2
441f3983-1cbc-416a-b569-9e6767790b18,47,1,0,,3,From Free Kick,Germany,Toni Kroos,Left Defensive Midfield,1.546407,3788774,5574,,,,,Complete,3167,Antonio Rüdiger,Ground Pass,Right Foot,60.694935,23.884142,77.3,2.5
f1d71c4b-d2a1-474f-9886-db62e1384d62,50,1,0,,3,From Free Kick,Germany,Antonio Rüdiger,Left Center Back,1.359147,3788774,3167,,,,,Complete,5574,Toni Kroos,Ground Pass,Right Foot,85.0,3.8,64.2,8.3
c070370d-193c-4f84-9dd9-873fd7138f6a,53,1,0,,3,From Free Kick,Germany,Toni Kroos,Left Defensive Midfield,0.983539,3788774,5574,,,,,Complete,10287,İlkay Gündoğan,Ground Pass,Right Foot,62.727764,19.439116,70.0,29.0
72fb3545-80f1-4d13-bd1c-1aad63e0927d,56,1,0,,3,From Free Kick,Germany,İlkay Gündoğan,Right Defensive Midfield,1.607314,3788774,10287,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,67.5527,29.749798,58.9,46.1
18b7f612-5384-434e-b351-2c325f922ae7,59,1,0,,3,From Free Kick,Germany,Mats Hummels,Center Back,1.632572,3788774,5572,,,,,Complete,8808,Matthias Ginter,Ground Pass,Right Foot,61.9,50.2,76.6,74.2
434540e1-d2df-41b0-8e41-035fb11ab5e2,62,1,0,,3,From Free Kick,Germany,Matthias Ginter,Right Center Back,0.886962,3788774,8808,,,,,Complete,5579,Joshua Kimmich,Ground Pass,Right Foot,78.99109,73.74514,87.5,75.4
4d71ff59-796a-42dc-8150-3c81c873b74f,65,1,0,,3,From Free Kick,Germany,Joshua Kimmich,Right Wing Back,0.760584,3788774,5579,,,,,Complete,8400,Serge Gnabry,Ground Pass,Right Foot,87.94269,79.153,87.3,64.1
7c38cfd3-be29-433c-b988-8a18a6ed8e8d,68,1,0,,3,From Free Kick,Germany,Serge Gnabry,Center Forward,0.667537,3788774,8400,,,,,Complete,5579,Joshua Kimmich,Ground Pass,Right Foot,87.79199,71.26602,85.2,72.0
235470ee-0f5f-4ae1-8362-e7cbf1bb2e62,71,1,0,,3,From Free Kick,Germany,Joshua Kimmich,Right Wing Back,2.873567,3788774,5579,,,,,Complete,5572,Mats Hummels,High Pass,Left Foot,82.075714,79.045975,60.4,53.4
56b0422d-e0e1-486d-90b9-301d64bd3b17,74,1,0,,3,From Free Kick,Germany,Mats Hummels,Center Back,2.08568,3788774,5572,,,,,Complete,3167,Antonio Rüdiger,Ground Pass,Right Foot,64.2,50.2,70.9,15.3
3f5e4a3b-2ad9-4cbc-9a12-2496ac0154dc,77,1,1,,3,From Free Kick,Germany,Antonio Rüdiger,Left Center Back,1.010688,3788774,3167,,,,,Complete,6985,Robin Gosens,Ground Pass,Right Foot,75.62551,18.450842,91.2,2.7
8da3c620-b9d6-4f85-ae72-d50a7af85ada,81,1,1,,3,From Free Kick,Germany,Robin Gosens,Left Wing Back,0.145961,3788774,6985,True,,,,Incomplete,3053,Leroy Sané,Ground Pass,Right Foot,87.8,4.0,90.5,4.9
23d8be7c-ea45-4bbc-a915-1db7057809c8,84,1,1,Recovery,3,From Free Kick,Hungary,Endre Botka,Right Center Back,1.18675,3788774,31887,,,,,Complete,16502,László Kleinheisler,Ground Pass,Right Foot,22.91959,67.989914,41.5,74.2
3fcdbda0-d4f1-4511-9eba-f1c19e4efad1,91,1,1,,3,From Free Kick,Germany,Robin Gosens,Left Wing Back,0.712852,3788774,6985,,,,,Complete,10287,İlkay Gündoğan,Ground Pass,Left Foot,79.52441,12.567536,74.9,15.3
b70a1b1c-d708-40c1-aab2-d73a1decdd07,95,1,1,,3,From Free Kick,Germany,İlkay Gündoğan,Right Defensive Midfield,1.007718,3788774,10287,True,,,,Complete,8400,Serge Gnabry,Ground Pass,Right Foot,68.35317,27.760303,77.9,38.9
b3336fa4-c88e-4802-a90e-1c2bd064bc4d,103,1,1,,3,From Free Kick,Germany,Serge Gnabry,Center Forward,3.067561,3788774,8400,True,,,,Out,3053,Leroy Sané,Ground Pass,Right Foot,89.69746,22.91893,120.0,8.3
6741ec7d-1fbc-4456-bdc4-7118cebf4d8b,105,1,1,Goal Kick,4,From Goal Kick,Hungary,Péter Gulácsi,Goalkeeper,1.007201,3788774,8524,,True,,,Complete,46376,Attila Szalai,Ground Pass,Right Foot,7.0,44.1,7.3,28.2
6d6bdec9-41ba-4263-bd5c-7964c47f5e26,107,1,1,,4,From Goal Kick,Hungary,Attila Szalai,Left Center Back,1.484234,3788774,46376,,,,,Complete,8524,Péter Gulácsi,Ground Pass,Left Foot,7.65461,27.6955,7.3,36.5
d73c656c-e3b5-484c-9588-3616de818f72,110,1,1,,4,From Goal Kick,Hungary,Péter Gulácsi,Goalkeeper,1.653881,3788774,8524,,,,,Complete,46376,Attila Szalai,Ground Pass,Right Foot,7.27223,38.56725,7.7,22.0
56020d23-bcb1-465a-a9d3-3982bbe43a45,113,1,1,,4,From Goal Kick,Hungary,Attila Szalai,Left Center Back,2.752107,3788774,46376,,,,,Incomplete,19316,Roland Sallai,High Pass,Left Foot,24.61602,9.95561,82.2,14.9
5b707555-dbcd-422c-9727-821af49fb270,116,1,1,Recovery,4,From Goal Kick,Germany,Mats Hummels,Center Back,1.573059,3788774,5572,True,,,,Complete,8808,Matthias Ginter,Low Pass,,37.9,65.2,42.4,74.6
f677f0ae-429f-4662-9aa1-f1423d14fcd7,119,1,1,,4,From Goal Kick,Germany,Matthias Ginter,Right Center Back,3.570634,3788774,8808,,,,,Incomplete,8400,Serge Gnabry,High Pass,Right Foot,42.197308,76.44366,88.6,69.0
61cc5de2-a184-46da-aeff-73188ac626c4,121,1,1,Recovery,4,From Goal Kick,Hungary,Attila Szalai,Left Center Back,1.9,3788774,46376,,,,,Complete,7162,Ádám Nagy,Low Pass,Head,30.2023,17.349655,43.7,17.9
e51f722a-1df2-41c9-bbea-45279ffc057a,124,1,1,,4,From Goal Kick,Hungary,Ádám Nagy,Center Defensive Midfield,6.333476,3788774,7162,True,,,,Out,19316,Roland Sallai,High Pass,Left Foot,43.40939,21.132526,89.2,0.6
710e38b7-064e-47f6-8961-403b0ffe3b45,128,1,2,Throw-in,5,From Throw In,Germany,Mats Hummels,Center Back,2.352888,3788774,5572,,,,,Complete,5570,Manuel Neuer,Low Pass,,22.9,80.0,10.3,46.6
2a3c0d50-7e62-49d8-b5b0-d66aec0c37df,131,1,2,,5,From Throw In,Germany,Manuel Neuer,Goalkeeper,1.934166,3788774,5570,,,,,Complete,3167,Antonio Rüdiger,Ground Pass,Right Foot,10.081775,51.604195,15.9,37.2
2e11d753-2e4c-4665-a1aa-6a4f77d02511,134,1,2,,5,From Throw In,Germany,Antonio Rüdiger,Left Center Back,1.062438,3788774,3167,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,25.32536,38.104343,31.5,47.0
68db66c9-3c51-4875-a1be-0a49dbb98cef,137,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,1.142692,3788774,5572,,,,,Complete,8808,Matthias Ginter,Ground Pass,Left Foot,39.127464,56.663624,57.2,70.5
ff936eae-6824-437f-add3-f1b2eed1e56a,140,1,2,,5,From Throw In,Germany,Matthias Ginter,Right Center Back,1.44624,3788774,8808,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,56.7,70.5,42.4,56.8
184cf858-14dd-4d6a-a8bd-8f139860e8ba,143,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,1.852412,3788774,5572,,,,,Complete,3167,Antonio Rüdiger,Ground Pass,Right Foot,42.70246,55.46833,43.5,20.3
96196e2d-fc8b-43ed-a915-7d0db1085f9f,146,1,2,,5,From Throw In,Germany,Antonio Rüdiger,Left Center Back,1.47174,3788774,3167,,,,,Complete,5572,Mats Hummels,Ground Pass,Left Foot,49.984104,26.170937,48.4,46.6
f9853848-9689-4a16-9c47-3db37cb5f742,149,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,1.476896,3788774,5572,,,,,Complete,8808,Matthias Ginter,Ground Pass,Left Foot,52.322113,50.58781,63.6,69.9
0fcdcfbc-2ec1-442b-812e-6caffd68c5f0,152,1,2,,5,From Throw In,Germany,Matthias Ginter,Right Center Back,1.005409,3788774,8808,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,63.4,63.9,53.1,52.1
299d17a8-1295-44f3-8ecc-c63992935402,155,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,1.901437,3788774,5572,,,,,Complete,3167,Antonio Rüdiger,Ground Pass,Right Foot,60.065395,45.31176,58.9,15.3
41a18a8b-c541-4348-b377-79ffc394f6cf,158,1,2,,5,From Throw In,Germany,Antonio Rüdiger,Left Center Back,1.329342,3788774,3167,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,60.120483,24.220242,57.2,43.6
7b80a0b5-abd0-4cfb-87bb-e3de005162f0,161,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,1.45443,3788774,5572,,,,,Complete,8808,Matthias Ginter,Ground Pass,Right Foot,55.346493,49.520607,60.8,68.8
7662f8d1-fc68-48b8-80d7-a23d77bb5193,164,1,2,,5,From Throw In,Germany,Matthias Ginter,Right Center Back,1.329251,3788774,8808,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,62.16002,70.00081,56.7,49.6
e4bdede0-bc3a-4293-a415-b283e0ee4ba7,167,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,1.934868,3788774,5572,,,,,Complete,8808,Matthias Ginter,Ground Pass,Left Foot,60.8,43.1,66.8,72.7
5b2a18ce-08fa-47c3-b522-1e9068973c99,170,1,2,,5,From Throw In,Germany,Matthias Ginter,Right Center Back,1.621666,3788774,8808,,,,,Complete,5572,Mats Hummels,Ground Pass,Right Foot,66.20214,71.34946,62.1,46.3
32f0ddd1-5c18-4eeb-8c39-5c8aa538f4ba,173,1,2,,5,From Throw In,Germany,Mats Hummels,Center Back,2.634974,3788774,5572,,,,,Complete,5579,Joshua Kimmich,High Pass,Left Foot,63.231655,40.530857,108.7,46.8
dadb2cdf-06a1-4295-b55a-ddac2526ae85,179,1,3,,7,From Keeper,Hungary,Péter Gulácsi,Goalkeeper,1.643961,3788774,8524,,,,,Complete,46376,Attila Szalai,Ground Pass,Keeper Arm,6.7,43.4,8.8,28.8
c1cf8f89-5f1a-4ab4-8147-f579aa81ddea,181,1,3,,8,Regular Play,Hungary,Attila Szalai,Left Center Back,1.377729,3788774,46376,,,,,Complete,8509,Willi Orban,Ground Pass,Left Foot,8.691376,26.669792,9.2,47.9
f238f2c6-4af5-4c92-ab4c-2c2f83a1a20f,184,1,3,,9,Regular Play,Hungary,Willi Orban,Center Back,1.339233,3788774,8509,,,,,Complete,7162,Ádám Nagy,Ground Pass,Right Foot,9.395035,52.438503,13.7,73.3
ab6c620c-3122-4c6e-8287-8d5f932a6772,187,1,3,,10,Regular Play,Hungary,Ádám Nagy,Center Defensive Midfield,0.981767,3788774,7162,,,,,Complete,31887,Endre Botka,Ground Pass,Right Foot,14.923584,68.69286,27.0,77.4
1ac1715e-9d0a-4ff2-87c1-df5c27fce610,191,1,3,,11,Regular Play,Hungary,Endre Botka,Right Center Back,0.801802,3788774,31887,True,,,,Complete,16741,Loïc Négo,Ground Pass,Right Foot,32.4256,76.101616,43.2,78.0
f74328d6-5bd3-4cb0-b292-6d047f16c5da,194,1,3,,12,Regular Play,Hungary,Loïc Négo,Right Wing Back,0.822215,3788774,16741,,,,,Complete,16502,László Kleinheisler,Ground Pass,Left Foot,43.448746,76.0973,41.8,69.7
7d2a9229-bc59-4e90-a514-eade9d7534b7,197,1,3,,13,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,0.595871,3788774,16502,,,,,Incomplete,16741,Loïc Négo,Ground Pass,Right Foot,42.037674,69.15895,50.5,77.8
47f9610b-ce6b-424b-9cdf-7bed839b88d5,199,1,3,Recovery,14,Regular Play,Germany,Robin Gosens,Left Wing Back,1.404891,3788774,6985,,,,,Complete,5574,Toni Kroos,Ground Pass,Left Foot,70.491646,4.493594,70.2,5.7
fee4f228-4d48-40c2-b8b4-2dc28caaf833,202,1,3,,14,Regular Play,Germany,Toni Kroos,Left Defensive Midfield,0.921035,3788774,5574,,,,,Complete,10287,İlkay Gündoğan,Ground Pass,Right Foot,64.13903,13.25636,70.6,13.6
5c86c73e-9c12-47eb-b75d-78001393c13f,205,1,3,,14,Regular Play,Germany,İlkay Gündoğan,Right Defensive Midfield,1.131133,3788774,10287,,,,,Complete,3053,Leroy Sané,Ground Pass,Right Foot,79.53125,19.511938,91.8,2.3
c86ae31c-77dd-46fa-8698-1277f883c62b,208,1,3,,14,Regular Play,Germany,Leroy Sané,Left Wing,0.802018,3788774,3053,,,,,Incomplete,5574,Toni Kroos,Ground Pass,Left Foot,93.54056,4.6594033,84.8,7.4
af75353b-dfe7-4a43-a9c8-6387713826db,212,1,3,,15,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,0.134528,3788774,16502,,,,,Incomplete,19316,Roland Sallai,Ground Pass,Right Foot,38.01598,67.9272,39.0,71.0
67f9773b-822b-448f-9825-5cf5d70986bb,217,1,3,,15,Regular Play,Hungary,Endre Botka,Right Center Back,1.045806,3788774,31887,,,,,Complete,16741,Loïc Négo,Ground Pass,Left Foot,24.68626,63.209827,28.9,77.6
f4d74756-1fd5-468b-b362-7d3749755cde,221,1,3,,15,Regular Play,Hungary,Loïc Négo,Right Wing Back,1.237,3788774,16741,True,,,,Complete,19316,Roland Sallai,Ground Pass,Right Foot,36.19386,75.3603,53.3,65.6
ca60bab9-d633-4f01-8e73-62a459e6c0a2,225,1,3,,15,Regular Play,Hungary,Roland Sallai,Right Center Forward,0.721448,3788774,19316,,,,,Complete,16502,László Kleinheisler,Ground Pass,Right Foot,54.11149,54.293762,55.7,68.2
58eaaa68-ef97-420f-8740-c2dcf4a8f507,228,1,3,,15,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,1.1093,3788774,16502,,,,,Complete,16741,Loïc Négo,Ground Pass,Right Foot,53.8892,62.776737,56.7,78.2
641d20e1-fe67-4d56-8ecf-d0c3729c3ef4,231,1,3,,15,Regular Play,Hungary,Loïc Négo,Right Wing Back,0.198337,3788774,16741,,,,,Incomplete,8407,Ádám Szalai,Ground Pass,Right Foot,60.86668,76.1815,64.2,77.6
1d386670-8d2d-4732-93b3-57b04fef33c2,234,1,4,Throw-in,16,From Throw In,Hungary,Loïc Négo,Right Wing Back,0.46212,3788774,16741,,True,,,Complete,8407,Ádám Szalai,Low Pass,,76.4,80.0,83.7,76.3
268986f6-0abe-4c1b-b875-e8bbfcd72a99,238,1,4,,16,From Throw In,Hungary,Ádám Szalai,Left Center Forward,2.648666,3788774,8407,,,,,Incomplete,16741,Loïc Négo,Ground Pass,Right Foot,82.70765,76.67604,106.6,76.7
8ec76953-44da-4d78-b0a4-a73958aa6332,243,1,4,,16,From Throw In,Germany,Robin Gosens,Left Wing Back,0.936254,3788774,6985,True,,,,Complete,5572,Mats Hummels,Ground Pass,Left Foot,10.1,4.9,6.5,14.3
ba039a0f-f446-42da-b26c-6dd44711d012,247,1,4,,16,From Throw In,Germany,Mats Hummels,Center Back,1.734044,3788774,5572,True,,,,Out,,,Ground Pass,Left Foot,3.4046307,20.580704,5.6,0.1
e2a94735-955d-4586-9596-120a8ef8c1a3,248,1,4,Throw-in,17,From Throw In,Hungary,Loïc Négo,Right Wing Back,1.042858,3788774,16741,,,,,Complete,8407,Ádám Szalai,High Pass,,109.8,80.0,112.3,66.9
83102fb5-068d-437a-ab6d-fe86f3c1c3ac,252,1,4,,17,From Throw In,Hungary,Ádám Szalai,Left Center Forward,0.134028,3788774,8407,,,,,Incomplete,11268,Attila Fiola,Low Pass,Right Foot,116.79193,64.95178,117.0,68.4
f8bdbdc4-af37-4c96-9c32-f3bc3c091e78,255,1,4,Corner,18,From Corner,Hungary,László Kleinheisler,Right Center Midfield,1.471383,3788774,16502,,,,,Complete,42822,András Schäfer,Ground Pass,Right Foot,119.63995,79.008446,96.7,78.2
cda8a96b-de8b-4f1c-844a-bf8e4de68704,258,1,4,,18,From Corner,Hungary,András Schäfer,Left Center Midfield,0.085212,3788774,42822,,,,,Incomplete,16502,László Kleinheisler,Low Pass,Left Foot,95.961945,70.9381,97.4,76.3
7003c853-246c-4fc3-85ae-834ae7714093,261,1,5,Throw-in,19,From Throw In,Hungary,András Schäfer,Left Center Midfield,0.651032,3788774,42822,,True,,,Complete,7162,Ádám Nagy,High Pass,,81.3,80.0,77.5,68.8
051c1b54-642c-4b1d-b92d-b3628bdd532e,263,1,5,,19,From Throw In,Hungary,Ádám Nagy,Center Defensive Midfield,2.20611,3788774,7162,,,,,Complete,46376,Attila Szalai,Ground Pass,Right Foot,76.85878,55.731213,69.8,21.1
8685458d-69e5-4253-9881-d626f0198f70,266,1,5,,19,From Throw In,Hungary,Attila Szalai,Left Center Back,1.970696,3788774,46376,,,,,Incomplete,19316,Roland Sallai,High Pass,Left Foot,74.42933,23.984364,109.8,33.8
f9d6c13d-c599-4212-9bf1-5f9b181c549c,272,1,5,,20,Regular Play,Germany,Manuel Neuer,Goalkeeper,2.69734,3788774,5570,,,,,Complete,6985,Robin Gosens,Ground Pass,Keeper Arm,9.7,42.9,37.1,5.7
e7fa28f1-0b12-4ef7-999c-d43cd1245406,275,1,5,,20,Regular Play,Germany,Robin Gosens,Left Wing Back,1.467831,3788774,6985,,,,,Complete,5574,Toni Kroos,Ground Pass,Left Foot,51.701942,8.243012,49.5,11.7
b11bf080-4566-4b5e-ad26-494f000f51be,278,1,5,,20,Regular Play,Germany,Toni Kroos,Left Defensive Midfield,2.183353,3788774,5574,,,,,Complete,8808,Matthias Ginter,Ground Pass,Right Foot,64.4,32.0,62.1,69.2
90646abd-1e4c-4086-b32f-edd24f7a7ed6,281,1,5,,20,Regular Play,Germany,Matthias Ginter,Right Center Back,1.038244,3788774,8808,,,,,Complete,5574,Toni Kroos,Ground Pass,Right Foot,67.00934,70.867004,61.2,54.9
47609b1e-8289-46a7-83bb-3ff83b46beb8,284,1,5,,20,Regular Play,Germany,Toni Kroos,Left Defensive Midfield,1.286525,3788774,5574,,,,,Complete,8400,Serge Gnabry,Ground Pass,Left Foot,61.765423,58.435986,81.3,73.9
5a991425-ddd7-4e4f-8624-4e6e65f30ecc,287,1,5,,20,Regular Play,Germany,Serge Gnabry,Center Forward,0.880509,3788774,8400,,,,,Complete,5579,Joshua Kimmich,Ground Pass,Right Foot,92.22733,76.33238,99.3,74.8
f57a108c-8974-4cac-b5ba-db2fc2751c9d,295,1,5,,20,Regular Play,Hungary,Attila Fiola,Left Wing Back,0.12,3788774,11268,,,True,,Injury Clearance,,,Ground Pass,Left Foot,31.09593,1.009926,28.1,0.8
72e54868-90cb-4464-87cb-73b0c4ec0ff7,298,1,6,Throw-in,21,From Throw In,Germany,Joshua Kimmich,Right Wing Back,1.115082,3788774,5579,,True,,,Complete,8966,Kai Havertz,Low Pass,,92.0,80.0,92.3,65.2
c94f31ba-3279-46d3-8ffd-fbcbae6c9263,300,1,6,,21,From Throw In,Germany,Kai Havertz,Right Wing,1.771317,3788774,8966,,True,,,Injury Clearance,,,Ground Pass,Right Foot,92.3,65.2,100.2,44.4
f6554451-f252-40a5-8a05-d5ecd86f4328,302,1,6,,22,Regular Play,Hungary,Willi Orban,Center Back,1.11147,3788774,8509,,True,,,Complete,31887,Endre Botka,Ground Pass,Right Foot,21.9,49.4,26.1,62.4
25996d1e-336f-4582-a872-f0f0afecfa02,305,1,6,,22,Regular Play,Hungary,Endre Botka,Right Center Back,0.08513,3788774,31887,True,,,,Incomplete,16741,Loïc Négo,Ground Pass,Right Foot,28.124435,66.03065,27.8,74.0
24e834cf-95a7-47cc-8175-e3c5c9f70109,308,1,6,Throw-in,23,From Throw In,Hungary,Loïc Négo,Right Wing Back,0.941606,3788774,16741,,,,,Complete,16502,László Kleinheisler,Low Pass,,28.51904,79.81761,41.5,77.4
c04512fd-44c3-4ad2-9fd6-b0cf57d54efa,315,1,6,Throw-in,24,From Throw In,Germany,Robin Gosens,Left Wing Back,2.425314,3788774,6985,,,,,Complete,5572,Mats Hummels,High Pass,,80.3,0.1,49.7,5.9
8b24226e-c8b5-4c22-b2a1-589c4bc996d3,318,1,7,,24,From Throw In,Germany,Mats Hummels,Center Back,1.478362,3788774,5572,,,,,Complete,3167,Antonio Rüdiger,Ground Pass,Right Foot,50.727398,22.503956,63.4,4.4
2db6229e-6a88-4c32-9413-a2a458c3f576,321,1,7,,24,From Throw In,Germany,Antonio Rüdiger,Left Center Back,0.994091,3788774,3167,,,,,Complete,5574,Toni Kroos,Ground Pass,Right Foot,61.438736,12.51677,60.2,19.0
459f1f16-5245-45f1-8eae-02330faa0e60,324,1,7,,24,From Throw In,Germany,Toni Kroos,Left Defensive Midfield,1.074684,3788774,5574,,,,,Complete,10287,İlkay Gündoğan,Ground Pass,Right Foot,60.311787,29.682049,71.1,37.2
44587431-9e1d-44a8-89a6-cc1a93e31384,327,1,7,,24,From Throw In,Germany,İlkay Gündoğan,Right Defensive Midfield,1.267912,3788774,10287,,,,,Complete,5574,Toni Kroos,Ground Pass,Right Foot,70.89138,38.964508,56.7,41.4
c7aac0ae-b0b5-454b-903b-a1acf57a1f7b,330,1,7,,24,From Throw In,Germany,Toni Kroos,Left Defensive Midfield,1.695159,3788774,5574,,,,,Complete,8808,Matthias Ginter,Ground Pass,Right Foot,59.153,42.532726,70.6,71.6
d5decaf8-a5f4-43c0-aea3-f16a419211dc,333,1,7,,24,From Throw In,Germany,Matthias Ginter,Right Center Back,1.066169,3788774,8808,,,,,Complete,5574,Toni Kroos,Ground Pass,Right Foot,73.2468,72.71462,67.4,57.7
dac8d655-a83a-40e2-81c0-417ba325faa8,336,1,7,,24,From Throw In,Germany,Toni Kroos,Left Defensive Midfield,0.915155,3788774,5574,,,,,Complete,10287,İlkay Gündoğan,Ground Pass,Right Foot,66.937965,57.388493,77.9,54.1
abf57bea-cbb7-4463-a9fd-df169ce8497a,339,1,7,,24,From Throw In,Germany,İlkay Gündoğan,Right Defensive Midfield,0.944769,3788774,10287,,,,,Complete,8808,Matthias Ginter,Ground Pass,Right Foot,76.97577,54.240067,77.1,72.9
857edd16-1b74-4aad-8e36-d112c60e507d,342,1,7,,24,From Throw In,Germany,Matthias Ginter,Right Center Back,0.604261,3788774,8808,,,,,Complete,5579,Joshua Kimmich,Ground Pass,Right Foot,80.04521,78.2839,86.9,76.5
d3005945-9139-4380-b625-c891c8acf1eb,348,1,7,Free Kick,25,From Free Kick,Germany,Toni Kroos,Left Defensive Midfield,2.271169,3788774,5574,,,,,Complete,3167,Antonio Rüdiger,High Pass,Right Foot,87.20509,75.845406,112.8,32.4
04476b09-3a92-4fd1-afa9-735ba8372b59,353,1,8,Goal Kick,26,From Goal Kick,Hungary,Péter Gulácsi,Goalkeeper,0.581355,3788774,8524,,True,,,Complete,8509,Willi Orban,Ground Pass,Right Foot,7.0,44.1,10.3,48.1
35d3c2f8-aeb5-4555-84b1-da52cf2aaee1,355,1,8,,26,From Goal Kick,Hungary,Willi Orban,Center Back,1.57226,3788774,8509,,,,,Complete,46376,Attila Szalai,Ground Pass,Right Foot,14.19801,43.93131,9.2,26.9
ff8cd940-1afc-43a8-9b91-25e50d73e820,359,1,8,,26,From Goal Kick,Hungary,Attila Szalai,Left Center Back,1.541541,3788774,46376,True,,,,Complete,16502,László Kleinheisler,Low Pass,Left Foot,18.55019,19.495667,48.4,39.3
aa9ec682-df64-4ff7-80d9-6b5460d4ecca,362,1,8,,26,From Goal Kick,Hungary,László Kleinheisler,Right Center Midfield,0.868282,3788774,16502,,,,,Complete,31887,Endre Botka,Ground Pass,Right Foot,49.54334,41.144585,49.7,64.8
959a6807-df97-4afd-a637-93cfbd77f3ff,365,1,8,,26,From Goal Kick,Hungary,Endre Botka,Right Center Back,0.893537,3788774,31887,,,,,Complete,16741,Loïc Négo,Ground Pass,Left Foot,61.453312,61.93154,64.6,78.0
