id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
468a4d8a-2b07-4c53-86ba-d64620e917c1,5,1,00:00:00.773,0,Kick Off,2,From Kick Off,Slovakia,Marek Hamšík,Center Attacking Midfield,1.483618,3788775,7025,,,,0.9973275538456448,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,58.372826,40.879944,37.7,31.4
08c78a78-96c3-4d02-a848-296f72688ed0,8,1,00:00:04.172,0,,2,From Kick Off,Slovakia,Milan Škriniar,Left Center Back,3.267117,3788775,6990,,,,0.43370226672056905,Incomplete,8967,Ondrej Duda,High Pass,Right Foot,37.796368,38.83002,84.8,66.2
df5d7b5a-f55c-4721-af0f-faf70c67fa48,12,1,00:00:10.159,0,Recovery,2,From Kick Off,Slovakia,Ľubomír Šatka,Right Center Back,1.081415,3788775,30397,,,,0.5795423161018307,Incomplete,7025,Marek Hamšík,High Pass,Head,61.695496,59.487473,70.6,55.1
6a3a62a6-f15c-4de3-999d-cc9187b72a40,14,1,00:00:11.241,0,Interception,3,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.440946,3788775,5199,,,,0.9757763141214242,Complete,6720,Pablo Sarabia García,Low Pass,Right Foot,51.207405,22.814453,55.4,39.1
3e256c0c-8a5e-40e4-99cb-e3eacfd9a0ec,17,1,00:00:13.738,0,,3,Regular Play,Spain,Pablo Sarabia García,Right Wing,0.697638,3788775,6720,,,,0.9915265313043417,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,58.346172,33.75231,53.9,32.5
73ed8671-3bcb-4531-8ad5-dc5ef4178783,19,1,00:00:14.436,0,,3,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,2.5351,3788775,5203,,,,0.9710961007897624,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,53.71076,31.44302,56.9,68.6
3d5fdca8-bd01-4a89-9cf5-8e6e38b87d4e,22,1,00:00:22.110,0,,3,Regular Play,Spain,César Azpilicueta Tanco,Right Back,1.213172,3788775,3957,,,,0.9941115996821784,Complete,31953,Eric García Martret,Ground Pass,Right Foot,63.804253,60.725582,54.8,47.3
236e0ead-6c89-4c0c-815d-c69368602357,25,1,00:00:25.379,0,,3,Regular Play,Spain,Eric García Martret,Right Center Back,1.432583,3788775,31953,,,,0.9739225975537206,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,57.125916,45.935238,66.1,69.7
946485b5-be5b-4477-86f4-ec272461acf5,28,1,00:00:28.412,0,,3,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.75282,3788775,3957,,,,0.9475526522182136,Complete,6720,Pablo Sarabia García,Ground Pass,Right Foot,69.952126,60.261883,84.7,63.1
85834345-ae13-4cd0-bdd0-27fd60f67496,31,1,00:00:30.824,0,,3,Regular Play,Spain,Pablo Sarabia García,Right Wing,1.08525,3788775,6720,,,,0.9748800679757496,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,79.82806,65.34138,80.8,76.8
6f824da8-f086-41b8-9e86-b4986d42f0ba,33,1,00:00:31.909,0,,3,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,3.364824,3788775,5199,,,,0.12124265520236165,Incomplete,3477,Álvaro Borja Morata Martín,High Pass,Left Foot,81.822975,77.07845,112.3,59.0
46b2f23e-8420-4e6c-a9ef-4b57f7505593,40,1,00:00:55.783,0,Goal Kick,5,From Goal Kick,Slovakia,Martin Dúbravka,Goalkeeper,0.854914,3788775,3711,,,,0.9963316592677992,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,5.470315,38.993427,12.3,23.7
bbe5f191-47a2-4b93-bb69-30ebb0dd10d3,43,1,00:00:57.877,0,,5,From Goal Kick,Slovakia,Milan Škriniar,Left Center Back,1.828551,3788775,6990,,,,0.9447569597112689,Complete,4421,Tomáš Hubočan,Ground Pass,Right Foot,11.113636,27.91898,29.6,2.9
789ffdd2-ff72-4993-ab4f-4a8adcbc23ac,46,1,00:01:01.165,1,,5,From Goal Kick,Slovakia,Tomáš Hubočan,Left Back,0.58064,3788775,4421,,,,0.8843804260981004,Complete,7025,Marek Hamšík,Ground Pass,Right Foot,31.662891,5.889354,41.8,8.5
e02da483-e8e6-4455-86c9-116c70ca1f40,49,1,00:01:01.942,1,,5,From Goal Kick,Slovakia,Marek Hamšík,Center Attacking Midfield,1.792843,3788775,7025,,,,0.989725589006666,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,42.082867,10.956815,18.2,13.0
824c7faf-0db6-474e-8a2c-f2e593fc08e6,52,1,00:01:04.205,1,,5,From Goal Kick,Slovakia,Milan Škriniar,Left Center Back,1.972487,3788775,6990,,,,0.99096303763284,Complete,3711,Martin Dúbravka,Ground Pass,Right Foot,16.884491,16.1531,7.3,36.9
7e5391f4-cf51-4af3-97f4-8671543ad7b1,56,1,00:01:07.055,1,,5,From Goal Kick,Slovakia,Martin Dúbravka,Goalkeeper,2.94454,3788775,3711,True,,,0.3334029521857437,Unknown,7975,Lukáš Haraslín,High Pass,Right Foot,7.959377,39.359413,52.0,73.5
f8bd3b8d-aebb-4358-8946-36e5e07607f3,60,1,00:01:29.428,1,Free Kick,6,From Free Kick,Slovakia,Peter Pekarík,Right Back,3.288118,3788775,9722,,True,,0.3425286115163753,Incomplete,8967,Ondrej Duda,High Pass,Right Foot,54.0,72.9,111.9,69.5
24f916f1-d343-4426-9c49-70f6f269889b,62,1,00:01:32.716,1,Recovery,7,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.777881,3788775,4353,,,,0.9942658654630286,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,13.779076,10.97604,5.4,31.6
dffb4e59-a171-4a13-9122-bfe064a14753,65,1,00:01:36.003,1,,7,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,2.619007,3788775,11748,,,,0.9858030152242191,Complete,31953,Eric García Martret,Ground Pass,Right Foot,5.96533,35.494904,10.3,54.5
ecac83c5-0c2b-48b9-8c2e-84152d429721,67,1,00:01:38.622,1,,7,Regular Play,Spain,Eric García Martret,Right Center Back,1.303807,3788775,31953,,,,0.9801102393682128,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,10.21074,60.262836,17.6,77.0
f522e225-84a2-4613-85fa-2d666d939f9a,71,1,00:01:41.613,1,,7,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.920243,3788775,3957,True,,,0.7483561218868418,Complete,5203,Sergio Busquets i Burgos,Low Pass,Left Foot,8.889626,78.573044,14.8,63.5
368806de-8d26-4157-b7c3-e672fd10915d,75,1,00:01:42.633,1,,7,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.719716,3788775,5203,True,,,0.8167761422876547,Out,,,High Pass,Right Foot,14.4807,66.51226,16.3,80.0
e9773360-d41e-4d0e-a92d-423cbe4fa933,76,1,00:01:48.921,1,Throw-in,8,From Throw In,Slovakia,Róbert Mak,Left Wing,0.57544,3788775,16307,,True,,0.9327640331418808,Complete,4421,Tomáš Hubočan,Low Pass,,103.8,0.1,99.3,6.4
3d55e01b-cb14-49ab-bf2a-c4867f6cf8f4,85,1,00:01:53.460,1,,8,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.292591,3788775,5203,True,,,0.9415768000063826,Out,6720,Pablo Sarabia García,Ground Pass,Left Foot,27.791435,57.9412,37.3,80.0
3dc9b78e-093c-45a5-a670-7512705a0b16,87,1,00:02:05.643,2,Throw-in,9,From Throw In,Slovakia,Tomáš Hubočan,Left Back,0.845814,3788775,4421,,,,0.8823870613371035,Complete,8967,Ondrej Duda,Low Pass,,85.18308,-3.344693,93.1,6.1
3bc6983b-7c54-4be1-9b26-af4ac4ec0198,90,1,00:02:06.489,2,,9,From Throw In,Slovakia,Ondrej Duda,Center Forward,0.727325,3788775,8967,,,,0.9824365948018509,Complete,7025,Marek Hamšík,Ground Pass,Right Foot,95.41429,10.514406,85.0,3.8
9ba380c6-0ad4-415e-83d1-3b639593b9a8,93,1,00:02:08.440,2,,9,From Throw In,Slovakia,Marek Hamšík,Center Attacking Midfield,3.768265,3788775,7025,,,,0.9605039522807036,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,80.95304,7.7554326,41.1,13.6
5b1acc0e-e590-4ab7-84ee-400819f2b74d,96,1,00:02:12.736,2,,9,From Throw In,Slovakia,Milan Škriniar,Left Center Back,1.730403,3788775,6990,,,,0.9918224805646813,Complete,3711,Martin Dúbravka,Ground Pass,Right Foot,42.311455,19.968256,22.5,33.3
3df3bf4d-d5d1-4774-8c01-82e49e27ecfa,99,1,00:02:16.344,2,,9,From Throw In,Slovakia,Martin Dúbravka,Goalkeeper,5.751656,3788775,3711,,,,0.06305551574863377,Incomplete,7975,Lukáš Haraslín,High Pass,Right Foot,21.534391,38.001343,107.9,71.8
38b5fb9b-802c-4e91-8dde-cd56f70baca4,102,1,00:02:22.096,2,Interception,10,Regular Play,Spain,Jordi Alba Ramos,Left Back,2.019215,3788775,5211,True,,,0.9443310203844864,Complete,11748,Unai Simón Mendibil,Low Pass,Right Foot,12.2,8.3,7.3,31.2
50caba08-303e-456c-ac22-d11f0f9760bb,105,1,00:02:25.637,2,,10,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.606463,3788775,11748,,,,0.9873108091337196,Complete,31953,Eric García Martret,Ground Pass,Left Foot,6.76858,34.23072,13.3,56.0
2d2717c4-9e3d-40d1-807b-cd63de97b03a,108,1,00:02:33.499,2,,10,Regular Play,Spain,Eric García Martret,Right Center Back,1.790548,3788775,31953,,,,0.9857962917336336,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,37.063614,46.695324,39.8,32.7
f761b373-01a9-45b8-9e72-a452e01e9856,111,1,00:02:39.689,2,,10,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.601996,3788775,4353,,,,0.9883321078266738,Complete,31953,Eric García Martret,Ground Pass,Left Foot,49.8292,30.858543,49.0,53.2
b88923ac-3180-41fb-8549-470138922cbc,114,1,00:02:43.511,2,,10,Regular Play,Spain,Eric García Martret,Right Center Back,1.313647,3788775,31953,,,,0.986073609009974,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,53.06492,50.376015,56.5,25.8
4c8a8b25-310d-4852-9faf-50f8a03a4499,117,1,00:02:46.025,2,,10,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.6,3788775,4353,,,,0.9868127293358504,Complete,31953,Eric García Martret,Ground Pass,Left Foot,55.07466,27.720898,55.9,47.9
3a697221-cc14-41b5-85e2-7ff764dbdf5c,120,1,00:02:49.040,2,,10,Regular Play,Spain,Eric García Martret,Right Center Back,1.435357,3788775,31953,,,,0.9617312238432478,Complete,6720,Pablo Sarabia García,Ground Pass,Right Foot,58.62399,50.937447,77.3,76.7
1e818e98-efb3-4605-becc-8c7ff548e405,124,1,00:02:51.754,2,,10,Regular Play,Spain,Pablo Sarabia García,Right Wing,0.888597,3788775,6720,True,,,0.9699505275812496,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,75.23659,73.333275,64.4,76.3
092fb7b7-d9ed-4abd-8174-ef30b75364db,127,1,00:02:52.642,2,,10,Regular Play,Spain,César Azpilicueta Tanco,Right Back,3.10626,3788775,3957,,,,0.2506778107548577,Incomplete,3477,Álvaro Borja Morata Martín,High Pass,Right Foot,63.2004,74.32348,104.9,69.9
5b5aa4ec-c744-419b-905e-770f7186cd54,132,1,00:03:01.358,3,,11,Regular Play,Slovakia,Milan Škriniar,Left Center Back,2.097681,3788775,6990,True,,,0.8908539190419956,Incomplete,4421,Tomáš Hubočan,Ground Pass,Left Foot,2.6378875,0.41518947,28.9,3.1
5fac5ea3-0c46-4a7f-9b88-b2a98d5ef759,135,1,00:03:22.666,3,Throw-in,12,From Throw In,Slovakia,Tomáš Hubočan,Left Back,0.732298,3788775,4421,,,,0.9402282733015572,Complete,7025,Marek Hamšík,Low Pass,,24.186958,-1.4343069,29.4,6.4
7bf8de21-9ec0-46f2-b944-cc38429907c9,139,1,00:03:23.983,3,,12,From Throw In,Slovakia,Marek Hamšík,Center Attacking Midfield,2.908703,3788775,7025,True,,,0.8683491881409919,Complete,9722,Peter Pekarík,High Pass,Right Foot,25.43974,6.0629826,21.2,53.8
abc1bd7c-d66d-4c16-9dc6-de932766f4e6,141,1,00:03:26.892,3,,12,From Throw In,Slovakia,Peter Pekarík,Right Back,2.290094,3788775,9722,,,,0.8739153034662869,Complete,3711,Martin Dúbravka,High Pass,Head,22.66294,51.69409,6.5,47.0
469b311c-95f8-488d-910e-7fdbb1ca2e7d,144,1,00:03:30.481,3,,12,From Throw In,Slovakia,Martin Dúbravka,Goalkeeper,2.08941,3788775,3711,,,,0.7236738660732307,Complete,9722,Peter Pekarík,High Pass,Keeper Arm,5.4688725,52.681164,41.1,75.0
72bf074a-48d5-4790-a8c7-d87643e3e08e,148,1,00:03:36.296,3,,12,From Throw In,Slovakia,Peter Pekarík,Right Back,0.733598,3788775,9722,True,,,0.8759540775282825,Complete,7975,Lukáš Haraslín,Ground Pass,Right Foot,65.20422,76.82314,77.3,75.4
64f69402-b0a3-40c4-94c7-2cbebaff84cb,158,1,00:03:46.475,3,,13,Regular Play,Spain,Jordi Alba Ramos,Left Back,0.473495,3788775,5211,True,,,0.9691337128200568,Incomplete,,,Ground Pass,Right Foot,6.5,7.0,6.5,12.6
193d39f9-96f9-4302-b88e-51cc9bf9dce5,160,1,00:04:00.362,4,Goal Kick,14,From Goal Kick,Spain,Unai Simón Mendibil,Goalkeeper,2.799998,3788775,11748,,True,,0.9921777965449392,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,7.0,36.1,12.9,21.8
ee4cf81f-819e-4655-ab49-f9e06d93d573,163,1,00:04:09.747,4,,14,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,1.142728,3788775,4353,True,,,0.9474856455422392,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Left Foot,60.53252,19.44537,79.0,5.7
a0ea2c69-d02f-43a0-b4a6-885b50d9e060,165,1,00:04:10.890,4,,14,From Goal Kick,Spain,Gerard Moreno Balaguero,Left Wing,1.82533,3788775,6766,,,,0.8260921629909944,Complete,30486,Pedro González López,Ground Pass,Left Foot,76.25215,3.692474,93.1,10.4
8c487b2d-aeda-4211-9178-5a0ae335595d,173,1,00:04:15.392,4,,14,From Goal Kick,Slovakia,Juraj Kucka,Right Center Midfield,1.388553,3788775,10919,,,,0.9708330147845724,Complete,30397,Ľubomír Šatka,Ground Pass,Left Foot,4.8,72.4,7.8,57.3
5042503f-ee52-4196-bb80-2155e45f6d94,175,1,00:04:16.780,4,,14,From Goal Kick,Slovakia,Ľubomír Šatka,Right Center Back,1.037756,3788775,30397,,,,0.4539399422421983,Incomplete,,,High Pass,Right Foot,7.8,57.3,32.6,57.5
b06cc6ab-9ec0-45a4-ae47-ca11db03b14f,176,1,00:04:17.818,4,Recovery,14,From Goal Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.553325,3788775,5203,,,,0.5167284090987179,Complete,30486,Pedro González López,Low Pass,Head,85.60346,16.8036,107.2,15.4
266297a8-5b20-4567-a84a-a3c2853e758e,180,1,00:04:19.826,4,,14,From Goal Kick,Spain,Pedro González López,Left Center Midfield,1.65705,3788775,30486,,,,0.8199763219892537,Complete,6766,Gerard Moreno Balaguero,High Pass,Right Foot,102.57539,14.6379,93.1,9.6
8aefb777-a195-4c7d-a16a-404e952220e8,183,1,00:04:21.483,4,,14,From Goal Kick,Spain,Gerard Moreno Balaguero,Left Wing,0.604574,3788775,6766,True,,,0.6848148493928392,Complete,5211,Jordi Alba Ramos,High Pass,Left Foot,92.136955,8.74757,84.5,7.0
7b1ca638-9e06-415d-8b51-5925be3d83d0,185,1,00:04:22.087,4,,14,From Goal Kick,Spain,Jordi Alba Ramos,Left Back,1.674817,3788775,5211,,,,0.4839889545844767,Complete,6766,Gerard Moreno Balaguero,High Pass,Head,83.18465,7.58123,95.7,6.6
193106af-0a70-4461-9231-a30da5f6f81a,195,1,00:04:26.805,4,,14,From Goal Kick,Spain,Gerard Moreno Balaguero,Left Wing,2.083891,3788775,6766,,,,0.6808328196355077,Complete,3477,Álvaro Borja Morata Martín,Ground Pass,Right Foot,98.26357,18.301598,116.2,25.8
40cce9b0-046d-4484-a4e0-9f963d0a6d76,213,1,00:04:41.242,4,,14,From Goal Kick,Slovakia,Ondrej Duda,Center Forward,2.754306,3788775,8967,,,,0.934232736682936,Complete,9722,Peter Pekarík,Ground Pass,Right Foot,31.146887,56.356174,28.3,76.1
da02d284-a2f0-4d83-a693-65802198019d,215,1,00:04:43.997,4,,14,From Goal Kick,Slovakia,Peter Pekarík,Right Back,2.53617,3788775,9722,,,,0.2362821132510156,Out,,,High Pass,Right Foot,29.915777,79.12505,71.7,79.1
1b250a15-c4b4-4fff-ab07-9d3b59e24b35,216,1,00:04:51.346,4,Throw-in,15,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.516501,3788775,5211,,True,,0.9880125426613452,Complete,4353,Aymeric Laporte,Low Pass,,49.01748,0.26001,35.5,13.9
20fb2def-09ee-4180-bacf-5f86d8f8feb7,218,1,00:04:54.308,4,,15,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.999999,3788775,4353,,True,,0.9828187197458126,Complete,31953,Eric García Martret,Ground Pass,Left Foot,35.8,13.9,44.3,44.0
08d5f78d-062e-4349-a48a-e9ae55b2702a,220,1,00:04:58.467,4,,15,From Throw In,Spain,Eric García Martret,Right Center Back,1.097936,3788775,31953,,,,0.978617040028562,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,50.62899,51.91025,57.2,73.1
c74126bf-29f8-4429-a987-197a89f642db,223,1,00:05:00.591,5,,15,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.03084,3788775,3957,,,,0.9458567824839741,Complete,6720,Pablo Sarabia García,Ground Pass,Right Foot,56.560314,64.04025,70.6,74.8
27c679d1-4d1b-449e-972f-8543ceed9611,225,1,00:05:01.621,5,,15,From Throw In,Spain,Pablo Sarabia García,Right Wing,0.94435,3788775,6720,,,,0.9717106529755732,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,69.15562,76.21585,72.3,65.2
017f5fbe-8012-4277-b292-8824983e5a7b,229,1,00:05:03.815,5,,15,From Throw In,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.966437,3788775,5199,,,,0.9942541509127282,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,67.08034,63.94515,53.9,74.8
ab302a55-7e08-423d-abdb-6815eb9da217,232,1,00:05:07.839,5,,15,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.019105,3788775,3957,,,,0.9916206010783531,Complete,31953,Eric García Martret,Ground Pass,Right Foot,58.591484,59.25542,48.8,46.6
fb539fe2-c4cf-46b2-a3e3-fd1c80a20ed7,235,1,00:05:10.073,5,,15,From Throw In,Spain,Eric García Martret,Right Center Back,1.67456,3788775,31953,,,,0.9756900632725904,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,52.71792,42.627617,64.9,20.1
df3d44e0-e4ea-431b-a2f0-7812d21ebf10,238,1,00:05:12.922,5,,15,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.109484,3788775,4353,,,,0.9625879806507492,Complete,3477,Álvaro Borja Morata Martín,Ground Pass,Left Foot,67.37023,16.42853,83.7,34.4
8afea53c-ede1-40a1-b594-b941bfc626b0,241,1,00:05:15.978,5,,15,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,1.301524,3788775,3477,,,,0.8127100916026823,Complete,6766,Gerard Moreno Balaguero,Low Pass,Right Foot,87.91642,27.67068,100.1,5.5
8e9bc9e9-d3aa-4a11-b924-0dbda062ce0d,244,1,00:05:19.753,5,,15,From Throw In,Spain,Gerard Moreno Balaguero,Left Wing,0.595733,3788775,6766,,,,0.8981939151472584,Complete,30486,Pedro González López,Ground Pass,Left Foot,98.0799,8.779976,98.9,21.6
e79dfa44-4794-4c72-8bcd-57f32641ed64,246,1,00:05:20.349,5,,15,From Throw In,Spain,Pedro González López,Left Center Midfield,1.385157,3788775,30486,,,,0.8194612894470659,Complete,6766,Gerard Moreno Balaguero,Ground Pass,Right Foot,100.27561,18.15893,112.8,11.3
c9d7da9b-b217-4120-a626-43410188f1f0,248,1,00:05:21.734,5,,15,From Throw In,Spain,Gerard Moreno Balaguero,Left Wing,1.302042,3788775,6766,,,,0.7224428617342855,Incomplete,,,Ground Pass,Left Foot,108.939445,12.14205,113.2,40.8
c84df1af-c1e9-4620-951c-3bb6dcc2a39b,251,1,00:05:38.061,5,,16,From Keeper,Slovakia,Martin Dúbravka,Goalkeeper,1.369812,3788775,3711,,,,0.9979793873782092,Complete,6990,Milan Škriniar,Ground Pass,Keeper Arm,11.658505,39.189068,12.0,25.2
5737fff1-9dc7-41c2-9acd-9dceb1c7c6cb,254,1,00:05:42.065,5,,16,From Keeper,Slovakia,Milan Škriniar,Left Center Back,1.043469,3788775,6990,,,,0.9899829631040136,Complete,20002,Jakub Hromada,Ground Pass,Right Foot,19.843225,26.498066,28.3,35.9
14cb7ccc-3161-4025-93a6-82b722bb74f9,257,1,00:05:43.108,5,,16,From Keeper,Slovakia,Jakub Hromada,Left Center Midfield,2.312204,3788775,20002,True,,,0.9794633612640512,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,27.880526,36.23418,10.1,57.3
73659965-3034-4e9e-b189-4c478070a5a2,260,1,00:05:47.855,5,,16,From Keeper,Slovakia,Ľubomír Šatka,Right Center Back,1.326903,3788775,30397,True,,,0.9883415456798716,Complete,3711,Martin Dúbravka,Ground Pass,Left Foot,9.773936,63.52859,4.6,49.3
f6e5bd7a-0d67-4d9a-bc83-9861b4084873,263,1,00:05:49.281,5,,16,From Keeper,Slovakia,Martin Dúbravka,Goalkeeper,4.49666,3788775,3711,,,,0.08626388464448459,Incomplete,8967,Ondrej Duda,High Pass,Right Foot,4.3849874,49.952244,71.7,68.2
291d626e-a098-4db9-af49-98d5b3b4bf0a,267,1,00:05:56.457,5,,17,Regular Play,Spain,Jordi Alba Ramos,Left Back,1.267318,3788775,5211,,,,0.994940386133992,Complete,31953,Eric García Martret,Ground Pass,Left Foot,48.85118,20.154224,48.6,46.6
53bb9e02-bd67-4cdc-aa61-601d8b4bac0c,270,1,00:05:59.364,5,,17,Regular Play,Spain,Eric García Martret,Right Center Back,1.623804,3788775,31953,,,,0.9888349920313882,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,52.06407,43.336315,52.0,70.3
f24ab327-c27d-48b0-87be-4f7f62d509d5,273,1,00:06:02.856,6,,17,Regular Play,Spain,César Azpilicueta Tanco,Right Back,1.217346,3788775,3957,,,,0.9924099319558032,Complete,31953,Eric García Martret,Ground Pass,Right Foot,53.91862,60.130627,48.8,51.1
fc7ca680-6178-4f4c-88da-011436ce35dd,276,1,00:06:05.774,6,,17,Regular Play,Spain,Eric García Martret,Right Center Back,1.550961,3788775,31953,,,,0.9787812940788544,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,53.9,45.1,55.9,22.8
9a4de1f4-8496-419d-95c9-db089ef080cb,279,1,00:06:09.165,6,,17,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.218157,3788775,4353,,,,0.9896120890170552,Complete,31953,Eric García Martret,Ground Pass,Left Foot,54.92994,22.52802,55.0,42.1
9475048a-2f53-4c84-befd-478b4f22700a,282,1,00:06:14.063,6,,17,Regular Play,Spain,Eric García Martret,Right Center Back,1.241915,3788775,31953,,,,0.9766128529621491,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,59.97773,43.407894,64.4,68.4
9e0d3d68-4565-40d0-bcaf-30ef1094959c,285,1,00:06:17.585,6,,17,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.776393,3788775,3957,,,,0.9880610377924798,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,66.22072,53.96534,71.1,51.7
25c2f4ad-7988-4a17-a487-b5565325b4d7,287,1,00:06:18.361,6,,17,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.888804,3788775,5203,,,,0.8827620356435545,Complete,6720,Pablo Sarabia García,Low Pass,Right Foot,67.89453,47.461113,77.7,74.8
4ae40518-3cde-44d0-a11d-05431f696459,289,1,00:06:20.250,6,,17,Regular Play,Spain,Pablo Sarabia García,Right Wing,1.41389,3788775,6720,,,,0.32260493225630466,Incomplete,5199,Jorge Resurrección Merodio,High Pass,Left Foot,79.1991,72.00218,92.0,71.6
76b6094b-6675-4fdf-8d40-bd6420bc1908,292,1,00:06:27.302,6,Throw-in,18,From Throw In,Spain,César Azpilicueta Tanco,Right Back,2.16211,3788775,3957,,,,0.9708010289225356,Complete,31953,Eric García Martret,Low Pass,,73.55275,79.01139,49.2,73.7
3afe783d-3eb1-4c67-aa7d-2b6f21c0b6e8,295,1,00:06:30.919,6,,18,From Throw In,Spain,Eric García Martret,Right Center Back,1.86439,3788775,31953,,,,0.98250480247281,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,46.24683,66.118225,53.9,38.9
d07a81ba-24b9-48fe-b389-5e8ec634e985,298,1,00:06:33.907,6,,18,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.20374,3788775,4353,,,,0.9800728375098078,Complete,5211,Jordi Alba Ramos,Ground Pass,Left Foot,54.957466,33.630657,64.6,15.6
c735a1b0-bbc1-4075-913b-d8ef1e367052,301,1,00:06:36.219,6,,18,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.184173,3788775,5211,,,,0.9034736171479452,Complete,30486,Pedro González López,Ground Pass,Left Foot,64.0,15.6,89.9,11.3
4685dbf8-07d6-4c24-af9b-ab71b483ea31,306,1,00:06:57.468,6,Throw-in,19,From Throw In,Slovakia,Peter Pekarík,Right Back,2.523015,3788775,9722,,True,,0.689427045501356,Incomplete,,,Low Pass,,8.4,80.0,49.9,51.5
4006618a-5331-47c3-aed7-ded4123f56ea,307,1,00:06:59.991,6,Recovery,20,Regular Play,Spain,Eric García Martret,Right Center Back,1.752921,3788775,31953,,,,0.9950019723135772,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,70.2,28.6,64.0,54.3
6e1d63fc-4e69-4589-a5ee-25fa62ba5a71,310,1,00:07:04.624,7,,20,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.873171,3788775,3957,,,,0.9887643242447044,Complete,30486,Pedro González López,Ground Pass,Right Foot,72.17699,42.963364,78.3,33.5
37630826-8642-42b9-b671-844de1295b86,315,1,00:07:06.683,7,Recovery,20,Regular Play,Slovakia,Ondrej Duda,Center Forward,1.454121,3788775,8967,,,,0.9923864342799664,Incomplete,10919,Juraj Kucka,Ground Pass,Right Foot,46.65085,50.237026,35.6,41.6
158688d4-2f9d-432e-8c5f-a1db211035d2,320,1,00:07:09.049,7,,20,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.926089,3788775,5203,True,,,0.9674209604295596,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,84.77255,35.660973,82.2,51.1
e4302679-a94d-401d-81ea-75070ffa3801,324,1,00:07:10.643,7,,20,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,2.257862,3788775,5199,,,,0.8532878783646004,Complete,6720,Pablo Sarabia García,Low Pass,Right Foot,80.83479,47.14733,98.2,77.8
