id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
03aec561-ce20-4301-adc2-d14eb1f03a5e,50,1,0,,4,From Throw In,England,Harry Maguire,Left Center Back,1.601916,3795506,3336,,,,Out,3468,Jordan Pickford,Ground Pass,Right Foot,16.176216,10.6666,0.1,31.0
5ccb23d2-cde6-4027-8942-deef86080996,52,1,1,Corner,5,From Corner,Italy,Lorenzo Insigne,Left Wing,1.657046,3795506,7037,,,,Incomplete,7173,Leonardo Bonucci,High Pass,Right Foot,120.0,80.0,110.4,41.3
f677790e-e0d1-44b9-937e-f224c2767d26,55,1,1,Recovery,6,Regular Play,England,Raheem Sterling,Right Attacking Midfield,2.377956,3795506,3233,,,,Complete,7843,Mason Mount,High Pass,Head,47.60769,20.3158,42.7,5.2
b420105a-0ffe-49b0-9cf0-2aa730f7921d,59,1,1,,6,Regular Play,England,Mason Mount,Left Attacking Midfield,1.063671,3795506,7843,,,,Complete,3382,Luke Shaw,Low Pass,Right Foot,42.5368,3.32257,25.8,6.3
31464568-641b-40c6-a614-c2e84a9fd479,63,1,1,,6,Regular Play,England,Luke Shaw,Left Wing Back,0.646494,3795506,3382,,,,Complete,10955,Harry Kane,Ground Pass,Left Foot,35.62596,1.522644,45.5,11.0
7f738a0f-a22f-4b1a-b2ed-db4f9d7bcfb7,66,1,1,,6,Regular Play,England,Harry Kane,Center Forward,3.550661,3795506,10955,,,,Complete,3308,Kieran Trippier,Ground Pass,Right Foot,59.059486,27.68567,92.1,71.0
782da551-4871-4a1e-91e3-507b36cee275,69,1,1,,6,Regular Play,England,Kieran Trippier,Right Wing Back,1.819757,3795506,3308,,,,Complete,3382,Luke Shaw,High Pass,Right Foot,101.36263,60.90872,112.4,33.9
2056b2d2-c17c-4333-a002-468e024ceb85,73,1,3,Kick Off,7,From Kick Off,Italy,Ciro Immobile,Center Forward,1.070404,3795506,7788,,True,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,60.0,40.0,43.1,45.2
eee49212-e8d5-4454-8d1f-1b5d62ea0ef1,75,1,3,,7,From Kick Off,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,2.751755,3795506,7024,,True,,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,43.0,49.9,52.9,75.2
4fdb267d-025f-4663-abb4-3ffebd2aa17f,78,1,3,,7,From Kick Off,Italy,Giovanni Di Lorenzo,Right Back,1.036335,3795506,11514,True,,,Complete,7156,Federico Chiesa,Ground Pass,Right Foot,63.493706,77.19066,83.2,69.1
5f9fc4d9-c994-437d-b8f6-67c3d33d0c8a,80,1,3,,7,From Kick Off,Italy,Federico Chiesa,Right Wing,1.371118,3795506,7156,,,,Complete,7788,Ciro Immobile,Ground Pass,Right Foot,81.79512,64.45148,81.5,59.3
2e065960-eca6-4994-a640-f7194b775a37,83,1,3,,7,From Kick Off,Italy,Ciro Immobile,Center Forward,0.813027,3795506,7788,True,,,Incomplete,7037,Lorenzo Insigne,Low Pass,Right Foot,80.77295,55.915154,84.1,28.1
e606ac75-0ddd-40b7-8041-b5b1fd3ebc52,87,1,3,,7,From Kick Off,England,Kieran Trippier,Right Wing Back,2.690141,3795506,3308,,,,Incomplete,3233,Raheem Sterling,High Pass,Right Foot,39.579185,51.35501,87.0,50.9
b8b1dd7e-6dc2-49fa-a595-1eaa24ae06fd,90,1,3,Recovery,7,From Kick Off,Italy,Giorgio Chiellini,Left Center Back,3.058317,3795506,6954,True,,,Complete,4355,Emerson Palmieri dos Santos,High Pass,,33.865,30.147903,41.3,15.6
cc004898-1fec-4d4b-a67a-b66f0d7dac8c,94,1,3,,7,From Kick Off,Italy,Emerson Palmieri dos Santos,Left Back,0.804913,3795506,4355,True,,,Complete,3166,Marco Verratti,Low Pass,Left Foot,39.08023,19.61988,44.7,18.6
bceb76c8-38d1-4915-9cba-8a429806d082,96,1,3,,7,From Kick Off,Italy,Marco Verratti,Left Center Midfield,1.875154,3795506,3166,,,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,46.401226,24.993425,37.5,28.9
3e3591b9-c751-4df2-9612-204ac3557783,100,1,3,,7,From Kick Off,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.224482,3795506,7024,True,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,36.849106,32.995537,26.9,43.4
aae14498-799c-40df-82d8-e138338ca32a,103,1,3,,7,From Kick Off,Italy,Leonardo Bonucci,Right Center Back,1.65873,3795506,7173,,,,Complete,7788,Ciro Immobile,High Pass,Right Foot,37.00067,48.378098,65.4,44.3
8c4e618e-dc4f-4bbf-9a4d-2ca4f4de7d86,106,1,3,,7,From Kick Off,Italy,Ciro Immobile,Center Forward,1.150473,3795506,7788,,,,Complete,7024,Jorge Luiz Frello Filho,Low Pass,Other,65.607254,45.81066,56.8,43.4
530c50b1-2eb6-4552-88a5-d257b4352b27,109,1,3,,7,From Kick Off,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.125048,3795506,7024,,,,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,72.0,47.0,80.2,63.0
0170f990-7c78-409b-890f-2c3c90a92f13,112,1,3,,7,From Kick Off,Italy,Nicolò Barella,Right Center Midfield,1.527532,3795506,8181,,,,Incomplete,7156,Federico Chiesa,High Pass,Right Foot,83.9655,60.77784,101.3,56.4
5f54746f-c4ca-4f4c-a8c8-c9af8cdebdfa,114,1,3,Recovery,8,Regular Play,England,Harry Maguire,Left Center Back,0.900958,3795506,3336,,,,Complete,3943,Declan Rice,Low Pass,Head,18.16745,22.9199,21.7,20.5
43cdf5c6-3228-40d1-a980-04a2ac0868eb,118,1,3,,8,Regular Play,England,Declan Rice,Left Defensive Midfield,0.81001,3795506,3943,,,,Complete,7843,Mason Mount,Ground Pass,Left Foot,18.41674,13.07085,30.4,5.8
e547358b-925b-48af-ba6d-3660bcae3b3a,125,1,4,Free Kick,9,From Free Kick,England,Harry Maguire,Left Center Back,2.623308,3795506,3336,,,,Incomplete,10955,Harry Kane,High Pass,Right Foot,38.55484,12.7629,97.4,6.4
52f66547-d0b9-4ffd-97bb-2559efde8119,136,1,4,Free Kick,10,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,2.261049,3795506,11514,,,,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,21.4,73.7,3.5,45.6
6a8e200c-465c-493a-bfa3-0668b732806c,139,1,5,,10,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.199999,3795506,7036,,,,Complete,3166,Marco Verratti,Ground Pass,Right Foot,8.530143,41.151703,17.6,41.4
e499fa19-48c3-4b7c-9b43-3119108b1b4f,142,1,5,,10,From Free Kick,Italy,Marco Verratti,Left Center Midfield,2.039998,3795506,3166,,,,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,28.143425,49.63052,40.4,72.9
1fc15859-747e-4c7b-8faa-ddc340fc2698,145,1,5,,10,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,0.761504,3795506,11514,,,,Complete,7788,Ciro Immobile,Ground Pass,Right Foot,57.353878,75.070114,66.2,63.7
ae6663d1-e39a-4799-b209-debc9653821c,147,1,5,,10,From Free Kick,Italy,Ciro Immobile,Center Forward,1.935333,3795506,7788,,,,Complete,3166,Marco Verratti,Low Pass,Right Foot,65.5986,61.31894,50.0,73.2
00c73bf4-6bd6-4176-b3e0-aa311dfb593d,150,1,5,,10,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.639997,3795506,3166,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,48.9,69.8,36.0,44.1
6a5949dd-6dc9-4df8-8fe7-d95c515d7f93,153,1,5,,10,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,0.904666,3795506,7173,,,,Complete,3166,Marco Verratti,Ground Pass,Left Foot,44.700108,45.51782,48.9,53.4
7ee1f161-3fa5-493b-abee-943602c64e0a,157,1,5,,10,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.919604,3795506,3166,True,,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,49.408882,51.875618,54.3,40.0
735d22ae-9c5f-4b26-8960-3ce7ded70571,163,1,5,Free Kick,11,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.385923,3795506,3166,,True,,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Right Foot,50.9,41.9,55.9,11.5
0a9a3770-97e5-4c6a-bab1-bfdd85699b6d,165,1,5,,11,From Free Kick,Italy,Emerson Palmieri dos Santos,Left Back,1.038354,3795506,4355,,,,Complete,7788,Ciro Immobile,Ground Pass,Left Foot,63.053734,16.91958,79.4,21.6
c1248142-5247-49ff-985d-35b5304f8c54,168,1,5,,11,From Free Kick,Italy,Ciro Immobile,Center Forward,1.437018,3795506,7788,,,,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,80.29136,24.503942,80.8,2.0
759cf8a8-23ba-4f3e-b81b-7114cb2f0450,171,1,5,,11,From Free Kick,Italy,Lorenzo Insigne,Left Wing,0.775026,3795506,7037,,,,Complete,3166,Marco Verratti,Ground Pass,Right Foot,79.94721,5.587317,75.3,8.1
808461ea-0230-417a-93b6-b72f7a0b4613,174,1,5,,11,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.830943,3795506,3166,,,,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,78.30419,12.459895,97.7,0.3
404ceb52-7791-4fba-8b87-d8038bd1d519,177,1,5,,11,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.320205,3795506,7037,,,,Complete,3166,Marco Verratti,Ground Pass,Right Foot,103.25486,6.5451093,92.7,11.2
2097d174-f0cb-49f1-bc7a-a5300cb198f4,181,1,5,,11,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.261551,3795506,3166,True,,,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,91.39138,17.701357,91.6,38.9
60bef82c-4e14-481d-8183-e5e680689fca,185,1,5,,11,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,1.339884,3795506,8181,,,,Complete,7156,Federico Chiesa,Ground Pass,Right Foot,89.19734,53.622246,95.6,68.2
c85488ad-4c25-4fa0-88ea-36a27fecdf95,189,1,5,,11,From Free Kick,Italy,Federico Chiesa,Right Wing,0.907668,3795506,7156,,,,Incomplete,7788,Ciro Immobile,Ground Pass,Right Foot,89.87075,53.697918,98.4,48.1
5874b81d-a7b0-42ea-a325-6064d9ecbf19,193,1,6,Recovery,11,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,2.013873,3795506,7173,True,,,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,67.132835,39.249084,96.9,32.5
f5d85688-1ce4-41b2-b1c8-84202c9c625a,196,1,6,Recovery,11,From Free Kick,England,Declan Rice,Left Defensive Midfield,0.750195,3795506,3943,,,,Complete,7843,Mason Mount,Low Pass,Head,34.39607,44.038956,43.3,36.4
c81fabdd-be91-40b0-bed3-40a47e237c7a,198,1,6,,11,From Free Kick,England,Mason Mount,Left Attacking Midfield,0.325547,3795506,7843,,,,Incomplete,10955,Harry Kane,Low Pass,Head,45.41082,32.847042,51.7,40.5
b3caf161-5352-478a-8abd-24a726fa7092,200,1,6,Interception,11,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.773229,3795506,7024,,,True,Incomplete,8181,Nicolò Barella,High Pass,Head,69.20064,43.139786,79.8,51.3
7f5418ff-8a0d-4fa0-86ac-4f59022b959d,211,1,7,Goal Kick,13,From Goal Kick,England,Jordan Pickford,Goalkeeper,1.119997,3795506,3468,,True,,Complete,3205,Kyle Walker,Ground Pass,Left Foot,7.0,44.1,1.2,60.7
689a1500-7319-49ac-ad88-3c2d2c64ad92,213,1,7,,13,From Goal Kick,England,Kyle Walker,Right Center Back,1.038011,3795506,3205,,,,Complete,3308,Kieran Trippier,Ground Pass,Right Foot,3.67873,63.34227,17.1,77.7
1169928f-824c-4fec-8010-499b5a1feaad,217,1,7,,13,From Goal Kick,England,Kieran Trippier,Right Wing Back,0.009846,3795506,3308,,,,Incomplete,,,Low Pass,Right Foot,2.58035,38.767487,20.3,77.6
8218bba3-f544-40a3-8393-022bb943b0f0,219,1,7,Recovery,13,From Goal Kick,England,Kalvin Phillips,Right Defensive Midfield,1.247897,3795506,4706,,,,Complete,3233,Raheem Sterling,Low Pass,Right Foot,21.88713,75.86575,47.7,71.0
2e0ef26b-fcdf-477c-b73b-f5ffe381266f,224,1,7,Throw-in,14,From Throw In,Italy,Emerson Palmieri dos Santos,Left Back,1.793275,3795506,4355,,True,,Complete,6954,Giorgio Chiellini,Low Pass,,69.4,0.1,53.7,4.6
628e4f9c-76a1-4d95-9279-4618b2f28dec,226,1,7,,14,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.433281,3795506,6954,,,,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,53.473045,11.355929,42.2,31.5
9d6768e7-40ee-4ba8-8e85-c6d4a2cc2197,229,1,7,,14,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.871867,3795506,7173,,,,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,43.926643,32.455746,54.6,63.4
02099d50-f400-4983-b646-1b16eac733cd,232,1,7,,14,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,2.544073,3795506,11514,,,,Complete,7156,Federico Chiesa,High Pass,Right Foot,61.076614,67.68908,104.6,74.2
aa000624-4bd3-47c0-9c2d-f3e0521bbfca,237,1,8,Throw-in,15,From Throw In,England,Luke Shaw,Left Wing Back,1.497412,3795506,3382,,,,Complete,10955,Harry Kane,Low Pass,,14.1,0.1,30.0,4.9
0f4d40c2-72de-4d50-9a91-74253cffbcc8,240,1,8,,15,From Throw In,England,Harry Kane,Center Forward,4.23861,3795506,10955,,,,Incomplete,3233,Raheem Sterling,High Pass,Left Foot,29.869514,2.15465,63.4,44.2
ba779245-4054-4908-86fc-38b729102e55,242,1,8,Recovery,15,From Throw In,Italy,Lorenzo Insigne,Left Wing,1.567768,3795506,7037,,,,Incomplete,6954,Giorgio Chiellini,High Pass,Head,57.27037,33.707077,46.4,39.6
69ad1d1f-b0e0-41fa-b0f4-16b9518d3e67,249,1,8,Free Kick,16,From Free Kick,England,Declan Rice,Left Defensive Midfield,1.199999,3795506,3943,,True,,Complete,3205,Kyle Walker,Ground Pass,Right Foot,66.8,37.1,68.8,52.0
7292223a-5eef-4bb6-8aea-3709e3216be3,251,1,8,,16,From Free Kick,England,Kyle Walker,Right Center Back,1.563265,3795506,3205,,,,Complete,3943,Declan Rice,Ground Pass,Right Foot,70.73775,48.842403,64.4,34.3
bb0eeaa9-199b-4cd8-85fd-1b674a1f45c0,254,1,8,,16,From Free Kick,England,Declan Rice,Left Defensive Midfield,1.333673,3795506,3943,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,65.99612,27.161777,82.4,4.7
1ca2b445-8609-4dcf-9141-4c0026ec4b32,257,1,8,,16,From Free Kick,England,Luke Shaw,Left Wing Back,0.150838,3795506,3382,,,,Incomplete,7843,Mason Mount,Low Pass,Left Foot,82.91565,2.23296,85.4,4.1
00b9a87f-8f8b-44c6-a956-07ff8d43b4c8,260,1,9,Throw-in,17,From Throw In,England,Luke Shaw,Left Wing Back,0.981387,3795506,3382,,,,Incomplete,7843,Mason Mount,Low Pass,,91.34353,1.0317,106.0,4.7
8076f90b-3ee8-4f19-8653-410813deabdb,264,1,9,Throw-in,18,From Throw In,England,Luke Shaw,Left Wing Back,0.726408,3795506,3382,,,,Complete,10955,Harry Kane,Low Pass,,98.2,0.1,97.4,8.2
cc12ccc9-4f1f-45be-8f84-04502e2471ff,268,1,9,,18,From Throw In,England,Harry Kane,Center Forward,0.603209,3795506,10955,True,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,97.4,8.0,97.9,3.4
7da23d7d-fdd8-4d6d-a6e4-ca85dc7bf6db,271,1,9,,18,From Throw In,England,Luke Shaw,Left Wing Back,0.526873,3795506,3382,,,,Complete,10955,Harry Kane,Ground Pass,Left Foot,97.9,3.4,91.7,6.0
510987c9-6fde-40cd-b2b9-98e3896c8857,275,1,9,,18,From Throw In,England,Harry Kane,Center Forward,1.425861,3795506,10955,,,,Complete,3205,Kyle Walker,Ground Pass,Right Foot,89.49814,12.18728,80.0,42.2
fb014287-c8ce-4f51-8123-6449c1a45643,278,1,9,,18,From Throw In,England,Kyle Walker,Right Center Back,1.996799,3795506,3205,,,,Complete,3308,Kieran Trippier,Ground Pass,Right Foot,82.16957,42.982864,109.8,59.1
f7146a03-4596-4010-8986-2cc4015ef63c,281,1,9,,18,From Throw In,England,Kieran Trippier,Right Wing Back,0.46461,3795506,3308,,,,Incomplete,3233,Raheem Sterling,Low Pass,Right Foot,110.44757,57.09771,114.3,42.2
78203077-855f-4b9e-9e1f-b2a56ca53ee9,284,1,9,Recovery,19,Regular Play,Italy,Marco Verratti,Left Center Midfield,0.567948,3795506,3166,,,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,12.57987,25.709576,11.0,32.3
99a3dc71-f8eb-4335-9dc0-60a733380901,288,1,9,,19,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.894585,3795506,7024,True,,,Complete,7788,Ciro Immobile,Ground Pass,Right Foot,11.805467,31.827925,27.2,25.3
bf4579f7-d4ef-457d-b439-f8ed1dff5e6f,291,1,9,,19,Regular Play,Italy,Ciro Immobile,Center Forward,1.572744,3795506,7788,,,,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,26.133621,28.199171,33.9,7.3
dab45b07-8109-4a76-a1a1-4c6378cd5b0f,301,1,9,Free Kick,20,From Free Kick,Italy,Emerson Palmieri dos Santos,Left Back,2.994325,3795506,4355,,True,,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,16.96669,30.00395,34.7,30.5
ccae996c-7603-43dd-9d6f-cdb04045ae1e,303,1,9,,20,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.08229,3795506,7173,,True,,Complete,3166,Marco Verratti,Ground Pass,Right Foot,35.2,36.7,47.8,25.7
8cea0a6e-a7c0-4035-8420-4e788f310c72,305,1,10,,20,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.143741,3795506,3166,,,,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,55.6398,27.131613,61.6,13.3
c48cb392-518f-407c-8516-193899fa68fe,308,1,10,,20,From Free Kick,Italy,Lorenzo Insigne,Left Wing,0.839478,3795506,7037,,,,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,66.46468,15.983959,66.9,23.4
21bf199f-c180-4bc3-9a73-4676a81ac873,310,1,10,,20,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.734826,3795506,7024,,,,Complete,3166,Marco Verratti,Ground Pass,Right Foot,66.63495,26.309513,66.6,17.2
aee0025b-72d6-4d64-b7ba-a1b262129b59,313,1,10,,20,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.315082,3795506,3166,,,,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,73.87685,16.3052,80.2,3.7
750aeea1-3172-4335-86eb-43743cd7125d,316,1,10,,20,From Free Kick,Italy,Lorenzo Insigne,Left Wing,2.151002,3795506,7037,,,,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,81.20473,7.6392136,113.8,36.7
5853f0b7-79a0-41bc-b4f3-3e1d3e4de4c4,320,1,10,,21,From Keeper,England,Jordan Pickford,Goalkeeper,2.332119,3795506,3468,,,,Complete,3382,Luke Shaw,High Pass,Keeper Arm,15.24498,40.60047,42.7,4.9
5137bec7-605a-4ce7-8c0e-e39778b4be71,325,1,10,Throw-in,22,From Throw In,England,Luke Shaw,Left Wing Back,1.135729,3795506,3382,,,,Complete,7843,Mason Mount,Low Pass,,51.3246,0.13826,63.8,4.1
36dbc1ce-4eea-4707-b9f3-279c5a8c9e8f,331,1,10,Recovery,22,From Throw In,England,Luke Shaw,Left Wing Back,0.406929,3795506,3382,,,,Complete,10955,Harry Kane,Ground Pass,Left Foot,55.77492,3.11741,56.4,8.9
7503413b-c8d4-45e8-9d0f-893c24ac0de8,337,1,11,Free Kick,23,From Free Kick,England,Harry Maguire,Left Center Back,1.166845,3795506,3336,,,,Complete,10955,Harry Kane,Ground Pass,Right Foot,58.756165,16.173107,78.7,27.0
478f842d-02e5-4d1c-bfc0-373e3f8a1ecc,341,1,11,,23,From Free Kick,England,Harry Kane,Center Forward,1.429081,3795506,10955,,,,Complete,3336,Harry Maguire,Ground Pass,Right Foot,78.00226,26.667305,62.1,13.6
30a6851f-21ae-4c7b-b228-d7538efcf488,344,1,11,,23,From Free Kick,England,Harry Maguire,Left Center Back,0.874897,3795506,3336,,,,Complete,10955,Harry Kane,Ground Pass,Right Foot,58.857243,9.04576,68.4,16.7
ce1b7839-1c1e-4a89-9a20-e6a20acb4b99,351,1,11,,23,From Free Kick,England,Harry Kane,Center Forward,2.527158,3795506,10955,,,,Complete,3308,Kieran Trippier,Ground Pass,Right Foot,74.033905,19.293747,98.6,61.1
50ab1aa6-ac2c-4600-8a9b-98e0c2f8f954,354,1,11,,23,From Free Kick,England,Kieran Trippier,Right Wing Back,1.587998,3795506,3308,,,,Incomplete,3233,Raheem Sterling,High Pass,Right Foot,99.47641,56.30891,110.8,29.7
252bb153-f12f-43fc-8075-418cc79b69a8,357,1,12,Corner,24,From Corner,England,Kieran Trippier,Right Wing Back,1.533808,3795506,3308,,,,Incomplete,,,High Pass,Right Foot,119.316734,1.027954,112.8,42.5
efa39650-b3fb-4de0-9bf3-595fb3ce26b9,360,1,12,,25,From Keeper,Italy,Gianluigi Donnarumma,Goalkeeper,1.372807,3795506,7036,,,,Complete,7788,Ciro Immobile,Ground Pass,Keeper Arm,14.673818,37.27937,29.7,35.4
1041753e-3508-4f09-b4bd-d80135400742,368,1,12,,26,Regular Play,England,John Stones,Center Back,1.87379,3795506,3244,,,,Complete,3468,Jordan Pickford,Ground Pass,Right Foot,41.19038,37.56755,14.2,39.5
8b2e5025-d1e5-4dba-a05b-b993f980a2b6,371,1,12,,26,Regular Play,England,Jordan Pickford,Goalkeeper,0.727134,3795506,3468,,,,Complete,3244,John Stones,Ground Pass,Left Foot,18.12424,34.948116,17.0,44.7
800daae4-e393-4078-8c40-2adeb20a9017,375,1,12,,26,Regular Play,England,John Stones,Center Back,1.217968,3795506,3244,,,,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,24.702354,51.16683,52.2,58.2
48f94981-263d-4eba-b7ea-1fcbd7e840a7,378,1,13,,26,Regular Play,England,Raheem Sterling,Right Attacking Midfield,1.294199,3795506,3233,,,,Complete,3308,Kieran Trippier,Ground Pass,Right Foot,87.394554,50.788128,83.7,72.4
e3f004fb-1afb-4c6a-8923-fe4b31b263a6,381,1,13,,26,Regular Play,England,Kieran Trippier,Right Wing Back,0.784146,3795506,3308,,,,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,83.06224,66.88294,82.8,60.8
2000aab9-1371-40ab-90b5-8b1dd6cbbb99,384,1,13,,26,Regular Play,England,Raheem Sterling,Right Attacking Midfield,0.740755,3795506,3233,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,78.84328,56.802036,76.3,55.9
363a54eb-da35-42d3-bfa3-732d7e1dead6,387,1,13,,26,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,0.999711,3795506,4706,,,,Complete,3943,Declan Rice,Ground Pass,Right Foot,73.91274,50.646946,67.5,36.0
d67dc161-12ea-48d7-beb3-e41ec65add32,390,1,13,,26,Regular Play,England,Declan Rice,Left Defensive Midfield,0.918646,3795506,3943,,,,Complete,7843,Mason Mount,Ground Pass,Right Foot,73.187996,21.297386,77.1,12.8
