id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
188a9816-b4b3-45ba-b7a1-c8e29385f25f,42,1,00:01:42.109,1,,6,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.234842,3788743,5632,,,,,0.9925904908254224,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,49.532166,9.879931,40.4,7.1
cc9c6d43-dc88-4d15-94ac-f647a3ec72ff,45,1,00:01:44.111,1,,6,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.069937,3788743,3077,,,,,0.9957039439929956,Complete,5639,Anga Dedryck Boyata,Ground Pass,Left Foot,37.888454,20.580374,35.7,19.6
005e7882-1914-4aeb-8688-ced726abb899,48,1,00:01:46.291,1,,6,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.668181,3788743,5639,,,,,0.9938648118301594,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,36.106537,38.240215,42.2,63.5
fc77f4be-3924-4426-94a0-5d80363a6609,51,1,00:01:49.097,1,,6,Regular Play,Belgium,Toby Alderweireld,Right Center Back,1.080987,3788743,20005,,,,,0.99584162569857,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,44.69808,59.74121,41.8,49.9
1456b7cf-c372-4460-b7e4-a3360de2a7db,54,1,00:01:51.253,1,,6,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.341441,3788743,5639,,,,,0.9844543140102454,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,44.429863,44.260223,47.3,17.4
dc04b5cc-a054-414f-aba6-7e8170124d5d,57,1,00:01:54.552,1,,6,Regular Play,Belgium,Jan Vertonghen,Left Center Back,0.736512,3788743,3077,,,,,0.9686007716196616,Complete,2954,Youri Tielemans,Ground Pass,Left Foot,56.1,11.7,63.5,23.1
0b2a8cbe-0af0-4029-8c0d-d0b5622ba486,61,1,00:01:55.764,1,,6,Regular Play,Belgium,Youri Tielemans,Left Defensive Midfield,1.422774,3788743,2954,True,,,,0.9452117968258904,Out,5633,Yannick Ferreira Carrasco,Ground Pass,Right Foot,62.3998,24.73744,71.9,0.1
af1a992f-a234-4f39-a8f9-70e79859ab36,63,1,00:02:04.919,2,Throw-in,7,From Throw In,Russia,Mário Figueira Fernandes,Right Back,2.481751,3788743,5170,,,,,0.9666026773558524,Complete,34588,Andrey Semenov,Low Pass,,44.51696,79.64995,25.5,70.1
2fd07bf9-904e-46e5-a2c7-6db93340ad8f,66,1,00:02:07.480,2,,7,From Throw In,Russia,Andrey Semenov,Right Center Back,2.104048,3788743,34588,,,,,0.9908658414126278,Complete,38119,Anton Shunin,Ground Pass,Right Foot,21.09923,66.77111,6.8,50.9
83893f01-053d-4b06-a861-c4ee12b56eac,69,1,00:02:12.410,2,,7,From Throw In,Russia,Anton Shunin,Goalkeeper,3.390102,3788743,38119,,,,,0.2403228098755207,Incomplete,5195,Artem Dzyuba,High Pass,Left Foot,8.0,43.3,63.2,59.9
77c70912-7d3f-4e55-a32e-34dd6ce99222,71,1,00:02:15.800,2,Recovery,7,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.616485,3788743,3077,True,,,,0.3204515525992335,Incomplete,5633,Yannick Ferreira Carrasco,High Pass,,56.200844,29.413858,79.2,23.6
b547e95a-ddc0-48f6-827a-92140fbe64a8,74,1,00:02:17.416,2,Recovery,7,From Throw In,Russia,Andrey Semenov,Right Center Back,2.670793,3788743,34588,,,,,0.5866878970370468,Out,5171,Roman Zobnin,Low Pass,Head,40.0037,47.86811,57.2,80.0
443b4378-69b6-475d-9122-ec47effe0c42,76,1,00:02:24.774,2,Throw-in,8,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,2.488778,3788743,5632,,,,,0.9683824677407504,Complete,3077,Jan Vertonghen,Low Pass,,61.911648,-0.4741214,36.7,3.0
b1cfe3cc-6bb6-4b60-b439-4b9d7d747439,79,1,00:02:28.543,2,,8,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.336692,3788743,3077,,,,,0.9942860612096326,Complete,5639,Anga Dedryck Boyata,Ground Pass,Left Foot,33.79533,14.784777,32.6,16.2
b508ab67-ffa1-4d13-a6be-f3a472547bf9,82,1,00:02:30.977,2,,8,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.212249,3788743,5639,,,,,0.9857247354238051,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,32.53473,35.507683,37.3,52.9
913c0bfa-afa0-4a44-910e-ca7bd75bba49,85,1,00:02:34.201,2,,8,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.564454,3788743,20005,,,,,0.9945021199371076,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,46.8,56.0,43.1,43.5
7c083b07-2354-4f7e-92fa-af6ce099c2ff,88,1,00:02:36.582,2,,8,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.845679,3788743,5639,,,,,0.975654849251104,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,43.880074,43.095787,50.1,17.8
d0819b76-632c-47c1-a58d-2638a2c48a62,91,1,00:02:39.914,2,,8,From Throw In,Belgium,Jan Vertonghen,Left Center Back,0.812131,3788743,3077,,,,,0.927364111314132,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,58.15422,15.5511465,69.2,2.1
2531be30-a857-4932-ae38-55367563ba6b,94,1,00:02:41.918,2,,8,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,2.10629,3788743,5632,,,,,0.9748870783414042,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,68.179825,3.5850058,53.2,28.9
bf1d9de4-c3f7-4c87-ab5b-fda2bfd25370,97,1,00:02:44.977,2,,8,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.372427,3788743,5639,,,,,0.9825629216029504,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,52.875786,31.745232,56.5,51.9
bb765dcf-119d-41c5-a728-6f755da8c410,100,1,00:02:47.353,2,,8,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.386998,3788743,20005,,,,,0.9660305722729168,Complete,6989,Timothy Castagne,Ground Pass,Right Foot,59.3,64.8,70.0,73.7
40a0298c-c866-4ef1-9397-c240c15b79a5,103,1,00:02:49.696,2,,8,From Throw In,Belgium,Timothy Castagne,Right Wing Back,0.934307,3788743,6989,,,,,0.9910245018250234,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,68.926796,72.43549,54.7,68.4
93843cb7-d7fe-4718-8f15-492d8f6321c5,106,1,00:02:51.583,2,,8,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.138262,3788743,20005,,,,,0.9916206010783531,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,53.626522,62.699383,47.3,47.3
356abd8b-2387-4103-8218-7ef971c75e9d,109,1,00:02:55.161,2,,8,From Throw In,Belgium,Anga Dedryck Boyata,Center Back,1.199797,3788743,5639,,,,,0.9827503076649118,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,46.420544,31.585443,48.4,9.3
6868d91b-38a3-4379-82d9-bae5487593d7,112,1,00:02:57.563,2,,8,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.251629,3788743,3077,,,,,0.9202678663999712,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,46.5,6.1,58.6,2.5
fa75333f-6fbc-43f5-9d04-4dcae50a46ca,116,1,00:02:59.057,2,,8,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,0.146685,3788743,5632,,,,,0.002981903757978943,Incomplete,5633,Yannick Ferreira Carrasco,Low Pass,Right Foot,59.82765,2.1610572,62.7,1.7
772657c7-a42d-458f-991d-a77a11986783,123,1,00:03:08.508,3,Throw-in,9,From Throw In,Russia,Mário Figueira Fernandes,Right Back,3.628166,3788743,5170,,,,,0.5466924794253808,Complete,5195,Artem Dzyuba,Low Pass,,81.0817,79.4717,114.7,76.7
ac18cb82-8817-4321-9a0f-8db4739a0f57,127,1,00:03:13.231,3,,9,From Throw In,Russia,Artem Dzyuba,Center Forward,1.268816,3788743,5195,True,,,,0.7722283294296687,Complete,5171,Roman Zobnin,Ground Pass,Right Foot,114.7,76.7,102.1,72.9
d86adac7-acc1-46c8-abfc-1dc13c55960e,131,1,00:03:15.892,3,,9,From Throw In,Russia,Roman Zobnin,Right Wing,1.432736,3788743,5171,,,,,0.6423369726142623,Out,5195,Artem Dzyuba,Ground Pass,Right Foot,103.6649,76.16778,120.0,73.5
ef3a6d57-63e1-4469-ae5b-32674dec3f7b,133,1,00:03:32.756,3,Goal Kick,10,From Goal Kick,Belgium,Thibaut Courtois,Goalkeeper,0.706477,3788743,3509,,True,,,0.9963316592677992,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,6.0,36.0,12.7,22.4
1afb8e77-85e0-49d8-93da-42629700a45b,135,1,00:03:33.800,3,,10,From Goal Kick,Belgium,Jan Vertonghen,Left Center Back,1.194051,3788743,3077,,,,,0.9582012815325418,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,12.7,22.4,26.4,3.4
cd66c1d0-17fe-4795-8100-a661b78628f3,138,1,00:03:36.194,3,,10,From Goal Kick,Belgium,Thorgan Hazard,Left Wing Back,1.03387,3788743,5632,,,,,0.9756396203286372,Complete,2954,Youri Tielemans,Ground Pass,Right Foot,30.784962,8.35274,34.1,11.4
28930cf7-5baf-481c-8806-290036774836,141,1,00:03:37.430,3,,10,From Goal Kick,Belgium,Youri Tielemans,Left Defensive Midfield,0.693066,3788743,2954,,,,,0.9686748009700148,Complete,5632,Thorgan Hazard,Ground Pass,Right Foot,35.113396,18.512674,33.6,3.5
7d7ffe72-9ff3-431c-8461-5ca93b8f30c5,143,1,00:03:38.123,3,,10,From Goal Kick,Belgium,Thorgan Hazard,Left Wing Back,2.266135,3788743,5632,,,,,0.9613738398740922,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,35.9646,5.989194,29.8,22.9
fbd34662-f793-49d5-8aa6-a39e302739e6,146,1,00:03:41.800,3,,10,From Goal Kick,Belgium,Anga Dedryck Boyata,Center Back,1.416291,3788743,5639,,,,,0.9825629216029504,Complete,20005,Toby Alderweireld,Ground Pass,Left Foot,37.55279,40.84753,46.0,59.0
986f438f-e4c5-465c-9d43-6da6bb1db743,149,1,00:03:46.288,3,,10,From Goal Kick,Belgium,Toby Alderweireld,Right Center Back,1.320621,3788743,20005,,,,,0.9865914942051656,Complete,2954,Youri Tielemans,Ground Pass,Right Foot,60.2,61.2,61.1,45.3
5c56ec99-18eb-4523-bea9-a7e1361383ef,152,1,00:03:48.500,3,,10,From Goal Kick,Belgium,Youri Tielemans,Left Defensive Midfield,4.268068,3788743,2954,,,,,0.2430976188834041,Out,6989,Timothy Castagne,High Pass,Right Foot,63.482807,48.071396,120.0,70.7
67e22b5b-af83-4128-a2b3-b93b29511246,154,1,00:04:06.735,4,Goal Kick,11,From Goal Kick,Russia,Anton Shunin,Goalkeeper,1.082864,3788743,38119,,,,,0.9973747648697586,Complete,34588,Andrey Semenov,Ground Pass,Left Foot,7.0,44.1,6.3,57.0
a3d365a5-1688-4358-b9a1-b1b7ea03be7c,157,1,00:04:10.012,4,,11,From Goal Kick,Russia,Andrey Semenov,Right Center Back,3.188092,3788743,34588,,,,,0.5476261551327144,Incomplete,5171,Roman Zobnin,High Pass,Right Foot,5.76759,55.95717,64.3,75.4
c1d2ebe4-f4c8-444f-b806-3d8db18f28a7,160,1,00:04:13.200,4,Recovery,11,From Goal Kick,Belgium,Jan Vertonghen,Left Center Back,1.125874,3788743,3077,True,,,,0.4162778103407366,Complete,2954,Youri Tielemans,High Pass,,55.8,4.7,70.0,8.0
97c3aeb0-98c4-4266-bc45-577e4ea30454,167,1,00:04:17.514,4,,11,From Goal Kick,Russia,Mário Figueira Fernandes,Right Back,2.564465,3788743,5170,,,,,0.8435928645975606,Incomplete,5195,Artem Dzyuba,Ground Pass,Right Foot,56.857933,60.527344,88.3,63.7
97a92378-f905-47cd-86b9-773dac904c25,169,1,00:04:20.079,4,Recovery,12,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,2.227976,3788743,5639,,,,,0.9964566253101232,Complete,3509,Thibaut Courtois,Ground Pass,Right Foot,32.188137,19.958656,7.2,33.6
ecf0c855-afb4-4875-98e0-2c1d98399a73,172,1,00:04:22.322,4,,12,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,1.478687,3788743,3509,,,,,0.978843489286944,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,9.394121,34.96213,16.4,26.5
fd9c8355-20e8-484e-bef0-e989dc40c46c,175,1,00:04:23.898,4,,12,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.239175,3788743,5639,,,,,0.9828510303185932,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,17.894028,29.098522,20.2,43.5
52cfeb83-d5b6-42e2-bf2b-3e6ac5803e15,178,1,00:04:28.985,4,,12,Regular Play,Belgium,Toby Alderweireld,Right Center Back,1.017578,3788743,20005,,,,,0.9695095131927304,Complete,6331,Leander Dendoncker,Ground Pass,Left Foot,35.149406,49.787823,43.6,63.5
1a7db019-71cb-4f36-bbae-9b43748676e6,181,1,00:04:31.880,4,,12,Regular Play,Belgium,Leander Dendoncker,Right Defensive Midfield,1.245891,3788743,6331,,,,,0.9884767777861314,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,44.991566,58.932037,38.0,37.1
0dabdb5c-26da-4547-8d4c-8afc403f2a9f,184,1,00:04:34.973,4,,12,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.670215,3788743,5639,,,,,0.9756900632725904,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,45.28403,35.150215,50.0,7.9
6ac469cf-02f8-4844-860a-76c2b8bc392f,187,1,00:04:37.688,4,,12,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.163259,3788743,3077,,,,,0.9498521252289096,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,54.7,7.2,65.2,2.5
7cd68275-5190-4483-8848-b9208fd41c2b,189,1,00:04:38.851,4,,12,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.351088,3788743,5632,,,,,0.9909353820871718,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,67.92423,5.2530093,56.1,6.2
df29ceeb-754d-4d4b-a0d2-ff75861ddedd,192,1,00:04:41.418,4,,12,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.338318,3788743,3077,,,,,0.9920536247359244,Complete,5639,Anga Dedryck Boyata,Ground Pass,Left Foot,55.924164,12.582556,48.7,25.0
108fc78d-9171-4bf0-891e-9f5545ff11f5,195,1,00:04:43.722,4,,12,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,2.463289,3788743,5639,,,,,0.9656751424690064,Complete,20005,Toby Alderweireld,Ground Pass,Left Foot,49.82714,33.50633,62.1,54.3
e9349419-226d-464f-9bfa-8ffbe321f208,198,1,00:04:48.107,4,,12,Regular Play,Belgium,Toby Alderweireld,Right Center Back,0.961516,3788743,20005,,,,,0.9695095131927304,Complete,6989,Timothy Castagne,Ground Pass,Right Foot,64.0,64.1,73.1,73.7
a848814a-d90a-4bb4-b823-e73aab218981,202,1,00:04:50.492,4,,12,Regular Play,Belgium,Timothy Castagne,Right Wing Back,1.648741,3788743,6989,,,,,0.9854531756808651,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,71.74407,77.40555,56.5,73.9
077d90ae-8a4a-4cee-8931-e29b48b4b3b9,205,1,00:04:52.354,4,,12,Regular Play,Belgium,Toby Alderweireld,Right Center Back,1.37185,3788743,20005,,,,,0.9907148679342538,Complete,5639,Anga Dedryck Boyata,Ground Pass,Right Foot,56.512356,71.74592,48.4,54.3
c5320319-4add-4629-8e23-9bfb33bb0476,208,1,00:04:54.984,4,,12,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.6368,3788743,5639,,,,,0.9844543140102454,Complete,3077,Jan Vertonghen,Ground Pass,Right Foot,48.58599,47.245514,50.7,25.0
9466648e-8dba-4721-ad3e-b34e893e4f8f,211,1,00:05:01.305,5,,12,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.26596,3788743,3077,,,,,0.9926799874178994,Complete,5639,Anga Dedryck Boyata,Ground Pass,Left Foot,60.510197,19.97738,53.8,34.7
6df562ed-5616-4532-afb5-0734a24cdd2a,214,1,00:05:03.392,5,,12,Regular Play,Belgium,Anga Dedryck Boyata,Center Back,1.226012,3788743,5639,,,,,0.9923188529164202,Complete,20005,Toby Alderweireld,Ground Pass,Right Foot,55.2545,36.96571,53.8,50.1
bc28d592-12eb-401d-a7fb-c74773638ee4,217,1,00:05:06.774,5,,12,Regular Play,Belgium,Toby Alderweireld,Right Center Back,0.98066,3788743,20005,,,,,0.9576246296799412,Complete,2954,Youri Tielemans,Ground Pass,Right Foot,59.720963,52.57732,65.5,41.3
52fe1ce9-6c01-4e10-ba33-d239f8cde14b,220,1,00:05:10.349,5,,12,Regular Play,Belgium,Youri Tielemans,Left Defensive Midfield,0.535651,3788743,2954,,,,,0.8484945496735915,Complete,5632,Thorgan Hazard,Ground Pass,Right Foot,77.3982,38.62302,89.1,24.3
9c108022-9c2a-4962-9d7e-0bdbd7647342,223,1,00:05:10.884,5,,12,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.006832,3788743,5632,,,,,0.9817091367692592,Complete,2954,Youri Tielemans,Ground Pass,Right Foot,88.79907,32.407646,83.0,25.0
888784cf-43c6-4f5c-bcc3-9eff5f336d81,226,1,00:05:11.891,5,,12,Regular Play,Belgium,Youri Tielemans,Left Defensive Midfield,1.835137,3788743,2954,True,,,,0.9488331326617012,Complete,5633,Yannick Ferreira Carrasco,Ground Pass,Right Foot,80.46802,32.808895,90.9,4.0
b986d849-b32c-4405-af27-08ef721fbacd,229,1,00:05:17.060,5,,12,Regular Play,Belgium,Yannick Ferreira Carrasco,Left Attacking Midfield,2.007106,3788743,5633,,,,,0.6391975260709813,Incomplete,3289,Romelu Lukaku Menama,Ground Pass,Right Foot,95.91734,11.803661,117.9,32.2
bca58450-bea3-48b6-8e2d-893ae0c52c20,234,1,00:05:27.044,5,,13,Regular Play,Russia,Anton Shunin,Goalkeeper,2.549647,3788743,38119,,,,,0.8464929771965961,Complete,5193,Yuri Zhirkov,High Pass,Keeper Arm,15.737885,35.81526,35.3,5.0
4b4faccf-12e0-4250-9790-0c9124a823b9,237,1,00:05:32.235,5,,13,Regular Play,Russia,Yuri Zhirkov,Left Back,1.071877,3788743,5193,,,,,0.9962236940825154,Complete,20845,Magomed Ozdoev,Ground Pass,Left Foot,49.2,4.8,38.9,15.2
1e4bca2d-a509-467c-ac3f-e168cac2a77a,240,1,00:05:36.318,5,,13,Regular Play,Russia,Magomed Ozdoev,Left Defensive Midfield,1.609759,3788743,20845,,,,,0.9774282947041044,Complete,34588,Andrey Semenov,Ground Pass,Right Foot,37.74186,16.50288,30.7,51.6
dffa2761-3c83-4ce0-9fd9-d1afb484e870,243,1,00:05:37.994,5,,13,Regular Play,Russia,Andrey Semenov,Right Center Back,1.907846,3788743,34588,,,,,0.9890521615215556,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,32.143295,45.373856,31.2,32.4
3c1b41fe-ac4c-4cab-aba4-d88212973f2f,246,1,00:05:45.391,5,,13,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,1.524424,3788743,16583,,,,,0.9840512688690572,Complete,34588,Andrey Semenov,Ground Pass,Right Foot,37.91781,33.101658,32.2,58.2
e4095ee8-67de-45be-9cf9-0c2e308196fc,249,1,00:05:46.969,5,,13,Regular Play,Russia,Andrey Semenov,Right Center Back,2.317701,3788743,34588,,,,,0.9870227018915054,Complete,38119,Anton Shunin,Ground Pass,Right Foot,32.93026,51.3979,11.7,39.2
0bd6a865-f42c-4a9e-9945-59e83d5d4b4e,252,1,00:05:53.220,5,,13,Regular Play,Russia,Anton Shunin,Goalkeeper,3.424647,3788743,38119,,,,,0.2750574457510821,Incomplete,5195,Artem Dzyuba,High Pass,Left Foot,12.8,37.1,63.2,17.0
c3ec1bde-1250-4a71-94bb-b4e6fda6c7fb,255,1,00:05:56.645,5,Recovery,13,Regular Play,Belgium,Leander Dendoncker,Right Defensive Midfield,4.667498,3788743,6331,True,,,,0.1278066546404521,Incomplete,,,High Pass,,56.9,63.1,87.0,69.0
85a29016-80f1-470e-b5c4-7d502f9db777,258,1,00:06:02.561,6,,13,Regular Play,Russia,Yuri Zhirkov,Left Back,2.805409,3788743,5193,,,,,0.27826188779107713,Incomplete,5195,Artem Dzyuba,High Pass,Left Foot,31.6,6.0,76.3,10.5
acfd08b8-9e70-4613-a390-f37f251b9b81,261,1,00:06:05.367,6,Recovery,14,Regular Play,Belgium,Toby Alderweireld,Right Center Back,1.672322,3788743,20005,True,,,,0.7282907571053284,Complete,6989,Timothy Castagne,High Pass,,45.34099,69.13412,57.9,68.6
e6f4a20a-0d07-4c8b-9f93-42a5ef8d8396,263,1,00:06:07.069,6,,14,Regular Play,Belgium,Timothy Castagne,Right Wing Back,0.866835,3788743,6989,,,,,0.9230720952832896,Complete,2954,Youri Tielemans,High Pass,Head,57.233963,67.57484,53.0,61.1
248fe4b6-5058-489a-a00e-c09fbbcd0d50,267,1,00:06:08.457,6,,14,Regular Play,Belgium,Youri Tielemans,Left Defensive Midfield,0.180712,3788743,2954,True,,,,0.01562222849088519,Incomplete,,,Low Pass,Left Foot,54.443268,55.60177,54.2,62.5
fae5341c-bada-4852-b67a-6330c69b62c8,272,1,00:06:13.425,6,,15,Regular Play,Russia,Artem Dzyuba,Center Forward,0.287747,3788743,5195,,,,,0.21121405023759307,Incomplete,5177,Aleksandr Golovin,Ground Pass,Right Foot,98.41943,16.747845,102.4,26.8
0d3c5dfa-8a28-4473-9caa-36f668fc22e2,276,1,00:06:55.408,6,Corner,16,From Corner,Russia,Aleksandr Golovin,Center Attacking Midfield,4.588696,3788743,5177,,,,,0.09258591372888847,Out,,,High Pass,Right Foot,120.0,0.1,110.2,80.0
7c6affec-6bcd-4874-90b2-79c8b3a9b4a9,277,1,00:07:21.938,7,Throw-in,17,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,1.266282,3788743,5632,,,,,0.6559573494202199,Incomplete,3289,Romelu Lukaku Menama,High Pass,,8.183664,0.37897152,19.5,3.4
b25cea74-63bd-4217-a8ef-ccac20cacd40,279,1,00:07:23.204,7,Recovery,17,From Throw In,Russia,Roman Zobnin,Right Wing,0.694482,3788743,5171,,,,,0.1573139105128663,Incomplete,5195,Artem Dzyuba,Low Pass,Head,99.45857,79.06373,105.5,75.4
4b71e395-f90c-44f7-b9e6-4a2fa03ddbdb,284,1,00:07:32.062,7,,17,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,2.966517,3788743,16583,,,,,0.6142007176056352,Out,5170,Mário Figueira Fernandes,High Pass,Left Foot,50.320595,54.520786,90.7,80.0
fbb234cb-3a21-4677-8ebb-15100deb71d5,286,1,00:07:38.707,7,Throw-in,18,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,1.231141,3788743,5632,,True,,,0.9840299363818208,Complete,3077,Jan Vertonghen,Low Pass,,21.6,0.1,8.5,7.6
4c7a9e79-edf0-47aa-8e91-01e211be8aba,288,1,00:07:40.989,7,,18,From Throw In,Belgium,Jan Vertonghen,Left Center Back,0.851961,3788743,3077,,,,,0.9616880431840404,Complete,5632,Thorgan Hazard,Ground Pass,Left Foot,10.511693,8.337546,13.7,2.8
2370a285-1455-491f-8fc3-6d9ee35374b3,291,1,00:07:41.859,7,,18,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,0.64494,3788743,5632,,,,,0.9769794457292112,Complete,3077,Jan Vertonghen,Ground Pass,Left Foot,14.591009,1.067421,8.5,5.4
6eeed3cb-9ad5-4789-8e44-a4d96382eea6,295,1,00:07:43.439,7,,18,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.380064,3788743,3077,True,,,,0.22408395842337125,Out,,,High Pass,Left Foot,6.8633947,3.5675793,28.8,0.1
9284cd55-f40c-4580-a8b2-4199bcd5c23c,297,1,00:07:57.834,7,Throw-in,19,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,1.245101,3788743,5632,,,,,0.9840299363818208,Complete,3077,Jan Vertonghen,Low Pass,,22.963861,1.9771388,12.7,4.4
