id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
a50f2b47-5e75-43da-9412-5399402499fe,86,1,1,,4,From Free Kick,Slovakia,Tomáš Hubočan,Left Back,2.512128,3788761,4421,,,,0.3795055420090322,Incomplete,10919,Juraj Kucka,High Pass,Right Foot,43.59919,14.432304,82.1,42.4
b0d93c1f-3ae6-44ba-a809-da165d50de91,92,1,2,,4,From Free Kick,Slovakia,Martin Koscelník,Right Wing,1.527025,3788761,28044,,,,0.20319098085065945,Pass Offside,10919,Juraj Kucka,High Pass,Right Foot,89.2547,62.66002,111.2,39.9
7fba4c81-6c26-4853-8fac-ae60b9516d35,94,1,2,Free Kick,5,From Free Kick,Sweden,Robin Olsen,Goalkeeper,1.54124,3788761,5622,,,,0.9820769322064906,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,8.9,40.2,24.3,48.7
ddca28f0-9e9e-4248-81bf-1161ecbea753,97,1,2,,5,From Free Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,3.605463,3788761,3702,,,,0.3965475348622319,Incomplete,11098,Marcus Berg,High Pass,Right Foot,42.650196,44.62819,85.1,17.2
943096bb-452f-4580-bb23-da7a5416e0cd,102,1,2,Recovery,5,From Free Kick,Sweden,Kristoffer Olsson,Right Center Midfield,1.080781,3788761,23444,True,,,0.6683814193499359,Incomplete,11098,Marcus Berg,Low Pass,Right Foot,73.972466,29.63067,86.7,20.5
dad7ecc8-63b8-402f-8b8e-c1a5474cdb65,104,1,2,Recovery,5,From Free Kick,Slovakia,Juraj Kucka,Right Center Midfield,0.999733,3788761,10919,,,,0.7810983506290311,Incomplete,16041,Patrik Hrošovský,Low Pass,Right Foot,32.437775,64.1861,40.8,55.5
abb76a80-5938-473d-b92e-364e726828f6,107,1,2,Interception,5,From Free Kick,Sweden,Kristoffer Olsson,Right Center Midfield,2.214244,3788761,23444,,,,0.4222081511076317,Incomplete,8819,Alexander Isak,High Pass,Right Foot,79.65937,22.405415,94.6,24.1
de0499b4-233e-4800-abc6-98a354eb0532,115,1,2,,5,From Free Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.146847,3788761,5625,True,,,0.8829411924654041,Complete,5617,Sebastian Larsson,Low Pass,Right Foot,84.447266,26.491379,90.6,38.5
e6077291-5503-4379-9dfb-fc137bcbea70,121,1,2,,7,From Keeper,Slovakia,Martin Dúbravka,Goalkeeper,0.896043,3788761,3711,,True,,0.9823909906094082,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,6.6,44.7,21.4,54.6
9f8c7738-b680-4876-8479-3c2ee37ffa7c,123,1,2,,8,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.596389,3788761,30397,,,,0.9946158964197817,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,21.398636,48.219826,24.3,32.8
18f79b13-3015-490f-a67b-b58a2914294f,126,1,3,,9,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.492776,3788761,6990,,,,0.9961694321020051,Complete,30397,Ľubomír Šatka,Ground Pass,Left Foot,27.17571,30.288578,26.1,53.7
dc523ddf-ec3e-4c8d-9a43-9d1fbdd07cfb,129,1,3,,10,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.936872,3788761,30397,,,,0.9924888343052116,Complete,9722,Peter Pekarík,Ground Pass,Right Foot,24.66393,51.752254,28.8,76.1
201491e7-6095-426f-bce3-345091032cb3,132,1,3,,11,Regular Play,Slovakia,Peter Pekarík,Right Back,1.28593,3788761,9722,,,,0.997626832579538,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,32.8471,63.51032,26.2,58.2
925ea348-d646-4008-a887-3578618cab9e,135,1,3,,12,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,0.732485,3788761,30397,,,,0.9864933581535088,Complete,16041,Patrik Hrošovský,Ground Pass,Right Foot,31.83612,47.0565,43.7,51.2
04e5e7d9-e035-47d7-9afa-cf0df4c9c747,138,1,3,,13,Regular Play,Slovakia,Patrik Hrošovský,Left Center Midfield,0.94045,3788761,16041,,,,0.9986980342567052,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,42.51982,45.182915,31.3,51.2
c77a5791-2c74-494a-a8de-ab3aee1d8ddf,141,1,3,,14,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.73394,3788761,30397,,,,0.9938655316741246,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,35.48985,37.88724,44.1,25.8
96d2d927-e9e1-496c-8aa2-25eec73690b6,144,1,3,,15,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.371613,3788761,6990,,,,0.9982119832551674,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,44.20235,17.590733,34.0,38.2
a546bc8a-897e-43d2-b9d1-0b402e684719,147,1,3,,16,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.300816,3788761,30397,,,,0.9951859186894604,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,36.7,36.9,42.6,22.1
86f9d470-2f02-4774-93e6-56991e35b65a,150,1,3,,17,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.390569,3788761,6990,,,,0.9844396077503044,Complete,4421,Tomáš Hubočan,Ground Pass,Right Foot,43.67462,18.65224,51.9,6.9
871a6afa-9e03-4d90-81f6-5a34e10ea6da,153,1,3,,18,Regular Play,Slovakia,Tomáš Hubočan,Left Back,0.789607,3788761,4421,,,,0.9984005578332829,Complete,6990,Milan Škriniar,Ground Pass,Left Foot,48.076195,6.22409,36.2,23.9
0afa52bc-965b-471d-898c-23cbbac04cbd,156,1,3,,19,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.304431,3788761,6990,,,,0.9963094113771228,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,36.08675,20.053974,35.7,47.9
ab8ecdb3-eda8-411c-9cbe-777275465993,159,1,3,,20,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.987182,3788761,30397,,,,0.9917696744069859,Complete,9722,Peter Pekarík,Ground Pass,Left Foot,40.84491,48.872417,44.6,77.1
511fd22c-6a0f-40a4-a861-ecfa1c6a389d,162,1,3,,21,Regular Play,Slovakia,Peter Pekarík,Right Back,2.329024,3788761,9722,,,,0.9938834239754882,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,44.88269,74.89892,40.8,52.2
daaedceb-187d-4c96-ba4b-e0fe62e04d75,165,1,3,,22,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,0.814299,3788761,30397,,,,0.9688519241705472,Complete,8967,Ondrej Duda,Ground Pass,Left Foot,42.981865,48.115837,65.7,45.2
b657cf14-fa45-4d11-b931-0da2e21c8953,169,1,3,,23,Regular Play,Slovakia,Ondrej Duda,Center Forward,1.918884,3788761,8967,True,,,0.7312346782270122,Complete,7025,Marek Hamšík,High Pass,Right Foot,62.748547,46.863186,75.5,68.4
046160c1-a90c-4d10-942c-baede025d504,172,1,3,,24,Regular Play,Slovakia,Marek Hamšík,Center Attacking Midfield,1.500753,3788761,7025,,,,0.9687802540619748,Complete,9722,Peter Pekarík,Ground Pass,Left Foot,78.9,73.7,88.0,77.6
a0a6d17c-1380-4949-bb10-03d1dd9a0251,175,1,3,,25,Regular Play,Slovakia,Peter Pekarík,Right Back,0.923736,3788761,9722,,,,0.9964987380402088,Complete,7025,Marek Hamšík,Ground Pass,Right Foot,90.868,74.927055,85.3,72.1
060b81c5-125c-4b1c-8323-885f24131667,178,1,3,,26,Regular Play,Slovakia,Marek Hamšík,Center Attacking Midfield,1.275626,3788761,7025,,,,0.3205245646984832,Incomplete,10919,Juraj Kucka,High Pass,Right Foot,89.4189,64.896385,109.6,43.0
e12be093-ffcc-4e1d-944f-307b578ecaa4,181,1,4,Corner,27,From Corner,Slovakia,Marek Hamšík,Center Attacking Midfield,1.578719,3788761,7025,,,,0.5495085079228978,Complete,10919,Juraj Kucka,High Pass,Left Foot,120.0,0.1,112.6,45.7
1652568e-fbed-44a1-81d4-0f24f6046fec,186,1,4,Goal Kick,28,From Goal Kick,Sweden,Robin Olsen,Goalkeeper,2.065947,3788761,5622,,,,0.9790626163169236,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,6.0,36.0,26.7,16.4
c4cd1721-627b-444c-bf35-e65ea26eb0f2,189,1,4,,28,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,1.415974,3788761,26875,,,,0.9627610916633724,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,32.95019,17.453175,44.9,21.9
d36f209b-7e9b-47ba-ac18-6ab253b1f419,192,1,4,,28,From Goal Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.271927,3788761,5625,,,,0.9787008121694266,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,44.843895,28.009102,47.5,41.3
386aafdb-4978-4dc3-84d6-f035ccc73499,195,1,4,,28,From Goal Kick,Sweden,Kristoffer Olsson,Right Center Midfield,2.905559,3788761,23444,,,,0.9435259685044264,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,46.700733,36.886143,54.7,9.3
87cc040b-bf8a-4a96-85b5-0af4c879c716,199,1,5,,28,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,1.68031,3788761,26875,True,,,0.9633781976712901,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,54.8,9.9,63.1,29.2
804d5815-5002-447a-be2d-ac96b4340157,202,1,5,,28,From Goal Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.162655,3788761,5625,,,,0.9921593278787044,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,62.448082,29.164963,61.6,23.4
8a165bff-d5f4-4ee6-9f82-2720932466b9,205,1,5,,28,From Goal Kick,Sweden,Albin Ekdal,Left Center Midfield,1.14589,3788761,5624,,,,0.9916409390405596,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,61.467384,23.135504,51.0,9.9
54a8412c-339d-44f0-b693-d1d63e2cd96c,208,1,5,,28,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,0.910542,3788761,26875,,,,0.9963693124089684,Complete,23444,Kristoffer Olsson,Ground Pass,Left Foot,53.77918,10.312478,48.3,20.2
10ac5092-dadf-49a3-bdfa-c6b0e89e6080,211,1,5,,28,From Goal Kick,Sweden,Kristoffer Olsson,Right Center Midfield,1.973686,3788761,23444,,,,0.9818979945963402,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,49.41764,22.56095,49.1,46.8
0f00767a-059c-4e4d-ad15-1a4f940002c2,214,1,5,,28,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.493572,3788761,3702,,,,0.9664805962419166,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Right Foot,57.36094,49.260498,61.6,18.3
9998b7e2-783e-4c4d-8f3f-ca8236b5ff88,218,1,5,,28,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,1.940746,3788761,26875,True,,,0.9817382931868236,Complete,3702,Victor Nilsson Lindelöf,Ground Pass,Right Foot,72.52371,10.510845,50.3,21.6
55b9e46e-4dc3-426d-8013-8f9c60a5b6d2,222,1,5,,28,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,1.518765,3788761,3702,,,,0.9566514644883596,Complete,8819,Alexander Isak,Ground Pass,Right Foot,50.73423,33.98873,76.4,52.1
33e5c071-cc71-4326-a715-6f8efa94d415,226,1,5,,28,From Goal Kick,Sweden,Alexander Isak,Left Center Forward,1.662911,3788761,8819,True,,,0.9192587754344416,Complete,5617,Sebastian Larsson,Ground Pass,Right Foot,80.62137,54.90166,91.6,74.5
f20d4764-cd43-4d75-985c-b36af09d1da6,229,1,5,,28,From Goal Kick,Sweden,Sebastian Larsson,Right Midfield,0.643626,3788761,5617,,,,0.6900377707417956,Incomplete,8819,Alexander Isak,Low Pass,Right Foot,105.6,75.5,106.4,68.0
684db5b0-84b5-4615-b70f-d8cc5f5ed9f0,242,1,5,,28,From Goal Kick,Sweden,Victor Nilsson Lindelöf,Right Center Back,2.161229,3788761,3702,,,,0.9685697636364508,Complete,5624,Albin Ekdal,Ground Pass,Right Foot,77.163025,64.58904,82.9,50.4
7bd543b5-46e7-4703-947e-d6a4b2a45874,244,1,5,,28,From Goal Kick,Sweden,Albin Ekdal,Left Center Midfield,1.589425,3788761,5624,,,,0.991614835745379,Complete,26875,Marcus Andreas Danielsson,Ground Pass,Left Foot,81.85281,48.7972,63.7,42.8
2895f1b9-b109-4258-beab-331a076cb970,247,1,5,,28,From Goal Kick,Sweden,Marcus Andreas Danielsson,Left Center Back,0.985085,3788761,26875,,,,0.9618808193607422,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,64.27463,46.7283,73.8,31.7
38dc5a4c-a7e3-43ac-8b61-3e1b01763887,252,1,5,,28,From Goal Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.67242,3788761,5625,True,,,0.937706351504977,Complete,23444,Kristoffer Olsson,Ground Pass,Right Foot,87.12482,9.19373,82.4,36.1
23d7923e-bbee-4091-8896-346ab9e1033a,255,1,5,,28,From Goal Kick,Sweden,Kristoffer Olsson,Right Center Midfield,0.988908,3788761,23444,,,,0.9417206610863758,Complete,5625,Emil Peter Forsberg,Ground Pass,Right Foot,83.71893,26.90431,91.6,20.5
67a637ae-0e64-4cae-a372-47c69793c8d6,258,1,6,,28,From Goal Kick,Sweden,Emil Peter Forsberg,Left Midfield,1.931471,3788761,5625,,,,0.8050118483045604,Complete,8819,Alexander Isak,Ground Pass,Right Foot,94.36063,21.941082,111.1,22.7
f5c9e8d4-c5a1-49bd-9c0e-5466f95303f1,262,1,6,,28,From Goal Kick,Sweden,Alexander Isak,Left Center Forward,0.285676,3788761,8819,True,,,0.01355961866542828,Incomplete,5617,Sebastian Larsson,Ground Pass,Left Foot,112.0447,21.056171,112.5,23.1
f8b39fc3-cd53-4c0e-977c-414c8080cc6c,265,1,6,Corner,29,From Corner,Sweden,Emil Peter Forsberg,Left Midfield,0.981236,3788761,5625,,,,0.4859021705203862,Incomplete,11098,Marcus Berg,Low Pass,Right Foot,119.26139,0.9915514,114.5,32.2
dbe320d8-eda0-4cb9-b08b-3f70a4529065,270,1,6,,29,From Corner,Sweden,Kristoffer Olsson,Right Center Midfield,2.282748,3788761,23444,,,,0.2231686013292256,Incomplete,5612,Mikael Lustig,High Pass,Right Foot,93.563995,13.97972,113.9,43.2
3a2e8170-6eaa-4cad-873b-a675c1a1f30d,273,1,6,,30,Regular Play,Slovakia,Martin Dúbravka,Goalkeeper,3.051778,3788761,3711,,True,,0.9780465795614796,Complete,10919,Juraj Kucka,Ground Pass,Keeper Arm,14.1,28.7,42.6,13.1
8c388c0b-81e8-4be5-9c7e-bbf26869f0f1,275,1,6,,30,Regular Play,Slovakia,Juraj Kucka,Right Center Midfield,3.100076,3788761,10919,,,,0.8632141334358101,Incomplete,8967,Ondrej Duda,High Pass,Right Foot,45.30499,14.257484,70.4,57.2
6690f3ee-01f2-4f84-96be-3b1d07825345,279,1,6,Recovery,30,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,2.071733,3788761,30397,,,,0.9846226907981336,Complete,9722,Peter Pekarík,Ground Pass,Right Foot,33.951454,51.327538,36.1,69.8
3abb742d-91d6-45c0-bed8-f29cb8cef84b,282,1,6,,30,Regular Play,Slovakia,Peter Pekarík,Right Back,1.848724,3788761,9722,,,,0.9904345263339526,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,36.030365,61.609837,35.8,29.7
aec4757e-91d2-489c-8fda-0ac274ff594b,285,1,7,,30,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.162942,3788761,6990,,,,0.9352837026293908,Complete,10919,Juraj Kucka,Ground Pass,Right Foot,38.08521,28.939068,49.8,24.4
105bec51-b5d0-4256-b255-af1526a2575e,288,1,7,,30,Regular Play,Slovakia,Juraj Kucka,Right Center Midfield,1.521265,3788761,10919,,,,0.9124338467655948,Complete,4421,Tomáš Hubočan,Ground Pass,Right Foot,51.6,23.0,62.5,4.2
1e411f1e-e138-43f0-9578-3e1826386d8a,292,1,7,,30,Regular Play,Slovakia,Tomáš Hubočan,Left Back,2.702762,3788761,4421,,,,0.9526240586187944,Complete,30397,Ľubomír Šatka,High Pass,Right Foot,57.586857,3.01968,37.1,54.8
f56a3f6c-1d10-43c3-a2f7-b54c61f4b275,295,1,7,,30,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.653881,3788761,30397,,,,0.9433089909269948,Complete,28044,Martin Koscelník,Ground Pass,Right Foot,47.4,56.0,68.6,75.9
d9b7b086-6cb5-4697-9f79-bae08729ccc4,298,1,7,,30,Regular Play,Slovakia,Martin Koscelník,Right Wing,4.551405,3788761,28044,,,,0.958358850568166,Complete,3711,Martin Dúbravka,Ground Pass,Right Foot,72.17911,56.68733,30.7,43.0
ce092809-7b71-4308-a1c2-e56cbb012761,300,1,7,,30,Regular Play,Slovakia,Martin Dúbravka,Goalkeeper,1.427113,3788761,3711,,,,0.9764727959266724,Complete,30397,Ľubomír Šatka,Ground Pass,Left Foot,29.23513,39.26852,44.6,55.4
51f6f5cd-8b73-49f1-864f-75be45942b57,303,1,7,,30,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.425498,3788761,30397,,,,0.99064016198021,Complete,3711,Martin Dúbravka,Ground Pass,Right Foot,43.03523,49.790176,22.8,45.0
0b86680f-8491-4efc-912a-b4d9ba12a878,306,1,7,,30,Regular Play,Slovakia,Martin Dúbravka,Goalkeeper,1.363166,3788761,3711,,,,0.98948584552052,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,21.89709,27.24218,23.7,29.0
2f8231fc-c0d5-4fa3-99ac-5431ad6cbdee,309,1,7,,30,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.924934,3788761,6990,,,,0.9883321078266738,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,28.06015,26.368526,27.1,59.1
0d8370a9-cdcf-48e9-bdcb-3e15859f6b0d,312,1,7,,30,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.255412,3788761,30397,,,,0.9835036893075576,Complete,9722,Peter Pekarík,Ground Pass,Left Foot,29.9,58.8,36.4,77.3
b14469b4-5a20-4d6f-94a7-5b96a1fed952,315,1,7,,30,Regular Play,Slovakia,Peter Pekarík,Right Back,1.272356,3788761,9722,,,,0.99113366978362,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,35.500725,69.93194,26.2,60.5
a81480e1-b000-4ae0-83dc-f2b71f89c604,318,1,7,,30,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.962907,3788761,30397,,,,0.9844543140102454,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,29.71781,53.697144,28.9,25.9
5cee837c-a671-446f-aa2c-8ede203d8cdd,321,1,7,,30,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.336318,3788761,6990,,,,0.9349115252416343,Complete,4421,Tomáš Hubočan,Ground Pass,Right Foot,32.170555,19.91625,43.2,5.6
9f250864-a336-4735-b801-5c50a67734a7,324,1,7,,30,Regular Play,Slovakia,Tomáš Hubočan,Left Back,0.792376,3788761,4421,,,,0.7544627521656929,Complete,16307,Róbert Mak,Low Pass,Right Foot,44.1,9.8,62.2,5.9
511ff215-0c0c-4117-a363-5aeed632df3c,327,1,7,,30,Regular Play,Slovakia,Róbert Mak,Left Wing,1.045541,3788761,16307,,,,0.9605452977715284,Incomplete,4421,Tomáš Hubočan,Low Pass,Right Foot,61.56855,2.24761,54.7,12.1
d8842e1c-8327-42fe-94c1-1d8ba3647ffe,330,1,7,Recovery,30,Regular Play,Slovakia,Tomáš Hubočan,Left Back,0.598072,3788761,4421,,,,0.9108321580247448,Complete,7025,Marek Hamšík,Ground Pass,Right Foot,46.76074,11.39309,50.1,19.4
c00eb644-ad0e-4d6f-b585-73704b7433f1,332,1,7,,30,Regular Play,Slovakia,Marek Hamšík,Center Attacking Midfield,1.426678,3788761,7025,,,,0.990109029081072,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,50.90688,17.46447,33.1,21.1
443ac265-76dd-489b-9e14-e7fea10aa4a2,335,1,7,,30,Regular Play,Slovakia,Milan Škriniar,Left Center Back,1.288811,3788761,6990,,,,0.9881893104906991,Complete,30397,Ľubomír Šatka,Ground Pass,Right Foot,33.12825,22.80777,33.4,51.6
9a2877e0-2907-475e-91dc-adb3bb8e4546,339,1,8,,30,Regular Play,Slovakia,Ľubomír Šatka,Right Center Back,1.691593,3788761,30397,,,,0.9951989276206764,Complete,6990,Milan Škriniar,Ground Pass,Right Foot,45.07774,36.16606,35.0,29.0
