event_uuid,freeze_frame,match_id
de1529bc-c1f4-43fa-abb9-a802789f823b,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [34.91119, 45.845078]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.063225, 37.033367]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.0065, 58.671535]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.133804, 35.3893]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.5656, 22.849]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.78207, 47.11318]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.538967, 61.919624]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.861343, 16.472298]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.96178, 26.19056]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [60.049175, 38.72379]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [60.09191, 48.9081]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [61.169106, 55.98202]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [63.426277, 22.164444]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [66.6596, 31.922226]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [70.38819, 44.56454]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.303986, 38.651184]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [75.599464, 16.37547]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.97317, 56.33093]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [79.38779, 44.170406]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [80.72948, 26.77782]}]",3788745
0705e133-826c-4021-b453-8950cd9c7618,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [34.859215, 36.761536]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [36.14193, 47.02046]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [47.270294, 61.915127]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.36515, 34.68993]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.17667, 48.99581]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [50.209305, 23.09343]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [56.189568, 49.97428]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [59.588837, 57.532406]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.301456, 22.88566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [62.47811, 41.113617]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.92806, 28.492916]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [64.99735, 68.059364]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.22547, 18.32688]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [66.34429, 31.510048]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.36076, 45.01787]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.92219, 37.7773]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.67053, 59.142937]}]",3788745
8061242c-def3-4cc6-80ea-da4ae5f47ef6,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [34.859215, 36.761536]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [36.14193, 47.02046]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [47.270294, 61.915127]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.36515, 34.68993]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [49.17667, 48.99581]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [50.209305, 23.09343]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [56.189568, 49.97428]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [59.588837, 57.532406]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.301456, 22.88566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [62.47811, 41.113617]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [63.92806, 28.492916]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [64.99735, 68.059364]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.22547, 18.32688]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [66.34429, 31.510048]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.36076, 45.01787]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.92219, 37.7773]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.67053, 59.142937]}]",3788745
d690cf5f-0a7f-41fa-ac3a-2eb39013b879,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [38.69952, 48.246754]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [40.42738, 33.483665]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [50.8696, 66.65857]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [51.59526, 49.97813]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.347244, 46.105434]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [54.72594, 31.745445]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.490192, 20.745625]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [60.68872, 58.97332]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [69.42701, 33.667328]}]",3788745
17132193-bb71-48e7-b9da-aef69750bba2,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [3.6185625, 43.985832]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [19.095217, 70.21099]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [21.044252, 69.775185]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [23.062567, 55.958496]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.210451, 70.11461]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.445288, 42.195827]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [27.352022, 79.990326]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.68455, 70.92268]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.561268, 57.606133]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.60432, 75.26184]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [36.146473, 69.240105]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [39.08106, 75.7403]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [39.980442, 69.497986]}]",3788745
f2a0b3c1-99f5-4b4f-be62-c01373c5c97a,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [4.152754, 44.495323]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [20.00302, 70.24607]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [21.67153, 70.07018]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.122875, 56.063007]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.648048, 69.996315]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.395758, 42.00705]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.848866, 79.03764]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.881882, 70.78394]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.951916, 57.771606]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [33.362232, 72.70622]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.126305, 75.92254]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.167355, 69.87403]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.872963, 73.69363]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [40.032963, 58.802025]}]",3788745
31e2d022-8213-4b73-ade5-9e2e9946ae1f,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [4.152754, 44.495323]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [20.00302, 70.24607]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [21.67153, 70.07018]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.122875, 56.063007]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.648048, 69.996315]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.395758, 42.00705]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.848866, 79.03764]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.881882, 70.78394]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.951916, 57.771606]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [33.362232, 72.70622]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.126305, 75.92254]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.167355, 69.87403]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [35.872963, 73.69363]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [40.032963, 58.802025]}]",3788745
c8c4eeb6-f791-4d3b-b26e-d52e26cd9e98,"[{'teammate': False, 'actor': False, 'keeper': False, 'location': [79.96703, 21.197975]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [84.12704, 6.30637]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [84.83264, 10.12597]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [84.873695, 4.07746]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.63777, 7.29378]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [87.04808, 22.228394]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [91.11812, 9.21606]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [93.15113, 0.96236]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [93.60424, 37.99295]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [94.35195, 10.003685]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [95.87713, 23.936993]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [98.32847, 9.92982]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [99.99698, 9.75393]}, {'teammate': False, 'actor': False, 'keeper': True, 'location': [115.847244, 35.504677]}]",3788745
95eee4dd-0f7b-42e6-8f4b-97294ae4bf05,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [3.2783709, 43.13586]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [19.99624, 70.08307]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [22.294857, 70.48704]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.494135, 56.266956]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.506464, 69.55191]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.068253, 41.178566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.300705, 78.638306]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [28.95787, 70.64472]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [32.03573, 73.00001]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.657906, 76.61227]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [32.79682, 58.04811]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [34.54612, 73.39371]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [37.16606, 73.24538]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [39.51336, 58.697594]}]",3788745
896d2199-51df-4c4d-9539-62283653efe5,"[{'teammate': True, 'actor': False, 'keeper': True, 'location': [3.514967, 43.547318]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [20.73735, 69.7993]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [22.995436, 70.45008]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.53341, 55.535213]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.151503, 78.18054]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.385883, 68.96383]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [26.653534, 41.73949]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [29.380808, 70.61185]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [32.061714, 71.40592]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [33.358807, 76.95406]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [33.420002, 57.399704]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [35.41699, 74.77813]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [38.083607, 71.1286]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.97492, 59.353638]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.713856, 71.96432]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [44.289368, 61.595875]}]",3788745
