event_uuid,freeze_frame,match_id
217b8305-b103-4ea1-9ae7-c4dc51130d24,"[{'teammate': True, 'actor': True, 'keeper': False, 'location': [30.641748, 42.164288]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [42.734825, 35.795372]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [43.179066, 27.723085]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [56.26673, 13.863115]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [57.539223, 55.15362]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [58.377125, 50.234062]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [59.267548, 35.282684]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [62.01503, 54.42476]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [64.96777, 21.78248]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.51991, 37.730385]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [68.65265, 57.5649]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [72.3821, 26.988892]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [73.355156, 13.072481]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [76.028145, 41.544315]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [76.36141, 7.166406]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [80.96713, 58.448597]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.74635, 33.839996]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [83.23644, 41.975628]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [85.84414, 18.642982]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.385284, 8.263656]}]",3794689
b697a161-0fb5-4aae-8bd6-fcd578a52785,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [59.658302, 42.115383]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [66.90541, 22.181036]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.09326, 36.497837]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.511314, 43.65566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [70.40316, 10.076494]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [78.56072, 11.79874]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [80.564224, 47.6672]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [81.009865, 21.373543]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [82.23432, 8.700164]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [82.2812, 25.278114]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.47723, 30.646076]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.85687, 10.026318]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [85.45225, 17.292679]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.328094, 49.684116]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [90.562225, 39.549927]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [91.43563, 26.109678]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [92.35687, 13.027933]}]",3794689
4413a2e5-19d1-48ff-8b65-cba133d815b6,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [59.658302, 42.115383]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [66.90541, 22.181036]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.09326, 36.497837]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.511314, 43.65566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [70.40316, 10.076494]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [78.56072, 11.79874]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [80.564224, 47.6672]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [81.009865, 21.373543]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [82.23432, 8.700164]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [82.2812, 25.278114]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.47723, 30.646076]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.85687, 10.026318]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [85.45225, 17.292679]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [86.328094, 49.684116]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [90.562225, 39.549927]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [91.43563, 26.109678]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [92.35687, 13.027933]}]",3794689
590f7d9f-8a7f-43c7-97ee-13fd29b6e049,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [27.64313, 66.97207]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [28.56437, 53.890324]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [29.437775, 40.450073]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [33.671906, 30.315884]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [34.54775, 62.70732]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [37.14313, 69.97368]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [37.52277, 49.353924]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [37.7188, 54.721886]}, {'teammate': False, 'actor': True, 'keeper': False, 'location': [37.76568, 71.299835]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.990135, 58.626457]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [39.435776, 32.3328]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.43928, 68.20126]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [49.59684, 69.92351]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [52.488686, 36.34434]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.90674, 43.502163]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [53.09459, 57.818962]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [60.341698, 37.884617]}]",3794689
61c9999f-70f3-4799-a643-c2b34ed651ad,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [60.915253, 40.28422]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [68.61519, 33.38548]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [69.51929, 41.758003]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [69.55649, 19.94966]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [73.328125, 9.445706]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [78.872955, 9.810253]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [80.514015, 11.794066]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [82.70621, 19.839323]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [83.3862, 45.951733]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [83.91182, 15.369102]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [84.77656, 29.039536]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [87.92958, 48.254456]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [87.94704, 24.27003]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [90.102325, 15.212992]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [92.33222, 38.966084]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [93.45771, 25.304829]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [95.1311, 13.383723]}]",3794689
8c8f4936-fb4c-4c40-b633-35ee524c0cd9,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [62.924923, 40.366566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [70.68509, 31.6376]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.56157, 41.031937]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [72.567116, 19.520687]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [75.078384, 10.270888]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [78.47924, 9.69565]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [79.77187, 14.65104]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [83.83684, 20.930368]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [86.14093, 44.539616]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [87.16509, 28.776924]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [87.83662, 12.218042]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [89.306885, 47.710503]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [93.09917, 23.66383]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [93.97776, 16.417316]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [94.70494, 37.714985]}, {'teammate': False, 'actor': True, 'keeper': False, 'location': [95.66373, 21.620434]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [97.049484, 15.919193]}]",3794689
8d17dc53-d151-404e-8cc8-8da710c23361,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [22.950516, 64.08081]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [24.33627, 58.379566]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.29506, 42.285015]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [26.02224, 63.582684]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [26.90083, 56.33617]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [30.693115, 32.289497]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [32.16338, 67.78196]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [32.83491, 51.223076]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [33.85907, 35.460384]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [36.16316, 59.069633]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [40.22813, 65.34896]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [41.52076, 70.30435]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [44.921616, 69.72911]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [47.432884, 60.479313]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [48.43843, 38.968063]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [49.31491, 48.3624]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [57.075077, 39.633434]}]",3794689
17888620-da79-4267-b03c-0f4b8d219152,"[{'teammate': False, 'actor': False, 'keeper': False, 'location': [22.91433, 66.10049]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.75302, 61.415257]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.105446, 58.221745]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [33.262184, 70.30245]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [33.70326, 51.5096]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.89788, 58.795998]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [41.472824, 61.766926]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.62034, 71.22577]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [47.39484, 42.900673]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.41352, 62.70584]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.79621, 70.43489]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.96884, 51.72187]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [56.37592, 64.69007]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [58.470055, 41.62557]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [59.47743, 64.9537]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.31207, 48.2693]}]",3794689
cdd6ae58-6b6f-4372-b52b-9386f485081b,"[{'teammate': False, 'actor': False, 'keeper': False, 'location': [22.91433, 66.10049]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [24.75302, 61.415257]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [25.105446, 58.221745]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [33.262184, 70.30245]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [33.70326, 51.5096]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [38.89788, 58.795998]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [41.472824, 61.766926]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [46.62034, 71.22577]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [47.39484, 42.900673]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.41352, 62.70584]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [50.79621, 70.43489]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [52.96884, 51.72187]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [56.37592, 64.69007]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [58.470055, 41.62557]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [59.47743, 64.9537]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [67.31207, 48.2693]}]",3794689
b9fd78de-6b2f-4ba9-8815-2960e0d5ed1d,"[{'teammate': True, 'actor': False, 'keeper': False, 'location': [52.67874, 30.6571]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [60.864426, 38.126755]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [61.25205, 15.043072]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [63.694283, 16.277702]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [65.70638, 26.87638]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [67.28949, 9.047393]}, {'teammate': True, 'actor': True, 'keeper': False, 'location': [67.50461, 16.385387]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [71.49253, 36.16087]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [72.45876, 7.0521626]}, {'teammate': True, 'actor': False, 'keeper': False, 'location': [77.76391, 17.812428]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [79.228714, 21.92385]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [84.40241, 28.538109]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [85.07617, 8.555399]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [93.32148, 22.889107]}, {'teammate': False, 'actor': False, 'keeper': False, 'location': [94.025604, 17.190765]}]",3794689
